"","SpectrumID","X.Scan.","SpectrumFile","LibraryName","MQScore","TIC_Query","RT_Query","MZErrorPPM","SharedPeaks","MassDiff","SpecMZ","SpecCharge","FileScanUniqueID","NumberHits","Compound_Name","Ion_Source","Instrument","Compound_Source","PI","Data_Collector","Adduct","Precursor_MZ","ExactMass","Charge","CAS_Number","Pubmed_ID","Smiles","INCHI","INCHI_AUX","Library_Class","IonMode","Organism","LibMZ","UpdateWorkflowName","LibraryQualityString","tags","molecular_formula","InChIKey","InChIKey.Planar","superclass","class","subclass","npclassifier_superclass","npclassifier_class","npclassifier_pathway","library_usi","name_compound","name_parent_compound","chemical_source","pharmacologic_class","therapeutic_area","therapeutic_indication","mechanism_of_action","inchikey","smiles"
"1","CCMSLIB00000578096",24180,"spectra_filtered.mgf","GNPS-EMBL-MCF.mgf",0.857505,5878000,0,11.5029,6,0.00219727,191.017,-1,"temp/spectra_filtered.mgf24180",1,"CITRATE","LC-ESI","Q-Exactive Plus","Commercial standard","Alexandrov Theodore","Prasad","M-H",191.019,192.027,0,"77-92-9","311","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)","N/A",1,"Negative","GNPS-EMBL-MCF",191.019,"UPDATE-SINGLE-ANNOTATED-GOLD","Gold",NA,"C6H8O7","KRKNYBCHXYNGOX-UHFFFAOYSA-N","KRKNYBCHXYNGOX","Organic acids and derivatives","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives","Fatty Acids and Conjugates","Hydroxy fatty acids","Fatty acids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000578096","citric acid","citric acid","Food|Medical","no_match",NA,NA,"coagulation factor inhibitor","KRKNYBCHXYNGOX-UHFFFAOYSA-N","O=C(O)CC(O)(CC(=O)O)C(=O)O"
"2","CCMSLIB00000841628",5925,"spectra_filtered.mgf","MASSBANKEU.mgf",0.831213,205600,0,1.78835,2,0.000488281,273.034,-1,"temp/spectra_filtered.mgf5925",1,"MassbankEU:SM823851 Phenylbenzimidazole sulfonic acid|27503-81-7|2-phenyl-3H-benzimidazol-1-ium-5-sulfonate","ESI","LC-ESI-QFT","Isolated","Massbank EU","Massbank","[M-H]-",273.034,0,1,"27503-81-7","N/A","OS(=O)(=O)C1=CC=C2N=C(NC2=C1)C1=CC=CC=C1","1S/C13H10N2O3S/c16-19(17,18)10-6-7-11-12(8-10)15-13(14-11)9-4-2-1-3-5-9/h1-8H,(H,14,15)(H,16,17,18)","N/A",3,"Negative","MASSBANKEU",273.034,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C13H10N2O3S","UVCJGUGAGLDPAA-UHFFFAOYSA-N","UVCJGUGAGLDPAA","Organoheterocyclic compounds","Benzimidazoles","Phenylbenzimidazoles","","","Alkaloids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000841628","ensulizole","ensulizole","Medical|Personal Care","no_match","dermatology","sunscreen lotion",NA,"UVCJGUGAGLDPAA-UHFFFAOYSA-N","O=S(=O)(O)c1ccc2[nH]c(-c3ccccc3)nc2c1"
"3","CCMSLIB00005730728",6102,"spectra_filtered.mgf","MASSBANK.mgf",0.783027,103400,0,6.43697,7,0.00189209,293.943,-1,"temp/spectra_filtered.mgf6102",1,"Massbank:EQ325653 Chlorthiazide|6-chloro-1,1-dioxo-4H-1$l^{6},2,4-benzothiadiazine-7-sulfonamide","ESI","Hybrid FT","Isolated","Massbank","Massbank","M-H",293.941,0,1,"58-94-6","N/A","C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC=N2","1S/C7H6ClN3O4S2/c8-4-1-5-7(2-6(4)16(9,12)13)17(14,15)11-3-10-5/h1-3H,(H,10,11)(H2,9,12,13)","N/A",3,"Negative","MASSBANK",293.941,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C7H6ClN3O4S2","JBMKAUGHUNFTOL-UHFFFAOYSA-N","JBMKAUGHUNFTOL","Organoheterocyclic compounds","Thiadiazines","Benzothiadiazines","","","Alkaloids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005730728","chlorothiazide","chlorothiazide","Medical","thiazide diuretic","cardiology","hypertension|edema","sodium and chloride reabsorption inhibitor","JBMKAUGHUNFTOL-UHFFFAOYSA-N","NS(=O)(=O)c1cc2c(cc1Cl)N=CNS2(=O)=O"
"4","CCMSLIB00005732620",16526,"spectra_filtered.mgf","MASSBANK.mgf",0.965245,5169500,0,0.345387,5,9.15527e-05,265.073,-1,"temp/spectra_filtered.mgf16526",1,"Massbank:EQ279553 Valsartan acid|4-[2-(2H-1,2,3,4-tetrazol-5-yl)phenyl]benzoic acid","ESI","Hybrid FT","Isolated","Massbank","Massbank","M-H",265.073,0,1,"164265-78-5","N/A","C1=CC=C(C(=C1)C2=CC=C(C=C2)C(=O)O)C3=NNN=N3","1S/C14H10N4O2/c19-14(20)10-7-5-9(6-8-10)11-3-1-2-4-12(11)13-15-17-18-16-13/h1-8H,(H,19,20)(H,15,16,17,18)","N/A",3,"Negative","MASSBANK",265.073,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C14H10N4O2","USAWIVMZUYOXCF-UHFFFAOYSA-N","USAWIVMZUYOXCF","Benzenoids","Benzene and substituted derivatives","Biphenyls and derivatives","","","Alkaloids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005732620","valsartan acid","valsartan","Drug metabolite","angiotensin II receptor blocker","cardiology|nephrology","hypertension|congestive heart failure|chronic kidney disease|diabetic nephropaty","angiotensin receptor antagonist","USAWIVMZUYOXCF-UHFFFAOYSA-N","O=C(O)c1ccc(-c2ccccc2-c2nn[nH]n2)cc1"
"5","CCMSLIB00005766931",18333,"spectra_filtered.mgf","MASSBANK.mgf",0.96762,647300,0,3.83544,6,0.000701904,183.004,-1,"temp/spectra_filtered.mgf18333",1,"Massbank:LU044752 2,4-Dinitrophenol","ESI","Hybrid FT","Isolated","Massbank","Massbank","M-H",183.005,0,1,"51-28-5","N/A","OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O","1S/C6H4N2O5/c9-6-2-1-4(7(10)11)3-5(6)8(12)13/h1-3,9H","N/A",3,"Negative","MASSBANK",183.005,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"N/A","UFBJCMHMOXMLKC-UHFFFAOYSA-N","UFBJCMHMOXMLKC","Benzenoids","Phenols","Nitrophenols","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005766931","2,4-dinitrophenol","2,4-dinitrophenol","Endogenous|Medical","no_match",NA,NA,"ATP synthase inhibitor","UFBJCMHMOXMLKC-UHFFFAOYSA-N","O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1"
"6","CCMSLIB00005766931",25698,"spectra_filtered.mgf","MASSBANK.mgf",0.831745,90300,0,3.83544,4,0.000701904,183.004,-1,"temp/spectra_filtered.mgf25698",1,"Massbank:LU044752 2,4-Dinitrophenol","ESI","Hybrid FT","Isolated","Massbank","Massbank","M-H",183.005,0,1,"51-28-5","N/A","OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O","1S/C6H4N2O5/c9-6-2-1-4(7(10)11)3-5(6)8(12)13/h1-3,9H","N/A",3,"Negative","MASSBANK",183.005,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"N/A","UFBJCMHMOXMLKC-UHFFFAOYSA-N","UFBJCMHMOXMLKC","Benzenoids","Phenols","Nitrophenols","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005766931","2,4-dinitrophenol","2,4-dinitrophenol","Endogenous|Medical","no_match",NA,NA,"ATP synthase inhibitor","UFBJCMHMOXMLKC-UHFFFAOYSA-N","O=[N+]([O-])c1ccc(O)c([N+](=O)[O-])c1"
"7","CCMSLIB00006119494",12440,"spectra_filtered.mgf","BIRMINGHAM-UHPLC-MS-NEG.mgf",0.815967,224800,0,0.642383,7,0.000183105,285.041,-1,"temp/spectra_filtered.mgf12440",1,"Luteolin - 30.0 eV","ESI","Orbitrap","Isolated","PI","Data Collector","M-H",285.041,0,1,"","N/A","c1cc(c(cc1c2cc(=O)c3c(cc(cc3o2)O)O)O)O","InChI=1S/C15H10O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-6,16-19H","N/A",1,"Negative","BIRMINGHAM-UHPLC-MS-NEG",285.041,"UPDATE-SINGLE-ANNOTATED-GOLD","Gold",NA,"C15H10O6","IQPNAANSBPBGFQ-UHFFFAOYSA-N","IQPNAANSBPBGFQ","Phenylpropanoids and polyketides","Flavonoids","Flavones","Flavonoids","Flavones","Shikimates and Phenylpropanoids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006119494","luteolin","luteolin","Food|Medical","no_match",NA,NA,"glucosidase inhibitor","IQPN/AANSBPBGFQ-UHFFFAOYSA-N","O=c1cc(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12"
"8","CCMSLIB00006678681",7021,"spectra_filtered.mgf","MONA.mgf",0.955588,1369200,0,1.70436,6,0.000305176,179.056,-1,"temp/spectra_filtered.mgf7021",1,"GLUCOSE","ESI","Orbitrap","isolated","MoNA","MoNA:MoNA038230","M-H",179.056,0,1,"N/A","N/A","C([C@@H]1[C@H]([C@@H]([C@H](C(O)O1)O)O)O)O","""InChI=1S/C6H12O6/c7-1-2-3(8)4(9)5(10)6(11)12-2/h2-11H,1H2/t2-,3-,4+,5-,6?/m1/s1""","N/A",3,"negative","MONA",179.056,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C6H12O6","WQZGKKKJIJFFOK-GASJEMHNSA-N","WQZGKKKJIJFFOK","Organic oxygen compounds","Organooxygen compounds","Carbohydrates and carbohydrate conjugates","Saccharides|Flavonoids","Disaccharides|Flavones|Monosaccharides|Polysaccharides","Carbohydrates|Shikimates and Phenylpropanoids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006678681","glucose","glucose","Endogenous|Medical","no_match",NA,NA,NA,"WQZGKKKJIJFFOK-GASJEMHNSA-N","OCC1OC(O)C(O)C(O)C1O"
"9","CCMSLIB00006679276",40582,"spectra_filtered.mgf","MONA.mgf",0.989991,1655500,0,4.23367,7,0.000808716,191.019,-1,"temp/spectra_filtered.mgf40582",1,"CITRIC ACID","ESI","Orbitrap","isolated","MoNA","MoNA:MoNA037792","M-H",191.02,0,1,"N/A","N/A","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""","N/A",3,"negative","MONA",191.02,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C6H8O7","KRKNYBCHXYNGOX-UHFFFAOYSA-N","KRKNYBCHXYNGOX","Organic acids and derivatives","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives","Fatty Acids and Conjugates","Hydroxy fatty acids","Fatty acids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679276","citric acid","citric acid","Food|Medical","no_match",NA,NA,"coagulation factor inhibitor","KRKNYBCHXYNGOX-UHFFFAOYSA-N","O=C(O)CC(O)(CC(=O)O)C(=O)O"
"10","CCMSLIB00006679276",4294,"spectra_filtered.mgf","MONA.mgf",0.99044,125620000,0,4.23367,7,0.000808716,191.019,-1,"temp/spectra_filtered.mgf4294",1,"CITRIC ACID","ESI","Orbitrap","isolated","MoNA","MoNA:MoNA037792","M-H",191.02,0,1,"N/A","N/A","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""","N/A",3,"negative","MONA",191.02,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C6H8O7","KRKNYBCHXYNGOX-UHFFFAOYSA-N","KRKNYBCHXYNGOX","Organic acids and derivatives","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives","Fatty Acids and Conjugates","Hydroxy fatty acids","Fatty acids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679276","citric acid","citric acid","Food|Medical","no_match",NA,NA,"coagulation factor inhibitor","KRKNYBCHXYNGOX-UHFFFAOYSA-N","O=C(O)CC(O)(CC(=O)O)C(=O)O"
"11","CCMSLIB00006679276",3038,"spectra_filtered.mgf","MONA.mgf",0.989884,195890000,0,4.71295,7,0.000900269,191.019,-1,"temp/spectra_filtered.mgf3038",1,"CITRIC ACID","ESI","Orbitrap","isolated","MoNA","MoNA:MoNA037792","M-H",191.02,0,1,"N/A","N/A","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""","N/A",3,"negative","MONA",191.02,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C6H8O7","KRKNYBCHXYNGOX-UHFFFAOYSA-N","KRKNYBCHXYNGOX","Organic acids and derivatives","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives","Fatty Acids and Conjugates","Hydroxy fatty acids","Fatty acids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679276","citric acid","citric acid","Food|Medical","no_match",NA,NA,"coagulation factor inhibitor","KRKNYBCHXYNGOX-UHFFFAOYSA-N","O=C(O)CC(O)(CC(=O)O)C(=O)O"
"12","CCMSLIB00006679276",2395,"spectra_filtered.mgf","MONA.mgf",0.990449,599200000,0,4.71295,7,0.000900269,191.019,-1,"temp/spectra_filtered.mgf2395",1,"CITRIC ACID","ESI","Orbitrap","isolated","MoNA","MoNA:MoNA037792","M-H",191.02,0,1,"N/A","N/A","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""","N/A",3,"negative","MONA",191.02,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C6H8O7","KRKNYBCHXYNGOX-UHFFFAOYSA-N","KRKNYBCHXYNGOX","Organic acids and derivatives","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives","Fatty Acids and Conjugates","Hydroxy fatty acids","Fatty acids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679276","citric acid","citric acid","Food|Medical","no_match",NA,NA,"coagulation factor inhibitor","KRKNYBCHXYNGOX-UHFFFAOYSA-N","O=C(O)CC(O)(CC(=O)O)C(=O)O"
