"","SpectrumID","X.Scan.","SpectrumFile","LibraryName","MQScore","TIC_Query","RT_Query","MZErrorPPM","SharedPeaks","MassDiff","SpecMZ","SpecCharge","FileScanUniqueID","NumberHits","Compound_Name","Ion_Source","Instrument","Compound_Source","PI","Data_Collector","Adduct","Precursor_MZ","ExactMass","Charge","CAS_Number","Pubmed_ID","Smiles","INCHI","INCHI_AUX","Library_Class","IonMode","Organism","LibMZ","UpdateWorkflowName","LibraryQualityString","tags","molecular_formula","InChIKey","InChIKey.Planar","superclass","class","subclass","npclassifier_superclass","npclassifier_class","npclassifier_pathway","library_usi","name_compound","name_parent_compound","chemical_source","pharmacologic_class","therapeutic_area","therapeutic_indication","mechanism_of_action","inchikey","smiles"
"13","CCMSLIB00006679584",22467,"spectra_filtered.mgf","MONA.mgf",0.94896,1380900,0,38.1829,6,0.0072937,191.027,-2,"temp/spectra_filtered.mgf22467",1,"CITRIC ACID","ESI","Orbitrap","isolated","MoNA","MoNA:MoNA037731","M-H",191.02,0,1,"N/A","N/A","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""","N/A",3,"negative","MONA",191.02,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C6H8O7","KRKNYBCHXYNGOX-UHFFFAOYSA-N","KRKNYBCHXYNGOX","Organic acids and derivatives","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives","Fatty Acids and Conjugates","Hydroxy fatty acids","Fatty acids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679584","citric acid","citric acid","Food|Medical","no_match",NA,NA,"coagulation factor inhibitor","KRKNYBCHXYNGOX-UHFFFAOYSA-N","O=C(O)CC(O)(CC(=O)O)C(=O)O"
"14","CCMSLIB00006679584",18881,"spectra_filtered.mgf","MONA.mgf",0.976012,1543600,0,38.1829,6,0.0072937,191.027,-1,"temp/spectra_filtered.mgf18881",1,"CITRIC ACID","ESI","Orbitrap","isolated","MoNA","MoNA:MoNA037731","M-H",191.02,0,1,"N/A","N/A","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""","N/A",3,"negative","MONA",191.02,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C6H8O7","KRKNYBCHXYNGOX-UHFFFAOYSA-N","KRKNYBCHXYNGOX","Organic acids and derivatives","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives","Fatty Acids and Conjugates","Hydroxy fatty acids","Fatty acids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679584","citric acid","citric acid","Food|Medical","no_match",NA,NA,"coagulation factor inhibitor","KRKNYBCHXYNGOX-UHFFFAOYSA-N","O=C(O)CC(O)(CC(=O)O)C(=O)O"
"15","CCMSLIB00006679584",18100,"spectra_filtered.mgf","MONA.mgf",0.984567,1176400,0,38.1829,6,0.0072937,191.027,-1,"temp/spectra_filtered.mgf18100",1,"CITRIC ACID","ESI","Orbitrap","isolated","MoNA","MoNA:MoNA037731","M-H",191.02,0,1,"N/A","N/A","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""","N/A",3,"negative","MONA",191.02,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C6H8O7","KRKNYBCHXYNGOX-UHFFFAOYSA-N","KRKNYBCHXYNGOX","Organic acids and derivatives","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives","Fatty Acids and Conjugates","Hydroxy fatty acids","Fatty acids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679584","citric acid","citric acid","Food|Medical","no_match",NA,NA,"coagulation factor inhibitor","KRKNYBCHXYNGOX-UHFFFAOYSA-N","O=C(O)CC(O)(CC(=O)O)C(=O)O"
"16","CCMSLIB00006679584",17651,"spectra_filtered.mgf","MONA.mgf",0.975293,1672700,0,38.1829,6,0.0072937,191.027,-1,"temp/spectra_filtered.mgf17651",1,"CITRIC ACID","ESI","Orbitrap","isolated","MoNA","MoNA:MoNA037731","M-H",191.02,0,1,"N/A","N/A","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""","N/A",3,"negative","MONA",191.02,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C6H8O7","KRKNYBCHXYNGOX-UHFFFAOYSA-N","KRKNYBCHXYNGOX","Organic acids and derivatives","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives","Fatty Acids and Conjugates","Hydroxy fatty acids","Fatty acids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679584","citric acid","citric acid","Food|Medical","no_match",NA,NA,"coagulation factor inhibitor","KRKNYBCHXYNGOX-UHFFFAOYSA-N","O=C(O)CC(O)(CC(=O)O)C(=O)O"
"17","CCMSLIB00006679584",21411,"spectra_filtered.mgf","MONA.mgf",0.932922,1564200,0,38.1829,6,0.0072937,191.027,-1,"temp/spectra_filtered.mgf21411",1,"CITRIC ACID","ESI","Orbitrap","isolated","MoNA","MoNA:MoNA037731","M-H",191.02,0,1,"N/A","N/A","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""","N/A",3,"negative","MONA",191.02,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C6H8O7","KRKNYBCHXYNGOX-UHFFFAOYSA-N","KRKNYBCHXYNGOX","Organic acids and derivatives","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives","Fatty Acids and Conjugates","Hydroxy fatty acids","Fatty acids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679584","citric acid","citric acid","Food|Medical","no_match",NA,NA,"coagulation factor inhibitor","KRKNYBCHXYNGOX-UHFFFAOYSA-N","O=C(O)CC(O)(CC(=O)O)C(=O)O"
"18","CCMSLIB00006679584",19986,"spectra_filtered.mgf","MONA.mgf",0.919875,1215200,0,37.7036,5,0.00720215,191.027,-2,"temp/spectra_filtered.mgf19986",1,"CITRIC ACID","ESI","Orbitrap","isolated","MoNA","MoNA:MoNA037731","M-H",191.02,0,1,"N/A","N/A","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""","N/A",3,"negative","MONA",191.02,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C6H8O7","KRKNYBCHXYNGOX-UHFFFAOYSA-N","KRKNYBCHXYNGOX","Organic acids and derivatives","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives","Fatty Acids and Conjugates","Hydroxy fatty acids","Fatty acids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679584","citric acid","citric acid","Food|Medical","no_match",NA,NA,"coagulation factor inhibitor","KRKNYBCHXYNGOX-UHFFFAOYSA-N","O=C(O)CC(O)(CC(=O)O)C(=O)O"
"19","CCMSLIB00006679584",19592,"spectra_filtered.mgf","MONA.mgf",0.797267,1786400,0,38.1829,5,0.0072937,191.027,-2,"temp/spectra_filtered.mgf19592",1,"CITRIC ACID","ESI","Orbitrap","isolated","MoNA","MoNA:MoNA037731","M-H",191.02,0,1,"N/A","N/A","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""","N/A",3,"negative","MONA",191.02,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C6H8O7","KRKNYBCHXYNGOX-UHFFFAOYSA-N","KRKNYBCHXYNGOX","Organic acids and derivatives","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives","Fatty Acids and Conjugates","Hydroxy fatty acids","Fatty acids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679584","citric acid","citric acid","Food|Medical","no_match",NA,NA,"coagulation factor inhibitor","KRKNYBCHXYNGOX-UHFFFAOYSA-N","O=C(O)CC(O)(CC(=O)O)C(=O)O"
"20","CCMSLIB00006679584",21997,"spectra_filtered.mgf","MONA.mgf",0.908066,1702900,0,38.1829,6,0.0072937,191.027,-2,"temp/spectra_filtered.mgf21997",1,"CITRIC ACID","ESI","Orbitrap","isolated","MoNA","MoNA:MoNA037731","M-H",191.02,0,1,"N/A","N/A","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""","N/A",3,"negative","MONA",191.02,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C6H8O7","KRKNYBCHXYNGOX-UHFFFAOYSA-N","KRKNYBCHXYNGOX","Organic acids and derivatives","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives","Fatty Acids and Conjugates","Hydroxy fatty acids","Fatty acids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679584","citric acid","citric acid","Food|Medical","no_match",NA,NA,"coagulation factor inhibitor","KRKNYBCHXYNGOX-UHFFFAOYSA-N","O=C(O)CC(O)(CC(=O)O)C(=O)O"
"21","CCMSLIB00006679584",18502,"spectra_filtered.mgf","MONA.mgf",0.935909,1594000,0,38.1829,6,0.0072937,191.027,-2,"temp/spectra_filtered.mgf18502",1,"CITRIC ACID","ESI","Orbitrap","isolated","MoNA","MoNA:MoNA037731","M-H",191.02,0,1,"N/A","N/A","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""","N/A",3,"negative","MONA",191.02,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C6H8O7","KRKNYBCHXYNGOX-UHFFFAOYSA-N","KRKNYBCHXYNGOX","Organic acids and derivatives","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives","Fatty Acids and Conjugates","Hydroxy fatty acids","Fatty acids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679584","citric acid","citric acid","Food|Medical","no_match",NA,NA,"coagulation factor inhibitor","KRKNYBCHXYNGOX-UHFFFAOYSA-N","O=C(O)CC(O)(CC(=O)O)C(=O)O"
"22","CCMSLIB00006679584",20914,"spectra_filtered.mgf","MONA.mgf",0.862898,1218900,0,38.1829,4,0.0072937,191.027,-2,"temp/spectra_filtered.mgf20914",1,"CITRIC ACID","ESI","Orbitrap","isolated","MoNA","MoNA:MoNA037731","M-H",191.02,0,1,"N/A","N/A","C(C(=O)O)C(CC(=O)O)(C(=O)O)O","""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""","N/A",3,"negative","MONA",191.02,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C6H8O7","KRKNYBCHXYNGOX-UHFFFAOYSA-N","KRKNYBCHXYNGOX","Organic acids and derivatives","Carboxylic acids and derivatives","Tricarboxylic acids and derivatives","Fatty Acids and Conjugates","Hydroxy fatty acids","Fatty acids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679584","citric acid","citric acid","Food|Medical","no_match",NA,NA,"coagulation factor inhibitor","KRKNYBCHXYNGOX-UHFFFAOYSA-N","O=C(O)CC(O)(CC(=O)O)C(=O)O"
"23","CCMSLIB00006679747",1780,"spectra_filtered.mgf","MONA.mgf",0.959548,3091000,0,4.53339,4,0.000793457,175.024,-1,"temp/spectra_filtered.mgf1780",1,"ASCORBIC ACID","ESI","Orbitrap","isolated","MoNA","MoNA:MoNA037949","M-H",175.025,0,1,"N/A","N/A","C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O","""InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-10H,1H2/t2-,5+/m0/s1""","N/A",3,"negative","MONA",175.025,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C6H8O6","CIWBSHSKHKDKBQ-JLAZNSOCSA-N","CIWBSHSKHKDKBQ","Organoheterocyclic compounds","Dihydrofurans","Furanones","","","Polyketides","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679747","ascorbic acid","ascorbic acid","Endogenous|Food|Medical","vitamin C","no_match","no_match","no_match","CIWBSHSKHKDKBQ-JLAZNSOCSA-N","OCC(O)c1oc(O)c(O)c1O"
"24","CCMSLIB00010102219",15248,"spectra_filtered.mgf","BERKELEY-LAB.mgf",0.890015,197100,0,2.36301,2,0.000701904,297.039,-1,"temp/spectra_filtered.mgf15248",1,"salicylic acid CollisionEnergy:102040","LC-ESI","Orbitrap","Commercial","Trent Northen","JGI","2M-2H+Na",297.038,138.032,-1,"N/A","N/A","C1=CC=C(C(=C1)C(=O)O)O","""InChI=1S/C7H6O3/c8-6-4-2-1-3-5(6)7(9)10/h1-4,8H,(H,9,10)""","N/A",3,"Negative","BERKELEY-LAB",297.038,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C7H6O3","YGSDEFSMJLZEOE-UHFFFAOYSA-N","YGSDEFSMJLZEOE","Benzenoids","Benzene and substituted derivatives","Benzoic acids and derivatives","Phenolic acids (C6-C1)","Simple phenolic acids","Shikimates and Phenylpropanoids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010102219","salicylic acid","salicylic acid","Food|Medical|Personal Care","salicylic acid preparations","dermatology","acne vulgaris (AV)|warts|psoriasis|corns","cyclooxygenase inhibitor|prostanoid receptor antagonist","YGSDEFSMJLZEOE-UHFFFAOYSA-N","O=C(O)c1ccccc1O"
"25","CCMSLIB00010118558",13716,"spectra_filtered.mgf","BERKELEY-LAB.mgf",0.986113,44974000,0,4.81175,8,0.000900269,187.097,-1,"temp/spectra_filtered.mgf13716",1,"azelaic acid CollisionEnergy:205060","LC-ESI","Orbitrap","Commercial","Trent Northen","JGI","M-H",187.098,0,1,"N/A","N/A","O=C(O)CCCCCCCC(=O)O","""InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)""","N/A",3,"Negative","BERKELEY-LAB",187.098,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"C9H16O4","BDJRBEYXGGNYIS-UHFFFAOYSA-N","BDJRBEYXGGNYIS","Lipids and lipid-like molecules","Fatty Acyls","Fatty acids and conjugates","Fatty Acids and Conjugates","Dicarboxylic acids","Fatty acids","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010118558","azelaic acid","azelaic acid","Endogenous|Food|Medical|Personal Care","other anti-acne preparations for topical use","dermatology","rosacea|acne","tyrosinase inhibitor","BDJRBEYXGGNYIS-UHFFFAOYSA-N","O=C(O)CCCCCCCC(=O)O"
"26","CCMSLIB00010128629",20411,"spectra_filtered.mgf","GNPS-LIBRARY.mgf",0.712743,2520800,0,38.1829,5,0.0072937,191.027,-2,"temp/spectra_filtered.mgf20411",1,"Citric acid","LC-ESI","qTof","Other","Moying Li"," ","M-H",191.02,192.027,1," "," "," "," "," ",3,"Negative","GNPS-LIBRARY",191.02,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze",NA,"N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010128629","citric acid","citric acid","Food|Medical","no_match",NA,NA,"coagulation factor inhibitor","KRKNYBCHXYNGOX-UHFFFAOYSA-N","O=C(O)CC(O)(CC(=O)O)C(=O)O"
