SpectrumID,#Scan#,SpectrumFile,LibraryName,MQScore,TIC_Query,RT_Query,MZErrorPPM,SharedPeaks,MassDiff,SpecMZ,SpecCharge,FileScanUniqueID,NumberHits,Compound_Name,Ion_Source,Instrument,Compound_Source,PI,Data_Collector,Adduct,Precursor_MZ,ExactMass,Charge,CAS_Number,Pubmed_ID,Smiles,INCHI,INCHI_AUX,Library_Class,IonMode,Organism,LibMZ,UpdateWorkflowName,LibraryQualityString,tags,molecular_formula,InChIKey,InChIKey-Planar,superclass,class,subclass,npclassifier_superclass,npclassifier_class,npclassifier_pathway,library_usi
CCMSLIB00010123298,7355,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.994783,38816000,0,3.93997,2,0.000595093,151.039,-1,temp/spectra_filtered.mgf7355,1,(R)-(-)-Mandelic acid CollisionEnergy:205060,LC-ESI,Orbitrap,Commercial,Trent Northen,JGI,M-H,151.04,0,1,N/A,N/A,O=C(O)C(O)c1ccccc1,"""InChI=1S/C8H8O3/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5,7,9H,(H,10,11)/t7-/m1/s1""",N/A,3,Negative,BERKELEY-LAB,151.04,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C8H8O3,IWYDHOAUDWTVEP-UHFFFAOYSA-N,IWYDHOAUDWTVEP,N/A,N/A,N/A,Phenylpropanoids (C6-C3),Cinnamic acids and derivatives,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010123298
CCMSLIB00010123298,18913,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.991302,1531900,0,3.93997,2,0.000595093,151.039,-1,temp/spectra_filtered.mgf18913,1,(R)-(-)-Mandelic acid CollisionEnergy:205060,LC-ESI,Orbitrap,Commercial,Trent Northen,JGI,M-H,151.04,0,1,N/A,N/A,O=C(O)C(O)c1ccccc1,"""InChI=1S/C8H8O3/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5,7,9H,(H,10,11)/t7-/m1/s1""",N/A,3,Negative,BERKELEY-LAB,151.04,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C8H8O3,IWYDHOAUDWTVEP-UHFFFAOYSA-N,IWYDHOAUDWTVEP,N/A,N/A,N/A,Phenylpropanoids (C6-C3),Cinnamic acids and derivatives,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010123298
CCMSLIB00006679276,2395,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.990449,599200000,0,4.71295,7,0.000900269,191.019,-1,temp/spectra_filtered.mgf2395,1,CITRIC ACID,ESI,Orbitrap,isolated,MoNA,MoNA:MoNA037792,M-H,191.02,0,1,N/A,N/A,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,"""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""",N/A,3,negative,MONA,191.02,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C6H8O7,KRKNYBCHXYNGOX-UHFFFAOYSA-N,KRKNYBCHXYNGOX,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Fatty Acids and Conjugates,Hydroxy fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679276
CCMSLIB00006679276,4294,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.99044,125620000,0,4.23367,7,0.000808716,191.019,-1,temp/spectra_filtered.mgf4294,1,CITRIC ACID,ESI,Orbitrap,isolated,MoNA,MoNA:MoNA037792,M-H,191.02,0,1,N/A,N/A,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,"""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""",N/A,3,negative,MONA,191.02,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C6H8O7,KRKNYBCHXYNGOX-UHFFFAOYSA-N,KRKNYBCHXYNGOX,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Fatty Acids and Conjugates,Hydroxy fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679276
CCMSLIB00006679276,40582,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.989991,1655500,0,4.23367,7,0.000808716,191.019,-1,temp/spectra_filtered.mgf40582,1,CITRIC ACID,ESI,Orbitrap,isolated,MoNA,MoNA:MoNA037792,M-H,191.02,0,1,N/A,N/A,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,"""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""",N/A,3,negative,MONA,191.02,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C6H8O7,KRKNYBCHXYNGOX-UHFFFAOYSA-N,KRKNYBCHXYNGOX,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Fatty Acids and Conjugates,Hydroxy fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679276
CCMSLIB00006679276,3038,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.989884,195890000,0,4.71295,7,0.000900269,191.019,-1,temp/spectra_filtered.mgf3038,1,CITRIC ACID,ESI,Orbitrap,isolated,MoNA,MoNA:MoNA037792,M-H,191.02,0,1,N/A,N/A,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,"""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""",N/A,3,negative,MONA,191.02,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C6H8O7,KRKNYBCHXYNGOX-UHFFFAOYSA-N,KRKNYBCHXYNGOX,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Fatty Acids and Conjugates,Hydroxy fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679276
CCMSLIB00010118558,12372,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.986598,6060300,0,4.32242,8,0.000808716,187.097,-1,temp/spectra_filtered.mgf12372,1,azelaic acid CollisionEnergy:205060,LC-ESI,Orbitrap,Commercial,Trent Northen,JGI,M-H,187.098,0,1,N/A,N/A,O=C(O)CCCCCCCC(=O)O,"""InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)""",N/A,3,Negative,BERKELEY-LAB,187.098,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C9H16O4,BDJRBEYXGGNYIS-UHFFFAOYSA-N,BDJRBEYXGGNYIS,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty Acids and Conjugates,Dicarboxylic acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010118558
CCMSLIB00010118558,13716,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.986113,44974000,0,4.81175,8,0.000900269,187.097,-1,temp/spectra_filtered.mgf13716,1,azelaic acid CollisionEnergy:205060,LC-ESI,Orbitrap,Commercial,Trent Northen,JGI,M-H,187.098,0,1,N/A,N/A,O=C(O)CCCCCCCC(=O)O,"""InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)""",N/A,3,Negative,BERKELEY-LAB,187.098,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C9H16O4,BDJRBEYXGGNYIS-UHFFFAOYSA-N,BDJRBEYXGGNYIS,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty Acids and Conjugates,Dicarboxylic acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010118558
CCMSLIB00006679584,18100,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.984567,1176400,0,38.1829,6,0.0072937,191.027,-1,temp/spectra_filtered.mgf18100,1,CITRIC ACID,ESI,Orbitrap,isolated,MoNA,MoNA:MoNA037731,M-H,191.02,0,1,N/A,N/A,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,"""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""",N/A,3,negative,MONA,191.02,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C6H8O7,KRKNYBCHXYNGOX-UHFFFAOYSA-N,KRKNYBCHXYNGOX,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Fatty Acids and Conjugates,Hydroxy fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679584
CCMSLIB00005739248,6555,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.982175,2331000,0,4.43399,12,0.00128174,289.072,-1,temp/spectra_filtered.mgf6555,1,"Massbank:PR100689 (-)-Epicatechin|(-)-3,3',4',5,7-Pentahydroxyflavan|EpCt_mi",ESI,qTof,Isolated,Massbank,Massbank,M-H,289.071,0,1,490-46-0,N/A,Oc(c3)c(O)cc(c3)C([H])(O1)C([H])(O)Cc(c(O)2)c(cc(O)c2)1,"1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15-/m1/s1",N/A,3,Negative,MASSBANK,289.071,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C15H14O6,PFTAWBLQPZVEMU-UHFFFAOYSA-N,PFTAWBLQPZVEMU,Phenylpropanoids and polyketides,Flavonoids,Flavans,Flavonoids,Flavan-3-ols,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005739248
CCMSLIB00006679584,18881,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.976012,1543600,0,38.1829,6,0.0072937,191.027,-1,temp/spectra_filtered.mgf18881,1,CITRIC ACID,ESI,Orbitrap,isolated,MoNA,MoNA:MoNA037731,M-H,191.02,0,1,N/A,N/A,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,"""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""",N/A,3,negative,MONA,191.02,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C6H8O7,KRKNYBCHXYNGOX-UHFFFAOYSA-N,KRKNYBCHXYNGOX,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Fatty Acids and Conjugates,Hydroxy fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679584
CCMSLIB00006679584,17651,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.975293,1672700,0,38.1829,6,0.0072937,191.027,-1,temp/spectra_filtered.mgf17651,1,CITRIC ACID,ESI,Orbitrap,isolated,MoNA,MoNA:MoNA037731,M-H,191.02,0,1,N/A,N/A,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,"""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""",N/A,3,negative,MONA,191.02,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C6H8O7,KRKNYBCHXYNGOX-UHFFFAOYSA-N,KRKNYBCHXYNGOX,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Fatty Acids and Conjugates,Hydroxy fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679584
CCMSLIB00005766931,18333,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.96762,647300,0,3.83544,6,0.000701904,183.004,-1,temp/spectra_filtered.mgf18333,1,"Massbank:LU044752 2,4-Dinitrophenol",ESI,Hybrid FT,Isolated,Massbank,Massbank,M-H,183.005,0,1,51-28-5,N/A,OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,"1S/C6H4N2O5/c9-6-2-1-4(7(10)11)3-5(6)8(12)13/h1-3,9H",N/A,3,Negative,MASSBANK,183.005,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,UFBJCMHMOXMLKC-UHFFFAOYSA-N,UFBJCMHMOXMLKC,Benzenoids,Phenols,Nitrophenols,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005766931
CCMSLIB00005732620,16526,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.965245,5169500,0,0.345387,5,9.15527e-05,265.073,-1,temp/spectra_filtered.mgf16526,1,"Massbank:EQ279553 Valsartan acid|4-[2-(2H-1,2,3,4-tetrazol-5-yl)phenyl]benzoic acid",ESI,Hybrid FT,Isolated,Massbank,Massbank,M-H,265.073,0,1,164265-78-5,N/A,C1=CC=C(C(=C1)C2=CC=C(C=C2)C(=O)O)C3=NNN=N3,"1S/C14H10N4O2/c19-14(20)10-7-5-9(6-8-10)11-3-1-2-4-12(11)13-15-17-18-16-13/h1-8H,(H,19,20)(H,15,16,17,18)",N/A,3,Negative,MASSBANK,265.073,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C14H10N4O2,USAWIVMZUYOXCF-UHFFFAOYSA-N,USAWIVMZUYOXCF,Benzenoids,Benzene and substituted derivatives,Biphenyls and derivatives,,,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005732620
CCMSLIB00003135991,34668,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.964456,7915000,0,0.434695,7,0.000183105,421.227,-1,temp/spectra_filtered.mgf34668,1,Spectral Match to Dioctyl sulfosuccinate from NIST14,ESI,QqQ,Isolated,Data from Pieter Dorrestein;David Touboul,Data deposited by lfnothias,M-H,421.227,0,1,10041197,N/A,N/A,N/A,N/A,3,Negative,GNPS-NIST14-MATCHES,421.227,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003135991
CCMSLIB00003135991,35637,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.963896,12376000,0,0.289797,7,0.00012207,421.227,-1,temp/spectra_filtered.mgf35637,1,Spectral Match to Dioctyl sulfosuccinate from NIST14,ESI,QqQ,Isolated,Data from Pieter Dorrestein;David Touboul,Data deposited by lfnothias,M-H,421.227,0,1,10041197,N/A,N/A,N/A,N/A,3,Negative,GNPS-NIST14-MATCHES,421.227,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003135991
CCMSLIB00003135991,36020,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.963367,3711500,0,0.507145,7,0.000213623,421.227,-1,temp/spectra_filtered.mgf36020,1,Spectral Match to Dioctyl sulfosuccinate from NIST14,ESI,QqQ,Isolated,Data from Pieter Dorrestein;David Touboul,Data deposited by lfnothias,M-H,421.227,0,1,10041197,N/A,N/A,N/A,N/A,3,Negative,GNPS-NIST14-MATCHES,421.227,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003135991
CCMSLIB00005756154,7883,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.962203,98500,0,4.11728,12,0.00119019,289.072,-1,temp/spectra_filtered.mgf7883,1,"Massbank:PT204570 (2R,3R)-2-(3,4-dihydroxyphenyl)chroman-3,5,7-triol|(-)-3,3',4',5,7-Pentahydroxyflavan|EpCt_mi|(-)-Epicatechin",ESI,qTof,Isolated,Massbank,Massbank,M+H,289.071,0,1,490-46-0,N/A,C1C(C(OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,"1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2",N/A,3,Negative,MASSBANK,289.071,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C15H14O6,PFTAWBLQPZVEMU-UHFFFAOYSA-N,PFTAWBLQPZVEMU,Phenylpropanoids and polyketides,Flavonoids,Flavans,Flavonoids,Flavan-3-ols,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005756154
CCMSLIB00010107659,12007,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.961418,430600,0,3.93997,3,0.000595093,151.039,-1,temp/spectra_filtered.mgf12007,1,17199-29-0 CollisionEnergy:102040,LC-ESI,Orbitrap,Commercial,Trent Northen,JGI,M-H,151.04,0,1,N/A,N/A,O=C(O)C(O)c1ccccc1,"""InChI=1S/C8H8O3/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5,7,9H,(H,10,11)/t7-/m0/s1""",N/A,3,Negative,BERKELEY-LAB,151.04,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C8H8O3,IWYDHOAUDWTVEP-UHFFFAOYSA-N,IWYDHOAUDWTVEP,N/A,N/A,N/A,Phenylpropanoids (C6-C3),Cinnamic acids and derivatives,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010107659
CCMSLIB00003135991,40975,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.959984,4651700,0,0.289797,6,0.00012207,421.227,-1,temp/spectra_filtered.mgf40975,1,Spectral Match to Dioctyl sulfosuccinate from NIST14,ESI,QqQ,Isolated,Data from Pieter Dorrestein;David Touboul,Data deposited by lfnothias,M-H,421.227,0,1,10041197,N/A,N/A,N/A,N/A,3,Negative,GNPS-NIST14-MATCHES,421.227,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003135991
CCMSLIB00003135991,37050,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.959788,5172800,0,0.724492,6,0.000305176,421.227,-1,temp/spectra_filtered.mgf37050,1,Spectral Match to Dioctyl sulfosuccinate from NIST14,ESI,QqQ,Isolated,Data from Pieter Dorrestein;David Touboul,Data deposited by lfnothias,M-H,421.227,0,1,10041197,N/A,N/A,N/A,N/A,3,Negative,GNPS-NIST14-MATCHES,421.227,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003135991
CCMSLIB00006679747,1780,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.959548,3091000,0,4.53339,4,0.000793457,175.024,-1,temp/spectra_filtered.mgf1780,1,ASCORBIC ACID,ESI,Orbitrap,isolated,MoNA,MoNA:MoNA037949,M-H,175.025,0,1,N/A,N/A,C([C@@H]([C@@H]1C(=C(C(=O)O1)O)O)O)O,"""InChI=1S/C6H8O6/c7-1-2(8)5-3(9)4(10)6(11)12-5/h2,5,7-10H,1H2/t2-,5+/m0/s1""",N/A,3,negative,MONA,175.025,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C6H8O6,CIWBSHSKHKDKBQ-JLAZNSOCSA-N,CIWBSHSKHKDKBQ,Organoheterocyclic compounds,Dihydrofurans,Furanones,,,Polyketides,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679747
