SpectrumID,#Scan#,SpectrumFile,LibraryName,MQScore,TIC_Query,RT_Query,MZErrorPPM,SharedPeaks,MassDiff,SpecMZ,SpecCharge,FileScanUniqueID,NumberHits,Compound_Name,Ion_Source,Instrument,Compound_Source,PI,Data_Collector,Adduct,Precursor_MZ,ExactMass,Charge,CAS_Number,Pubmed_ID,Smiles,INCHI,INCHI_AUX,Library_Class,IonMode,Organism,LibMZ,UpdateWorkflowName,LibraryQualityString,tags,molecular_formula,InChIKey,InChIKey-Planar,superclass,class,subclass,npclassifier_superclass,npclassifier_class,npclassifier_pathway,library_usi
CCMSLIB00004704277,12415,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.881626,2158500,0,1.71192,10,0.000518799,303.052,-1,temp/spectra_filtered.mgf12415,1,taxifolin,N/A,ESI-QFT,isolated,MoNA,MoNA:VF-NPL-QEHF013214,[M-H]-,303.051,0,1,N/A,N/A,O=C1c2c(O)cc(O)cc2O[C@H](c2ccc(O)c(O)c2)[C@H]1O,"InChI=1S/C15H12O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,14-19,21H/t14-,15+/m0/s1",N/A,3,negative,MONA,303.051,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C15H12O7,CXQWRCVTCMQVQX-LSDHHAIUSA-N,CXQWRCVTCMQVQX,Phenylpropanoids and polyketides,Flavonoids,Flavans,Flavonoids,Dihydroflavonols,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004704277
CCMSLIB00004694557,30804,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.879431,1641700,0,22.992,7,0.00747681,325.185,-1,temp/spectra_filtered.mgf30804,1,hydroquinidine,N/A,ESI-QFT,isolated,MoNA,MoNA:VF-NPL-QEHF003494,[M-H]-,325.192,0,1,N/A,N/A,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,"InChI=1S/C20H26N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h4-6,8,11,13-14,19-20,23H,3,7,9-10,12H2,1-2H3/t13-,14-,19-,20+/m0/s1",N/A,3,negative,MONA,325.192,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C20H26N2O2,LJOQGZACKSYWCH-WZBLMQSHSA-N,LJOQGZACKSYWCH,N/A,N/A,N/A,Tryptophan alkaloids,,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004694557
CCMSLIB00000222754,7242,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.878031,126400,0,0.517192,5,9.15527e-05,177.019,-1,temp/spectra_filtered.mgf7242,1,"ReSpect:PT212500 6,7-Dihydroxycoumarin|Esculetin|Cichorigenin|Aesculetin|6,7-dihydroxy-2-benzopyrone|Esculetol|Cichoriin aglycon|6,7-Dihydroxy-2H-1-benzopyran-2-one|Esculin aglycon|6,7-dihydroxychromen-2-one",ESI,LC-Q-TOF/MS,Isolated,Putative ReSpect Match,ReSpect,[M+H],177.019,0,1,305-01-1,N/A,C1=CC(=O)OC2=CC(=C(C=C21)O)O,"1/C9H6O4/c10-6-3-5-1-2-9(12)13-8(5)4-7(6)11/h1-4,10-11H",N/A,3,Positive,RESPECT,177.019,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C9H6O4,ILEDWLMCKZNDJK-UHFFFAOYSA-N,ILEDWLMCKZNDJK,Phenylpropanoids and polyketides,Coumarins and derivatives,Hydroxycoumarins,Coumarins,Simple coumarins,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000222754
CCMSLIB00004694557,28695,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.874267,3119900,0,22.7104,7,0.00738525,325.185,-1,temp/spectra_filtered.mgf28695,1,hydroquinidine,N/A,ESI-QFT,isolated,MoNA,MoNA:VF-NPL-QEHF003494,[M-H]-,325.192,0,1,N/A,N/A,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,"InChI=1S/C20H26N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h4-6,8,11,13-14,19-20,23H,3,7,9-10,12H2,1-2H3/t13-,14-,19-,20+/m0/s1",N/A,3,negative,MONA,325.192,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C20H26N2O2,LJOQGZACKSYWCH-WZBLMQSHSA-N,LJOQGZACKSYWCH,N/A,N/A,N/A,Tryptophan alkaloids,,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004694557
CCMSLIB00006679584,20914,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.862898,1218900,0,38.1829,4,0.0072937,191.027,-2,temp/spectra_filtered.mgf20914,1,CITRIC ACID,ESI,Orbitrap,isolated,MoNA,MoNA:MoNA037731,M-H,191.02,0,1,N/A,N/A,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,"""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""",N/A,3,negative,MONA,191.02,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C6H8O7,KRKNYBCHXYNGOX-UHFFFAOYSA-N,KRKNYBCHXYNGOX,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Fatty Acids and Conjugates,Hydroxy fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679584
CCMSLIB00012722703,1763,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.858182,80300,0,1.23506,6,0.000305176,247.094,-1,temp/spectra_filtered.mgf1763,1,related spectra of 'edetic acid (Delta Mass:-43.99)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,247.093,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,247.093,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722703
CCMSLIB00012722365,17046,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.857517,208800,0,2.75518,3,0.000427246,155.071,-1,temp/spectra_filtered.mgf17046,1,related spectra of 'hymecromone (Delta Mass:-21.98)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,155.07,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,155.07,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722365
CCMSLIB00000578096,24180,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.857505,5878000,0,11.5029,6,0.00219727,191.017,-1,temp/spectra_filtered.mgf24180,1,CITRATE,LC-ESI,Q-Exactive Plus,Commercial standard,Alexandrov Theodore,Prasad,M-H,191.019,192.027,0,77-92-9,311,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,"InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)",N/A,1,Negative,GNPS-EMBL-MCF,191.019,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,,C6H8O7,KRKNYBCHXYNGOX-UHFFFAOYSA-N,KRKNYBCHXYNGOX,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Fatty Acids and Conjugates,Hydroxy fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000578096
CCMSLIB00004701984,22186,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.85743,172500,0,5.61717,6,0.00198364,353.141,-1,temp/spectra_filtered.mgf22186,1,xanthohumol,N/A,ESI-QFT,isolated,MoNA,MoNA:VF-NPL-QEHF010921,[M-H]-,353.139,0,1,N/A,N/A,COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)/C=C/c1ccc(O)cc1,"InChI=1S/C21H22O5/c1-13(2)4-10-16-18(24)12-19(26-3)20(21(16)25)17(23)11-7-14-5-8-15(22)9-6-14/h4-9,11-12,22,24-25H,10H2,1-3H3/b11-7+",N/A,3,negative,MONA,353.139,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C21H22O5,ORXQGKIUCDPEAJ-YRNVUSSQSA-N,ORXQGKIUCDPEAJ,Phenylpropanoids and polyketides,"Linear 1,3-diarylpropanoids",Chalcones and dihydrochalcones,Flavonoids,Chalcones,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004701984
CCMSLIB00010118558,10244,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.850045,114600,0,4.32242,5,0.000808716,187.097,-1,temp/spectra_filtered.mgf10244,1,azelaic acid CollisionEnergy:205060,LC-ESI,Orbitrap,Commercial,Trent Northen,JGI,M-H,187.098,0,1,N/A,N/A,O=C(O)CCCCCCCC(=O)O,"""InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)""",N/A,3,Negative,BERKELEY-LAB,187.098,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C9H16O4,BDJRBEYXGGNYIS-UHFFFAOYSA-N,BDJRBEYXGGNYIS,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty Acids and Conjugates,Dicarboxylic acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010118558
CCMSLIB00010118558,11673,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.847994,227000,0,4.32242,6,0.000808716,187.097,-1,temp/spectra_filtered.mgf11673,1,azelaic acid CollisionEnergy:205060,LC-ESI,Orbitrap,Commercial,Trent Northen,JGI,M-H,187.098,0,1,N/A,N/A,O=C(O)CCCCCCCC(=O)O,"""InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)""",N/A,3,Negative,BERKELEY-LAB,187.098,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C9H16O4,BDJRBEYXGGNYIS-UHFFFAOYSA-N,BDJRBEYXGGNYIS,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty Acids and Conjugates,Dicarboxylic acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010118558
CCMSLIB00000222631,15153,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.833334,669100,0,2.12371,3,0.000915527,431.099,-1,temp/spectra_filtered.mgf15153,1,ReSpect:PT211280 cyanidin-3-O-rhamnoside chloride|Cynd-3-Rha|Cyanidin 3-rhamnoside,ESI,LC-Q-TOF/MS,Isolated,Putative ReSpect Match,ReSpect,[M+H],431.098,0,1,38533-30-1,N/A,c,N/A,N/A,3,Positive,RESPECT,431.098,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000222631
CCMSLIB00006126935,11786,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.832049,172000,0,2.37241,7,0.00109863,463.089,-1,temp/spectra_filtered.mgf11786,1,quercetin 3-O-glucopyranoside,LC-ESI,qTof,Isolated,"""Lingyi Kong, Jun Luo""","""Yongyi Li, Zhirong Cui""",M-H,463.088,464.095,1,482-35-9,N/A,OC[C@H]1O[C@@H](OC2=C(C3=CC=C(O)C(O)=C3)OC4=CC(O)=CC(O)=C4C2=O)[C@H](O)[C@@H](O)[C@@H]1O,"""InChI=1S/C21H20O12/c22-6-13-15(27)17(29)18(30)21(32-13)33-20-16(28)14-11(26)4-8(23)5-12(14)31-19(20)7-1-2-9(24)10(25)3-7/h1-5,13,15,17-18,21-27,29-30H,6H2/t13-,15+,17+,18?,21?/m1/s1""",N/A,1,Negative,GNPS-LIBRARY,463.088,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,,C21H20O12,OVSQVDMCBVZWGM-QSOFNFLRSA-N,OVSQVDMCBVZWGM,Phenylpropanoids and polyketides,Flavonoids,Flavonoid glycosides,Flavonoids,Flavonols,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006126935
CCMSLIB00005766931,25698,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.831745,90300,0,3.83544,4,0.000701904,183.004,-1,temp/spectra_filtered.mgf25698,1,"Massbank:LU044752 2,4-Dinitrophenol",ESI,Hybrid FT,Isolated,Massbank,Massbank,M-H,183.005,0,1,51-28-5,N/A,OC1=C(C=C(C=C1)[N+]([O-])=O)[N+]([O-])=O,"1S/C6H4N2O5/c9-6-2-1-4(7(10)11)3-5(6)8(12)13/h1-3,9H",N/A,3,Negative,MASSBANK,183.005,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,UFBJCMHMOXMLKC-UHFFFAOYSA-N,UFBJCMHMOXMLKC,Benzenoids,Phenols,Nitrophenols,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005766931
CCMSLIB00000841628,5925,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.831213,205600,0,1.78835,2,0.000488281,273.034,-1,temp/spectra_filtered.mgf5925,1,MassbankEU:SM823851 Phenylbenzimidazole sulfonic acid|27503-81-7|2-phenyl-3H-benzimidazol-1-ium-5-sulfonate,ESI,LC-ESI-QFT,Isolated,Massbank EU,Massbank,[M-H]-,273.034,0,1,27503-81-7,N/A,OS(=O)(=O)C1=CC=C2N=C(NC2=C1)C1=CC=CC=C1,"1S/C13H10N2O3S/c16-19(17,18)10-6-7-11-12(8-10)15-13(14-11)9-4-2-1-3-5-9/h1-8H,(H,14,15)(H,16,17,18)",N/A,3,Negative,MASSBANKEU,273.034,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C13H10N2O3S,UVCJGUGAGLDPAA-UHFFFAOYSA-N,UVCJGUGAGLDPAA,Organoheterocyclic compounds,Benzimidazoles,Phenylbenzimidazoles,,,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000841628
CCMSLIB00005763545,14593,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.830447,132100,0,3.93997,4,0.000595093,151.039,-1,temp/spectra_filtered.mgf14593,1,Massbank:LU110653 Methylparaben|methyl 4-hydroxybenzoate,ESI,Hybrid FT,Isolated,Massbank,Massbank,M-H,151.04,0,1,99-76-3,N/A,COC(=O)C1=CC=C(O)C=C1,"1S/C8H8O3/c1-11-8(10)6-2-4-7(9)5-3-6/h2-5,9H,1H3",N/A,3,Negative,MASSBANK,151.04,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C8H8O3,LXCFILQKKLGQFO-UHFFFAOYSA-N,LXCFILQKKLGQFO,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Phenolic acids (C6-C1),Simple phenolic acids,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005763545
CCMSLIB00004719279,29289,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.829233,116400,0,9.85166,7,0.003479,353.142,-1,temp/spectra_filtered.mgf29289,1,xanthohumol,N/A,ESI-QTOF,isolated,MoNA,MoNA:VF-NPL-QTOF001575,[M-H]-,353.139,0,1,N/A,N/A,N/A,"InChI=1S/C21H22O5/c113(2)4101618(24)1219(263)20(21(16)25)17(23)117145815(22)9614/h49,1112,22,2425H,10H2,13H3/b117+",N/A,3,negative,MONA,353.139,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004719279
CCMSLIB00006119494,12440,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.815967,224800,0,0.642383,7,0.000183105,285.041,-1,temp/spectra_filtered.mgf12440,1,Luteolin - 30.0 eV,ESI,Orbitrap,Isolated,PI,Data Collector,M-H,285.041,0,1,,N/A,c1cc(c(cc1c2cc(=O)c3c(cc(cc3o2)O)O)O)O,"InChI=1S/C15H10O6/c16-8-4-11(19)15-12(20)6-13(21-14(15)5-8)7-1-2-9(17)10(18)3-7/h1-6,16-19H",N/A,1,Negative,BIRMINGHAM-UHPLC-MS-NEG,285.041,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,,C15H10O6,IQPNAANSBPBGFQ-UHFFFAOYSA-N,IQPNAANSBPBGFQ,Phenylpropanoids and polyketides,Flavonoids,Flavones,Flavonoids,Flavones,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006119494
CCMSLIB00004683667,19587,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.815375,4091100,0,2.58947,5,0.000701904,271.062,-1,temp/spectra_filtered.mgf19587,1,Quercetin - 20eV,LC-ESI, impact HD,Isolated,Sumner,Sumner,M-H,271.061,0,1,117-39-5,N/A,c1cc(c(cc1c2c(c(=O)c3c(cc(cc3o2)O)O)O)O)O,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H",N/A,3,Negative,SUMNER,271.061,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C15H10O7,REFJWTPEDVJJIY-UHFFFAOYSA-N,REFJWTPEDVJJIY,Phenylpropanoids and polyketides,Flavonoids,Flavones,Flavonoids,Flavonols,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004683667
CCMSLIB00004694558,30005,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.811206,1297100,0,22.7104,8,0.00738525,325.185,-1,temp/spectra_filtered.mgf30005,1,hydroquinidine,N/A,ESI-QFT,isolated,MoNA,MoNA:VF-NPL-QEHF003495,[M-H]-,325.192,0,1,N/A,N/A,CC[C@H]1CN2CC[C@H]1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,"InChI=1S/C20H26N2O2/c1-3-13-12-22-9-7-14(13)10-19(22)20(23)16-6-8-21-18-5-4-15(24-2)11-17(16)18/h4-6,8,11,13-14,19-20,23H,3,7,9-10,12H2,1-2H3/t13-,14-,19-,20+/m0/s1",N/A,3,negative,MONA,325.192,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C20H26N2O2,LJOQGZACKSYWCH-WZBLMQSHSA-N,LJOQGZACKSYWCH,N/A,N/A,N/A,Tryptophan alkaloids,,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004694558
CCMSLIB00004683667,13237,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.807951,418000,0,2.25171,5,0.000610352,271.062,-1,temp/spectra_filtered.mgf13237,1,Quercetin - 20eV,LC-ESI, impact HD,Isolated,Sumner,Sumner,M-H,271.061,0,1,117-39-5,N/A,c1cc(c(cc1c2c(c(=O)c3c(cc(cc3o2)O)O)O)O)O,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H",N/A,3,Negative,SUMNER,271.061,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C15H10O7,REFJWTPEDVJJIY-UHFFFAOYSA-N,REFJWTPEDVJJIY,Phenylpropanoids and polyketides,Flavonoids,Flavones,Flavonoids,Flavonols,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004683667
CCMSLIB00000569318,13047,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.806414,1320800,0,2.21593,2,0.000396729,179.035,-1,temp/spectra_filtered.mgf13047,1,MoNA:2858743 Caffeic acid M+H,LC-ESI-QTOF,LC-ESI-QTOF,isolated,MoNA,MoNA,[M-H]-,179.035,0,1,N/A,N/A,O=C(O)/C=C/c1ccc(O)c(O)c1,"InChI=1S/C9H8O4/c10-7-3-1-6(5-8(7)11)2-4-9(12)13/h1-5,10-11H,(H,12,13)/b4-2+",N/A,3,,MONA,179.035,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C9H8O4,QAIPRVGONGVQAS-DUXPYHPUSA-N,QAIPRVGONGVQAS,Phenylpropanoids and polyketides,Cinnamic acids and derivatives,Hydroxycinnamic acids and derivatives,Phenylpropanoids (C6-C3),Cinnamic acids and derivatives,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000569318
CCMSLIB00000222699,14791,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.802383,876100,0,3.14628,5,0.00131226,417.083,-1,temp/spectra_filtered.mgf14791,1,ReSpect:PT212140 Cyanidin-3-O-alpha-arabinopyranoside|Cy 3-Ara,ESI,LC-Q-TOF/MS,Isolated,Putative ReSpect Match,ReSpect,[M+H],417.082,0,1,57186-11-5,N/A,c,N/A,N/A,3,Positive,RESPECT,417.082,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000222699
