SpectrumID,#Scan#,SpectrumFile,LibraryName,MQScore,TIC_Query,RT_Query,MZErrorPPM,SharedPeaks,MassDiff,SpecMZ,SpecCharge,FileScanUniqueID,NumberHits,Compound_Name,Ion_Source,Instrument,Compound_Source,PI,Data_Collector,Adduct,Precursor_MZ,ExactMass,Charge,CAS_Number,Pubmed_ID,Smiles,INCHI,INCHI_AUX,Library_Class,IonMode,Organism,LibMZ,UpdateWorkflowName,LibraryQualityString,tags,molecular_formula,InChIKey,InChIKey-Planar,superclass,class,subclass,npclassifier_superclass,npclassifier_class,npclassifier_pathway,library_usi
CCMSLIB00006114112,2614,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.799361,1203000,0,2.41135,9,0.000701904,291.084,-1,temp/spectra_filtered.mgf2614,1,Ethylenediaminetetraacetic acid - 40.0 eV,ESI,Orbitrap,Isolated,PI,Data Collector,M-H,291.083,0,1,,N/A,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,"InChI=1S/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20)",N/A,1,Negative,BIRMINGHAM-UHPLC-MS-NEG,291.083,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,,C10H16N2O8,KCXVZYZYPLLWCC-UHFFFAOYSA-N,KCXVZYZYPLLWCC,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,Small peptides,Aminoacids,Amino acids and Peptides,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006114112
CCMSLIB00006679584,19592,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.797267,1786400,0,38.1829,5,0.0072937,191.027,-2,temp/spectra_filtered.mgf19592,1,CITRIC ACID,ESI,Orbitrap,isolated,MoNA,MoNA:MoNA037731,M-H,191.02,0,1,N/A,N/A,C(C(=O)O)C(CC(=O)O)(C(=O)O)O,"""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""",N/A,3,negative,MONA,191.02,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C6H8O7,KRKNYBCHXYNGOX-UHFFFAOYSA-N,KRKNYBCHXYNGOX,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Fatty Acids and Conjugates,Hydroxy fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679584
CCMSLIB00006679898,5075,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.792098,2733100,0,3.48939,2,0.00119019,341.088,-1,temp/spectra_filtered.mgf5075,1,ESCULIN,ESI,Orbitrap,isolated,MoNA,MoNA:MoNA037478,M+H,341.087,0,1,N/A,N/A,C1=CC(=O)OC2=C1C=C(C(=C2)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@@H](CO)O3)O)O)O,"""InChI=1S/C15H16O9/c16-5-10-12(19)13(20)14(21)15(24-10)23-9-3-6-1-2-11(18)22-8(6)4-7(9)17/h1-4,10,12-17,19-21H,5H2/t10-,12-,13+,14-,15-/m1/s1""",N/A,3,positive,MONA,341.087,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C15H16O9,XHCADAYNFIFUHF-TVKJYDDYSA-N,XHCADAYNFIFUHF,Phenylpropanoids and polyketides,Coumarins and derivatives,Coumarin glycosides,Coumarins,Simple coumarins,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679898
CCMSLIB00006114112,4009,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.791377,825500,0,2.72588,9,0.000793457,291.084,-1,temp/spectra_filtered.mgf4009,1,Ethylenediaminetetraacetic acid - 40.0 eV,ESI,Orbitrap,Isolated,PI,Data Collector,M-H,291.083,0,1,,N/A,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,"InChI=1S/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20)",N/A,1,Negative,BIRMINGHAM-UHPLC-MS-NEG,291.083,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,,C10H16N2O8,KCXVZYZYPLLWCC-UHFFFAOYSA-N,KCXVZYZYPLLWCC,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,Small peptides,Aminoacids,Amino acids and Peptides,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006114112
CCMSLIB00006114114,1869,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.788989,10428000,0,2.41135,10,0.000701904,291.084,-1,temp/spectra_filtered.mgf1869,1,Ethylenediaminetetraacetic acid - 40.0 eV,ESI,Orbitrap,Isolated,PI,Data Collector,M-H,291.083,0,1,,N/A,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,"InChI=1S/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20)",N/A,1,Negative,BIRMINGHAM-UHPLC-MS-NEG,291.083,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,,C10H16N2O8,KCXVZYZYPLLWCC-UHFFFAOYSA-N,KCXVZYZYPLLWCC,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,Small peptides,Aminoacids,Amino acids and Peptides,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006114114
CCMSLIB00006114112,2944,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.784755,701400,0,1.99199,9,0.000579834,291.084,-1,temp/spectra_filtered.mgf2944,1,Ethylenediaminetetraacetic acid - 40.0 eV,ESI,Orbitrap,Isolated,PI,Data Collector,M-H,291.083,0,1,,N/A,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,"InChI=1S/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20)",N/A,1,Negative,BIRMINGHAM-UHPLC-MS-NEG,291.083,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,,C10H16N2O8,KCXVZYZYPLLWCC-UHFFFAOYSA-N,KCXVZYZYPLLWCC,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,Small peptides,Aminoacids,Amino acids and Peptides,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006114112
CCMSLIB00000222754,6671,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.783355,353000,0,1.12058,6,0.000198364,177.019,-1,temp/spectra_filtered.mgf6671,1,"ReSpect:PT212500 6,7-Dihydroxycoumarin|Esculetin|Cichorigenin|Aesculetin|6,7-dihydroxy-2-benzopyrone|Esculetol|Cichoriin aglycon|6,7-Dihydroxy-2H-1-benzopyran-2-one|Esculin aglycon|6,7-dihydroxychromen-2-one",ESI,LC-Q-TOF/MS,Isolated,Putative ReSpect Match,ReSpect,[M+H],177.019,0,1,305-01-1,N/A,C1=CC(=O)OC2=CC(=C(C=C21)O)O,"1/C9H6O4/c10-6-3-5-1-2-9(12)13-8(5)4-7(6)11/h1-4,10-11H",N/A,3,Positive,RESPECT,177.019,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C9H6O4,ILEDWLMCKZNDJK-UHFFFAOYSA-N,ILEDWLMCKZNDJK,Phenylpropanoids and polyketides,Coumarins and derivatives,Hydroxycoumarins,Coumarins,Simple coumarins,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00000222754
CCMSLIB00005730728,6102,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.783027,103400,0,6.43697,7,0.00189209,293.943,-1,temp/spectra_filtered.mgf6102,1,"Massbank:EQ325653 Chlorthiazide|6-chloro-1,1-dioxo-4H-1$l^{6},2,4-benzothiadiazine-7-sulfonamide",ESI,Hybrid FT,Isolated,Massbank,Massbank,M-H,293.941,0,1,58-94-6,N/A,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)NC=N2,"1S/C7H6ClN3O4S2/c8-4-1-5-7(2-6(4)16(9,12)13)17(14,15)11-3-10-5/h1-3H,(H,10,11)(H2,9,12,13)",N/A,3,Negative,MASSBANK,293.941,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C7H6ClN3O4S2,JBMKAUGHUNFTOL-UHFFFAOYSA-N,JBMKAUGHUNFTOL,Organoheterocyclic compounds,Thiadiazines,Benzothiadiazines,,,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005730728
CCMSLIB00012724824,31271,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.782112,279900,0,3.23645,6,0.00100708,311.169,-1,temp/spectra_filtered.mgf31271,1,"""related spectra of 'Massbank:AU239460 Canrenone|(9S,14S)-10,13-dimethylspiro[2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthrene-17,5`-oxolane]-2`,3-dione (Delta Mass:-28.031)'""",ESI,qTof,Crude,Pieter Dorrestein,WoutBittremieux,M-H,311.168,0,1,N/A,N/A,N/A,N/A,N/A,3,Negative,GNPS-DRUG-ANALOG,311.168,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724824
CCMSLIB00006679898,5962,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.781429,1936200,0,3.48939,2,0.00119019,341.088,-1,temp/spectra_filtered.mgf5962,1,ESCULIN,ESI,Orbitrap,isolated,MoNA,MoNA:MoNA037478,M+H,341.087,0,1,N/A,N/A,C1=CC(=O)OC2=C1C=C(C(=C2)O)O[C@H]3[C@@H]([C@H]([C@@H]([C@@H](CO)O3)O)O)O,"""InChI=1S/C15H16O9/c16-5-10-12(19)13(20)14(21)15(24-10)23-9-3-6-1-2-11(18)22-8(6)4-7(9)17/h1-4,10,12-17,19-21H,5H2/t10-,12-,13+,14-,15-/m1/s1""",N/A,3,positive,MONA,341.087,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C15H16O9,XHCADAYNFIFUHF-TVKJYDDYSA-N,XHCADAYNFIFUHF,Phenylpropanoids and polyketides,Coumarins and derivatives,Coumarin glycosides,Coumarins,Simple coumarins,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679898
CCMSLIB00010108413,17305,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.779081,111900,0,0.449661,7,0.000183105,407.208,-1,temp/spectra_filtered.mgf17305,1,Cobadex CollisionEnergy:102040,LC-ESI,Orbitrap,Commercial,Trent Northen,JGI,M+formate,407.208,0,1,N/A,N/A,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO,"""InChI=1S/C21H30O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-16,18,22,24,26H,3-8,10-11H2,1-2H3/t14-,15-,16-,18+,19-,20-,21-/m0/s1""",N/A,3,Negative,BERKELEY-LAB,407.208,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C21H30O5,JYGXADMDTFJGBT-UHFFFAOYSA-N,JYGXADMDTFJGBT,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,Steroids,Pregnane steroids,Terpenoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010108413
CCMSLIB00012724824,30676,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.764056,2754100,0,3.23645,5,0.00100708,311.169,-1,temp/spectra_filtered.mgf30676,1,"""related spectra of 'Massbank:AU239460 Canrenone|(9S,14S)-10,13-dimethylspiro[2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthrene-17,5`-oxolane]-2`,3-dione (Delta Mass:-28.031)'""",ESI,qTof,Crude,Pieter Dorrestein,WoutBittremieux,M-H,311.168,0,1,N/A,N/A,N/A,N/A,N/A,3,Negative,GNPS-DRUG-ANALOG,311.168,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724824
CCMSLIB00012724824,28814,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.759916,4011000,0,3.8249,5,0.00119019,311.169,-1,temp/spectra_filtered.mgf28814,1,"""related spectra of 'Massbank:AU239460 Canrenone|(9S,14S)-10,13-dimethylspiro[2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthrene-17,5`-oxolane]-2`,3-dione (Delta Mass:-28.031)'""",ESI,qTof,Crude,Pieter Dorrestein,WoutBittremieux,M-H,311.168,0,1,N/A,N/A,N/A,N/A,N/A,3,Negative,GNPS-DRUG-ANALOG,311.168,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724824
CCMSLIB00012724824,30324,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.759308,6165000,0,3.23645,6,0.00100708,311.169,-1,temp/spectra_filtered.mgf30324,1,"""related spectra of 'Massbank:AU239460 Canrenone|(9S,14S)-10,13-dimethylspiro[2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthrene-17,5`-oxolane]-2`,3-dione (Delta Mass:-28.031)'""",ESI,qTof,Crude,Pieter Dorrestein,WoutBittremieux,M-H,311.168,0,1,N/A,N/A,N/A,N/A,N/A,3,Negative,GNPS-DRUG-ANALOG,311.168,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724824
CCMSLIB00003135991,41774,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.754959,282000,0,0,2,0,421.227,-1,temp/spectra_filtered.mgf41774,1,Spectral Match to Dioctyl sulfosuccinate from NIST14,ESI,QqQ,Isolated,Data from Pieter Dorrestein;David Touboul,Data deposited by lfnothias,M-H,421.227,0,1,10041197,N/A,N/A,N/A,N/A,3,Negative,GNPS-NIST14-MATCHES,421.227,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003135991
CCMSLIB00010123298,5625,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.727371,728600,0,3.93997,2,0.000595093,151.039,-1,temp/spectra_filtered.mgf5625,1,(R)-(-)-Mandelic acid CollisionEnergy:205060,LC-ESI,Orbitrap,Commercial,Trent Northen,JGI,M-H,151.04,0,1,N/A,N/A,O=C(O)C(O)c1ccccc1,"""InChI=1S/C8H8O3/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5,7,9H,(H,10,11)/t7-/m1/s1""",N/A,3,Negative,BERKELEY-LAB,151.04,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C8H8O3,IWYDHOAUDWTVEP-UHFFFAOYSA-N,IWYDHOAUDWTVEP,N/A,N/A,N/A,Phenylpropanoids (C6-C3),Cinnamic acids and derivatives,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010123298
CCMSLIB00012724824,32287,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.721185,60700,0,3.23645,2,0.00100708,311.169,-1,temp/spectra_filtered.mgf32287,1,"""related spectra of 'Massbank:AU239460 Canrenone|(9S,14S)-10,13-dimethylspiro[2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthrene-17,5`-oxolane]-2`,3-dione (Delta Mass:-28.031)'""",ESI,qTof,Crude,Pieter Dorrestein,WoutBittremieux,M-H,311.168,0,1,N/A,N/A,N/A,N/A,N/A,3,Negative,GNPS-DRUG-ANALOG,311.168,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724824
CCMSLIB00006113481,14278,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.717546,321800,0,1.06022,5,0.000198364,187.097,-1,temp/spectra_filtered.mgf14278,1,Azelaic acid - 40.0 eV,ESI,Orbitrap,Isolated,PI,Data Collector,M-H,187.097,0,1,,N/A,C(CCCC(=O)O)CCCC(=O)O,"InChI=1S/C9H16O4/c10-8(11)6-4-2-1-3-5-7-9(12)13/h1-7H2,(H,10,11)(H,12,13)",N/A,1,Negative,BIRMINGHAM-UHPLC-MS-NEG,187.097,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,,C9H16O4,BDJRBEYXGGNYIS-UHFFFAOYSA-N,BDJRBEYXGGNYIS,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty Acids and Conjugates,Dicarboxylic acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006113481
CCMSLIB00010128629,20411,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.712743,2520800,0,38.1829,5,0.0072937,191.027,-2,temp/spectra_filtered.mgf20411,1,Citric acid,LC-ESI,qTof,Other,Moying Li, ,M-H,191.02,192.027,1, , , , , ,3,Negative,GNPS-LIBRARY,191.02,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010128629
CCMSLIB00005774283,39994,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.70667,125200,0,9.44686,5,0.00320435,339.2,-1,temp/spectra_filtered.mgf39994,1,"Massbank:AU239460 Canrenone|(9S,14S)-10,13-dimethylspiro[2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthrene-17,5`-oxolane]-2`,3-dione",ESI,qTof,Isolated,Massbank,Massbank,M-H,339.197,0,1,976-71-6,N/A,CC12CC[C@H]3C(C=CC4=CC(=O)CCC34C)[C@@H]1CCC21CCC(=O)O1,"1S/C22H28O3/c1-20-9-5-15(23)13-14(20)3-4-16-17(20)6-10-21(2)18(16)7-11-22(21)12-8-19(24)25-22/h3-4,13,16-18H,5-12H2,1-2H3/t16?,17-,18-,20?,21?,22?/m0/s1",N/A,3,Negative,MASSBANK,339.197,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C22H28O3,UJVLDDZCTMKXJK-AFDHUMPMSA-N,UJVLDDZCTMKXJK,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroid lactones,Steroids,Androstane steroids,Terpenoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005774283
CCMSLIB00012724824,31758,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.702096,2947700,0,3.23645,6,0.00100708,311.169,-1,temp/spectra_filtered.mgf31758,1,"""related spectra of 'Massbank:AU239460 Canrenone|(9S,14S)-10,13-dimethylspiro[2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthrene-17,5`-oxolane]-2`,3-dione (Delta Mass:-28.031)'""",ESI,qTof,Crude,Pieter Dorrestein,WoutBittremieux,M-H,311.168,0,1,N/A,N/A,N/A,N/A,N/A,3,Negative,GNPS-DRUG-ANALOG,311.168,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724824
CCMSLIB00005774283,42809,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.701768,132500,0,9.44686,4,0.00320435,339.2,-1,temp/spectra_filtered.mgf42809,1,"Massbank:AU239460 Canrenone|(9S,14S)-10,13-dimethylspiro[2,8,9,11,12,14,15,16-octahydro-1H-cyclopenta[a]phenanthrene-17,5`-oxolane]-2`,3-dione",ESI,qTof,Isolated,Massbank,Massbank,M-H,339.197,0,1,976-71-6,N/A,CC12CC[C@H]3C(C=CC4=CC(=O)CCC34C)[C@@H]1CCC21CCC(=O)O1,"1S/C22H28O3/c1-20-9-5-15(23)13-14(20)3-4-16-17(20)6-10-21(2)18(16)7-11-22(21)12-8-19(24)25-22/h3-4,13,16-18H,5-12H2,1-2H3/t16?,17-,18-,20?,21?,22?/m0/s1",N/A,3,Negative,MASSBANK,339.197,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C22H28O3,UJVLDDZCTMKXJK-AFDHUMPMSA-N,UJVLDDZCTMKXJK,Lipids and lipid-like molecules,Steroids and steroid derivatives,Steroid lactones,Steroids,Androstane steroids,Terpenoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005774283
CCMSLIB00006125423,10049,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.70085,221100,0,3.93997,2,0.000595093,151.039,-1,temp/spectra_filtered.mgf10049,1,(???)-Mandelic Acid - 40.0 eV,ESI,Orbitrap,Isolated,PI,Data Collector,M-H,151.04,0,1,,N/A,c1ccc(cc1)C(C(=O)O)O,"InChI=1S/C8H8O3/c9-7(8(10)11)6-4-2-1-3-5-6/h1-5,7,9H,(H,10,11)",N/A,1,Negative,BIRMINGHAM-UHPLC-MS-NEG,151.04,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,,C8H8O3,IWYDHOAUDWTVEP-UHFFFAOYSA-N,IWYDHOAUDWTVEP,N/A,N/A,N/A,Phenylpropanoids (C6-C3),Cinnamic acids and derivatives,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006125423
