"","SpectrumID","X.Scan.","SpectrumFile","LibraryName","MQScore","TIC_Query","RT_Query","MZErrorPPM","SharedPeaks","MassDiff","SpecMZ","SpecCharge","FileScanUniqueID","NumberHits","Compound_Name","Ion_Source","Instrument","Compound_Source","PI","Data_Collector","Adduct","Precursor_MZ","ExactMass","Charge","CAS_Number","Pubmed_ID","Smiles","INCHI","INCHI_AUX","Library_Class","IonMode","Organism","LibMZ","UpdateWorkflowName","LibraryQualityString","tags","molecular_formula","InChIKey","InChIKey.Planar","superclass","class","subclass","npclassifier_superclass","npclassifier_class","npclassifier_pathway","library_usi","name_analog","parent_drug_libid","delta_mass","analog_mgf_scan","chemical_source","name_connected_compound","pharmacologic_class","therapeutic_area","therapeutic_indication","mechanism_of_action","inchikey"
"1","CCMSLIB00012722513",13456,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.703266,6950000,0,0.934953,6,0.000198364,212.165,1,"temp/spectra_filtered.mgf13456",1,"related spectra of 'rimantadine (Delta Mass:31.99)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",212.165,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",212.165,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722513","related spectra of 'rimantadine (delta mass:31.99)'","CCMSLIB00000563621|CCMSLIB00000566347|CCMSLIB00005732527","31.99",153,"Drug_analog|Low_confidence","rimantadine","influenza A M2 protein inhibitor","infectious disease","influenza A virus infection","antiviral|RNA synthesis inhibitor","UBCHPRBFMUDMNC-UHFFFAOYSA-N"
"2","CCMSLIB00012722521",11020,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.749344,204700000,0,2.8111,8,0.000610352,217.123,1,"temp/spectra_filtered.mgf11020",1,"related spectra of 'parthenolide (Delta Mass:-14.02)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",217.122,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",217.122,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722521","related spectra of 'parthenolide (delta mass:-14.02)'","CCMSLIB00010108898|CCMSLIB00010109636|CCMSLIB00010120238","-14.02",161,"Drug_analog|Low_confidence","parthenolide","no_match",NA,NA,"NFkB pathway inhibitor","KTEXNACQROZXEV-PVLRGYAZSA-N"
"3","CCMSLIB00012722538",7119,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.777923,423200000,0,3.69106,6,0.000808716,219.102,1,"temp/spectra_filtered.mgf7119",1,"related spectra of 'parthenolide (Delta Mass:-12.04)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",219.101,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",219.101,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722538","related spectra of 'parthenolide (delta mass:-12.04)'","CCMSLIB00010108898|CCMSLIB00010109636|CCMSLIB00010120238|CCMSLIB00010120978","-12.04",178,"Drug_analog|Low_confidence","parthenolide","no_match",NA,NA,"NFkB pathway inhibitor","KTEXNACQROZXEV-PVLRGYAZSA-N"
"4","CCMSLIB00012722538",8874,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.777568,928900000,0,3.69106,6,0.000808716,219.102,1,"temp/spectra_filtered.mgf8874",1,"related spectra of 'parthenolide (Delta Mass:-12.04)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",219.101,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",219.101,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722538","related spectra of 'parthenolide (delta mass:-12.04)'","CCMSLIB00010108898|CCMSLIB00010109636|CCMSLIB00010120238|CCMSLIB00010120978","-12.04",178,"Drug_analog|Low_confidence","parthenolide","no_match",NA,NA,"NFkB pathway inhibitor","KTEXNACQROZXEV-PVLRGYAZSA-N"
"5","CCMSLIB00012722538",11162,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.761877,869700000,0,3.69106,5,0.000808716,219.102,1,"temp/spectra_filtered.mgf11162",1,"related spectra of 'parthenolide (Delta Mass:-12.04)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",219.101,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",219.101,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722538","related spectra of 'parthenolide (delta mass:-12.04)'","CCMSLIB00010108898|CCMSLIB00010109636|CCMSLIB00010120238|CCMSLIB00010120978","-12.04",178,"Drug_analog|Low_confidence","parthenolide","no_match",NA,NA,"NFkB pathway inhibitor","KTEXNACQROZXEV-PVLRGYAZSA-N"
"6","CCMSLIB00012722538",8012,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.759878,933600000,0,3.69106,5,0.000808716,219.102,1,"temp/spectra_filtered.mgf8012",1,"related spectra of 'parthenolide (Delta Mass:-12.04)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",219.101,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",219.101,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722538","related spectra of 'parthenolide (delta mass:-12.04)'","CCMSLIB00010108898|CCMSLIB00010109636|CCMSLIB00010120238|CCMSLIB00010120978","-12.04",178,"Drug_analog|Low_confidence","parthenolide","no_match",NA,NA,"NFkB pathway inhibitor","KTEXNACQROZXEV-PVLRGYAZSA-N"
"7","CCMSLIB00012722538",8476,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.792668,508200000,0,3.69106,6,0.000808716,219.102,1,"temp/spectra_filtered.mgf8476",1,"related spectra of 'parthenolide (Delta Mass:-12.04)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",219.101,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",219.101,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722538","related spectra of 'parthenolide (delta mass:-12.04)'","CCMSLIB00010108898|CCMSLIB00010109636|CCMSLIB00010120238|CCMSLIB00010120978","-12.04",178,"Drug_analog|Low_confidence","parthenolide","no_match",NA,NA,"NFkB pathway inhibitor","KTEXNACQROZXEV-PVLRGYAZSA-N"
"8","CCMSLIB00012722583",22366,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.777732,1.871e+09,0,0.880977,10,0.000198364,225.164,1,"temp/spectra_filtered.mgf22366",1,"related spectra of 'dydrogesterone (Delta Mass:-88.05)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",225.164,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",225.164,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722583","related spectra of 'dydrogesterone (delta mass:-88.05)'","CCMSLIB00005774596","-88.05",223,"Drug_analog","dydrogesterone","progestin","obstetrics/gynecology","infertility","progesterone receptor agonist","JGMOKGBVKVMRFX-HQZYFCCVSA-N"
"9","CCMSLIB00012722583",23292,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.767489,823500000,0,0.880977,10,0.000198364,225.164,1,"temp/spectra_filtered.mgf23292",1,"related spectra of 'dydrogesterone (Delta Mass:-88.05)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",225.164,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",225.164,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722583","related spectra of 'dydrogesterone (delta mass:-88.05)'","CCMSLIB00005774596","-88.05",223,"Drug_analog","dydrogesterone","progestin","obstetrics/gynecology","infertility","progesterone receptor agonist","JGMOKGBVKVMRFX-HQZYFCCVSA-N"
"10","CCMSLIB00012722751",18144,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.828036,759600000,0,2.25482,8,0.000579834,257.154,1,"temp/spectra_filtered.mgf18144",1,"related spectra of 'enzacamene (Delta Mass:1.98)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",257.153,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",257.153,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722751","related spectra of 'enzacamene (delta mass:1.98)'","CCMSLIB00005774462","1.98",391,"Drug_analog","enzacamene","no_match","dermatology","sunscreen lotion","endocrine disruptor","HEOCBCNFKCOKBX-UHFFFAOYSA-N"
"11","CCMSLIB00012722751",19532,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.824184,1.259e+09,0,2.25482,8,0.000579834,257.154,1,"temp/spectra_filtered.mgf19532",1,"related spectra of 'enzacamene (Delta Mass:1.98)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",257.153,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",257.153,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722751","related spectra of 'enzacamene (delta mass:1.98)'","CCMSLIB00005774462","1.98",391,"Drug_analog","enzacamene","no_match","dermatology","sunscreen lotion","endocrine disruptor","HEOCBCNFKCOKBX-UHFFFAOYSA-N"
"12","CCMSLIB00012722761",16358,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.731274,231200000,0,5.06334,8,0.00131226,259.169,1,"temp/spectra_filtered.mgf16358",1,"related spectra of 'parthenolide (Delta Mass:28.03)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",259.168,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",259.168,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722761","related spectra of 'parthenolide (delta mass:28.03)'","CCMSLIB00010108898|CCMSLIB00010109636|CCMSLIB00010120238|CCMSLIB00010120978","28.03",401,"Drug_analog|Low_confidence","parthenolide","no_match",NA,NA,"NFkB pathway inhibitor","KTEXNACQROZXEV-PVLRGYAZSA-N"
"13","CCMSLIB00012722761",15703,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.768057,281400000,0,5.06334,8,0.00131226,259.169,1,"temp/spectra_filtered.mgf15703",1,"related spectra of 'parthenolide (Delta Mass:28.03)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",259.168,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",259.168,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722761","related spectra of 'parthenolide (delta mass:28.03)'","CCMSLIB00010108898|CCMSLIB00010109636|CCMSLIB00010120238|CCMSLIB00010120978","28.03",401,"Drug_analog|Low_confidence","parthenolide","no_match",NA,NA,"NFkB pathway inhibitor","KTEXNACQROZXEV-PVLRGYAZSA-N"
"14","CCMSLIB00012722764",14473,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.726521,296700000,0,1.17752,9,0.000305176,259.169,1,"temp/spectra_filtered.mgf14473",1,"related spectra of 'parthenolide (Delta Mass:28.03)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",259.169,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",259.169,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722764","related spectra of 'parthenolide (delta mass:28.03)'","CCMSLIB00010108898|CCMSLIB00010109636|CCMSLIB00010120238|CCMSLIB00010120978","28.03",404,"Drug_analog|Low_confidence","parthenolide","no_match",NA,NA,"NFkB pathway inhibitor","KTEXNACQROZXEV-PVLRGYAZSA-N"
"15","CCMSLIB00012723256",2709,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.888296,389700000,0,0.298107,9,9.15527e-05,307.114,1,"temp/spectra_filtered.mgf2709",1,"related spectra of 'edetic acid (Delta Mass:14.02)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",307.114,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",307.114,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012723256","related spectra of 'edetic acid (delta mass:14.02)'","CCMSLIB00006113816|CCMSLIB00006113818|CCMSLIB00006113819|CCMSLIB00006113821|CCMSLIB00006113822","14.02",896,"Drug_analog|Background/QAQC","edta","lead chelator|anticoagulant","critical care","metal toxicity","chelating agent","KCXVZYZYPLLWCC-UHFFFAOYSA-N"
"16","CCMSLIB00012723256",1365,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.964097,498310000,0,2.28548,9,0.000701904,307.113,1,"temp/spectra_filtered.mgf1365",1,"related spectra of 'edetic acid (Delta Mass:14.02)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",307.114,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",307.114,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012723256","related spectra of 'edetic acid (delta mass:14.02)'","CCMSLIB00006113816|CCMSLIB00006113818|CCMSLIB00006113819|CCMSLIB00006113821|CCMSLIB00006113822","14.02",896,"Drug_analog|Background/QAQC","edta","lead chelator|anticoagulant","critical care","metal toxicity","chelating agent","KCXVZYZYPLLWCC-UHFFFAOYSA-N"
"17","CCMSLIB00012724129",29289,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.76193,50260000,0,1.26815,5,0.000610352,481.293,1,"temp/spectra_filtered.mgf29289",1,"related spectra of 'betamethasone valerate (Delta Mass:4.03)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",481.292,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",481.292,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724129","related spectra of 'betamethasone valerate (delta mass:4.03)'","CCMSLIB00005773981","4.03",1769,"Drug_analog","betamethasone valerate","corticosteroid","dermatology","corticosteroid-responsive dermatoses|eczema|psoriasis","glucocorticoid receptor agonist","SNHRLVCMMWUAJD-UHFFFAOYSA-N"
"18","CCMSLIB00012724301",35320,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.816525,54500000,0,5.12301,13,0.00341797,667.177,1,"temp/spectra_filtered.mgf35320",1,"related spectra of 'acarbose (Delta Mass:-17.03)'","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",667.18,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",667.18,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724301","related spectra of 'acarbose (delta mass:-17.03)'","CCMSLIB00004721671|CCMSLIB00004721672","-17.03",1941,"Drug_analog","acarbose","alpha glucosidase inhibitor","endocrinology","type 2 diabetes mellitus","glucosidase inhibitor","XUFXOAAUWZOOIT-UGEKTDRHSA-N"
"19","CCMSLIB00012724311",34737,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.813531,82010000,0,3.02417,23,0.0020752,686.201,1,"temp/spectra_filtered.mgf34737",1,"""related spectra of 'acarbose (Delta Mass:1.99)', 'acarbose (Delta Mass:2.0)'""","ESI","Orbitrap","Crude","Pieter Dorrestein","NinaZhao","M+H",686.203,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",686.203,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724311","related spectra of 'acarbose (delta mass:1.99)', 'acarbose (delta mass:2.0)'","CCMSLIB00004721671","2",1951,"Drug_analog","acarbose","alpha glucosidase inhibitor","endocrinology","type 2 diabetes mellitus","glucosidase inhibitor","XUFXOAAUWZOOIT-UGEKTDRHSA-N"
"20","CCMSLIB00012724552",7216,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.830124,124770000,0,1.6913,10,0.000976562,577.406,1,"temp/spectra_filtered.mgf7216",1,"related spectra of 'DescladinoseAzithromycin (Delta Mass:-14.016)'","ESI","LC-qTof","Crude","Pieter Dorrestein","WoutBittremieux","M+H",577.405,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",577.405,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724552","related spectra of 'descladinoseazithromycin (delta mass:-14.016)'","CCMSLIB00000478608","-14.02",2192,"Drug_analog","desosaminylazithromycin","macrolide antimicrobial","infectious disease","pelvic inflammatory disease|pneumonia|urethritis|cervicitis|sinusitis","bacterial 50S ribosomal subunit inhibitor","PXDYILJJHOVNLO-NDJYQBQTSA-N"
"21","CCMSLIB00012724552",3749,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.8014,98300000,0,2.00841,8,0.00115967,577.406,1,"temp/spectra_filtered.mgf3749",1,"related spectra of 'DescladinoseAzithromycin (Delta Mass:-14.016)'","ESI","LC-qTof","Crude","Pieter Dorrestein","WoutBittremieux","M+H",577.405,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",577.405,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724552","related spectra of 'descladinoseazithromycin (delta mass:-14.016)'","CCMSLIB00000478608","-14.02",2192,"Drug_analog","desosaminylazithromycin","macrolide antimicrobial","infectious disease","pelvic inflammatory disease|pneumonia|urethritis|cervicitis|sinusitis","bacterial 50S ribosomal subunit inhibitor","PXDYILJJHOVNLO-NDJYQBQTSA-N"
"22","CCMSLIB00012725242",1570,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.960442,588600000,0,1.29811,13,0.000305176,235.092,1,"temp/spectra_filtered.mgf1570",1,"related spectra of 'Spectral Match to Ethylenediaminetetraacetic acid from NIST14 (Delta Mass:-58.006)'","ESI","LC-qTof","Crude","Pieter Dorrestein","WoutBittremieux","M+H",235.092,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",235.092,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012725242","related spectra of 'spectral match to ethylenediaminetetraacetic acid from nist14 (delta mass:-58.006)'","CCMSLIB00003134529|CCMSLIB00003134779|CCMSLIB00003135454|CCMSLIB00003135498|CCMSLIB00003139410","-58.01",2882,"Drug_analog|Background/QAQC","edta","lead chelator|anticoagulant","critical care","metal toxicity","chelating agent","KCXVZYZYPLLWCC-UHFFFAOYSA-N"
"23","CCMSLIB00012725242",2592,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.898667,424500000,0,2.14189,8,0.00050354,235.092,1,"temp/spectra_filtered.mgf2592",1,"related spectra of 'Spectral Match to Ethylenediaminetetraacetic acid from NIST14 (Delta Mass:-58.006)'","ESI","LC-qTof","Crude","Pieter Dorrestein","WoutBittremieux","M+H",235.092,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",235.092,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012725242","related spectra of 'spectral match to ethylenediaminetetraacetic acid from nist14 (delta mass:-58.006)'","CCMSLIB00003134529|CCMSLIB00003134779|CCMSLIB00003135454|CCMSLIB00003135498|CCMSLIB00003139410","-58.01",2882,"Drug_analog|Background/QAQC","edta","lead chelator|anticoagulant","critical care","metal toxicity","chelating agent","KCXVZYZYPLLWCC-UHFFFAOYSA-N"
"24","CCMSLIB00012725339",22533,"spectra_filtered.mgf","GNPS-DRUG-ANALOG.mgf",0.963257,192500000,0,1.17056,4,0.000518799,443.207,1,"temp/spectra_filtered.mgf22533",1,"related spectra of 'Trospium (Delta Mass:27.995)'","ESI","Orbitrap","Crude","Pieter Dorrestein","WoutBittremieux","M+H",443.206,0,1,"N/A","N/A","N/A","N/A","N/A",3,"Positive","GNPS-DRUG-ANALOG",443.206,"UPDATE-SINGLE-ANNOTATED-BRONZE","Bronze","","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","N/A","mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012725339","related spectra of 'trospium (delta mass:27.995)'","CCMSLIB00010139337|CCMSLIB00010139338|CCMSLIB00010139339|CCMSLIB00010139340|CCMSLIB00010139341|CCMSLIB00010139342|CCMSLIB00010139343|CCMSLIB00010139344|CCMSLIB00010139345|CCMSLIB00010139346|CCMSLIB00010139347|CCMSLIB00010139348|CCMSLIB00010139349|CCMSLIB00010139350|CCMSLIB00010139351|CCMSLIB00010139352","27.99",2979,"Drug_analog","trospium","anticholinergic","urology","urinary incontinence|urinary frequency","acetylcholine receptor antagonist","OYYDSUSKLWTMMQ-AIZNXBIQSA-N"
