,SpectrumID,X.Scan.,SpectrumFile,LibraryName,MQScore,TIC_Query,RT_Query,MZErrorPPM,SharedPeaks,MassDiff,SpecMZ,SpecCharge,FileScanUniqueID,NumberHits,Compound_Name,Ion_Source,Instrument,Compound_Source,PI,Data_Collector,Adduct,Precursor_MZ,ExactMass,Charge,CAS_Number,Pubmed_ID,Smiles,INCHI,INCHI_AUX,Library_Class,IonMode,Organism,LibMZ,UpdateWorkflowName,LibraryQualityString,tags,molecular_formula,InChIKey,InChIKey.Planar,superclass,class,subclass,npclassifier_superclass,npclassifier_class,npclassifier_pathway,library_usi,name_analog,parent_drug_libid,delta_mass,analog_mgf_scan,chemical_source,name_connected_compound,pharmacologic_class,therapeutic_area,therapeutic_indication,mechanism_of_action,inchikey
22,CCMSLIB00012722538,7119,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.777923,423200000,0,2.01964,6,0.000442505,219.102,1,temp/spectra_filtered.mgf7119,1,related spectra of 'parthenolide (Delta Mass:-12.04)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,219.101,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,219.101,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722538,related spectra of 'parthenolide (delta mass:-12.04)',CCMSLIB00010108898|CCMSLIB00010109636|CCMSLIB00010120238|CCMSLIB00010120978,-12.04,178,Drug_analog|Low_confidence,parthenolide,no_match,NA,NA,NFkB pathway inhibitor,KTEXNACQROZXEV-PVLRGYAZSA-N
23,CCMSLIB00012722538,8476,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.792668,508200000,0,2.01964,6,0.000442505,219.102,1,temp/spectra_filtered.mgf8476,1,related spectra of 'parthenolide (Delta Mass:-12.04)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,219.101,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,219.101,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722538,related spectra of 'parthenolide (delta mass:-12.04)',CCMSLIB00010108898|CCMSLIB00010109636|CCMSLIB00010120238|CCMSLIB00010120978,-12.04,178,Drug_analog|Low_confidence,parthenolide,no_match,NA,NA,NFkB pathway inhibitor,KTEXNACQROZXEV-PVLRGYAZSA-N
24,CCMSLIB00012722538,8012,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.759878,933600000,0,2.01964,5,0.000442505,219.102,1,temp/spectra_filtered.mgf8012,1,related spectra of 'parthenolide (Delta Mass:-12.04)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,219.101,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,219.101,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722538,related spectra of 'parthenolide (delta mass:-12.04)',CCMSLIB00010108898|CCMSLIB00010109636|CCMSLIB00010120238|CCMSLIB00010120978,-12.04,178,Drug_analog|Low_confidence,parthenolide,no_match,NA,NA,NFkB pathway inhibitor,KTEXNACQROZXEV-PVLRGYAZSA-N
25,CCMSLIB00012722538,11162,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.761877,869700000,0,2.01964,5,0.000442505,219.102,1,temp/spectra_filtered.mgf11162,1,related spectra of 'parthenolide (Delta Mass:-12.04)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,219.101,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,219.101,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722538,related spectra of 'parthenolide (delta mass:-12.04)',CCMSLIB00010108898|CCMSLIB00010109636|CCMSLIB00010120238|CCMSLIB00010120978,-12.04,178,Drug_analog|Low_confidence,parthenolide,no_match,NA,NA,NFkB pathway inhibitor,KTEXNACQROZXEV-PVLRGYAZSA-N
26,CCMSLIB00012722558,11994,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.700287,2.44e+08,0,2.85486,6,0.00062561,219.138,1,temp/spectra_filtered.mgf11994,1,related spectra of 'parthenolide (Delta Mass:-12.0)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,219.139,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,219.139,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722558,related spectra of 'parthenolide (delta mass:-12.0)',CCMSLIB00010108898,-12,198,Drug_analog|Low_confidence,parthenolide,no_match,NA,NA,NFkB pathway inhibitor,KTEXNACQROZXEV-PVLRGYAZSA-N
27,CCMSLIB00012722583,23292,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.767489,823500000,0,0.0677675,10,1.52588e-05,225.164,1,temp/spectra_filtered.mgf23292,1,related spectra of 'dydrogesterone (Delta Mass:-88.05)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,225.164,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,225.164,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722583,related spectra of 'dydrogesterone (delta mass:-88.05)',CCMSLIB00005774596,-88.05,223,Drug_analog,dydrogesterone,progestin,obstetrics/gynecology,infertility,progesterone receptor agonist,JGMOKGBVKVMRFX-HQZYFCCVSA-N
28,CCMSLIB00012722583,22366,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.777732,1.871e+09,0,0.0677675,10,1.52588e-05,225.164,1,temp/spectra_filtered.mgf22366,1,related spectra of 'dydrogesterone (Delta Mass:-88.05)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,225.164,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,225.164,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722583,related spectra of 'dydrogesterone (delta mass:-88.05)',CCMSLIB00005774596,-88.05,223,Drug_analog,dydrogesterone,progestin,obstetrics/gynecology,infertility,progesterone receptor agonist,JGMOKGBVKVMRFX-HQZYFCCVSA-N
29,CCMSLIB00012722725,15425,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.762172,438600000,0,1.33647,10,0.000335693,251.18,1,temp/spectra_filtered.mgf15425,1,"""related spectra of 'enzacamene (Delta Mass:-3.99)', '4-methylbenzylidene camphor (Delta Mass:-4.0)', '4-methylbenzylidene camphor (Delta Mass:-3.99)'""",ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,251.179,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,251.179,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722725,"related spectra of 'enzacamene (delta mass:-3.99)', '4-methylbenzylidene camphor (delta mass:-4.0)', '4-methylbenzylidene camphor (delta mass:-3.99)'",CCMSLIB00005777228|CCMSLIB00010132866,-3.99,365,Drug_analog,enzacamene|4-methylbenzylidene camphor,no_match,dermatology,sunscreen lotion,endocrine disruptor,HEOCBCNFKCOKBX-UHFFFAOYSA-N|HEOCBCNFKCOKBX-KAMYIIQDSA-N
30,CCMSLIB00012722737,20451,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.720762,441600000,0,1.92848,8,0.000488281,253.195,1,temp/spectra_filtered.mgf20451,1,"""related spectra of '4-methylbenzylidene camphor (Delta Mass:-1.98)', 'enzacamene (Delta Mass:-1.98)'""",ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,253.195,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,253.195,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722737,"related spectra of '4-methylbenzylidene camphor (delta mass:-1.98)', 'enzacamene (delta mass:-1.98)'",CCMSLIB00005777228|CCMSLIB00010132866|CCMSLIB00010132867,-1.98,377,Drug_analog,enzacamene|4-methylbenzylidene camphor,no_match,dermatology,sunscreen lotion,endocrine disruptor,HEOCBCNFKCOKBX-UHFFFAOYSA-N|HEOCBCNFKCOKBX-KAMYIIQDSA-N
31,CCMSLIB00012722751,18144,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.828036,759600000,0,2.13615,8,0.000549316,257.154,1,temp/spectra_filtered.mgf18144,1,related spectra of 'enzacamene (Delta Mass:1.98)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,257.153,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,257.153,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722751,related spectra of 'enzacamene (delta mass:1.98)',CCMSLIB00005774462,1.98,391,Drug_analog,enzacamene,no_match,dermatology,sunscreen lotion,endocrine disruptor,HEOCBCNFKCOKBX-UHFFFAOYSA-N
32,CCMSLIB00012722751,19532,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.824184,1.259e+09,0,2.13615,8,0.000549316,257.154,1,temp/spectra_filtered.mgf19532,1,related spectra of 'enzacamene (Delta Mass:1.98)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,257.153,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,257.153,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722751,related spectra of 'enzacamene (delta mass:1.98)',CCMSLIB00005774462,1.98,391,Drug_analog,enzacamene,no_match,dermatology,sunscreen lotion,endocrine disruptor,HEOCBCNFKCOKBX-UHFFFAOYSA-N
33,CCMSLIB00012722761,15703,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.768057,281400000,0,4.47458,8,0.00115967,259.169,1,temp/spectra_filtered.mgf15703,1,related spectra of 'parthenolide (Delta Mass:28.03)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,259.168,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,259.168,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722761,related spectra of 'parthenolide (delta mass:28.03)',CCMSLIB00010108898|CCMSLIB00010109636|CCMSLIB00010120238|CCMSLIB00010120978,28.03,401,Drug_analog|Low_confidence,parthenolide,no_match,NA,NA,NFkB pathway inhibitor,KTEXNACQROZXEV-PVLRGYAZSA-N
34,CCMSLIB00012722761,16358,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.731274,231200000,0,4.47458,8,0.00115967,259.169,1,temp/spectra_filtered.mgf16358,1,related spectra of 'parthenolide (Delta Mass:28.03)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,259.168,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,259.168,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722761,related spectra of 'parthenolide (delta mass:28.03)',CCMSLIB00010108898|CCMSLIB00010109636|CCMSLIB00010120238|CCMSLIB00010120978,28.03,401,Drug_analog|Low_confidence,parthenolide,no_match,NA,NA,NFkB pathway inhibitor,KTEXNACQROZXEV-PVLRGYAZSA-N
35,CCMSLIB00012722764,14473,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.726521,296700000,0,0.588757,9,0.000152588,259.169,1,temp/spectra_filtered.mgf14473,1,related spectra of 'parthenolide (Delta Mass:28.03)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,259.169,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,259.169,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722764,related spectra of 'parthenolide (delta mass:28.03)',CCMSLIB00010108898|CCMSLIB00010109636|CCMSLIB00010120238|CCMSLIB00010120978,28.03,404,Drug_analog|Low_confidence,parthenolide,no_match,NA,NA,NFkB pathway inhibitor,KTEXNACQROZXEV-PVLRGYAZSA-N
36,CCMSLIB00012722785,16468,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.707888,720600000,0,0.350479,7,9.15527e-05,261.221,1,temp/spectra_filtered.mgf16468,1,related spectra of 'methyltestosterone (Delta Mass:-42.01)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,261.221,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,261.221,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722785,related spectra of 'methyltestosterone (delta mass:-42.01)',CCMSLIB00005777031,-42.01,425,Drug_analog|Low_confidence,methyltestosterone,androgen,endocrinology|oncology,hypogonadism|breast cancer,androgen receptor agonist,GCKMFJBGXUYNAG-HLXURNFRSA-N
37,CCMSLIB00012722861,13989,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.710041,459800000,0,1.4416,5,0.000396729,275.201,1,temp/spectra_filtered.mgf13989,1,related spectra of 'methyltestosterone (Delta Mass:-28.03)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,275.2,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,275.2,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722861,related spectra of 'methyltestosterone (delta mass:-28.03)',CCMSLIB00005777031,-28.03,501,Drug_analog|Low_confidence,methyltestosterone,androgen,endocrinology|oncology,hypogonadism|breast cancer,androgen receptor agonist,GCKMFJBGXUYNAG-HLXURNFRSA-N
38,CCMSLIB00012722942,24879,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.801517,208500000,0,2.94001,10,0.000823975,280.263,1,temp/spectra_filtered.mgf24879,1,related spectra of 'perhexiline (Delta Mass:1.98)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,280.263,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,280.263,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722942,related spectra of 'perhexiline (delta mass:1.98)',CCMSLIB00010145792|CCMSLIB00010145795,1.98,582,Drug_analog|Low_confidence,perhexiline,other non-selective calcium channel blockers,cardiology,angina pectoris,carnitine palmitoyltransferase inhibitor,CYXKNKQEMFBLER-UHFFFAOYSA-N
39,CCMSLIB00012722942,21699,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.84182,207400000,0,2.94001,10,0.000823975,280.263,1,temp/spectra_filtered.mgf21699,1,related spectra of 'perhexiline (Delta Mass:1.98)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,280.263,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,280.263,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722942,related spectra of 'perhexiline (delta mass:1.98)',CCMSLIB00010145792|CCMSLIB00010145795,1.98,582,Drug_analog|Low_confidence,perhexiline,other non-selective calcium channel blockers,cardiology,angina pectoris,carnitine palmitoyltransferase inhibitor,CYXKNKQEMFBLER-UHFFFAOYSA-N
40,CCMSLIB00012722942,21139,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.793104,240500000,0,2.94001,10,0.000823975,280.263,1,temp/spectra_filtered.mgf21139,1,related spectra of 'perhexiline (Delta Mass:1.98)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,280.263,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,280.263,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722942,related spectra of 'perhexiline (delta mass:1.98)',CCMSLIB00010145792|CCMSLIB00010145795,1.98,582,Drug_analog|Low_confidence,perhexiline,other non-selective calcium channel blockers,cardiology,angina pectoris,carnitine palmitoyltransferase inhibitor,CYXKNKQEMFBLER-UHFFFAOYSA-N
41,CCMSLIB00012722942,24526,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.840148,86950000,0,2.94001,10,0.000823975,280.263,1,temp/spectra_filtered.mgf24526,1,related spectra of 'perhexiline (Delta Mass:1.98)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,280.263,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,280.263,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722942,related spectra of 'perhexiline (delta mass:1.98)',CCMSLIB00010145792|CCMSLIB00010145795,1.98,582,Drug_analog|Low_confidence,perhexiline,other non-selective calcium channel blockers,cardiology,angina pectoris,carnitine palmitoyltransferase inhibitor,CYXKNKQEMFBLER-UHFFFAOYSA-N
42,CCMSLIB00012722942,20643,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.748714,188550000,0,2.61334,9,0.000732422,280.263,1,temp/spectra_filtered.mgf20643,1,related spectra of 'perhexiline (Delta Mass:1.98)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,280.263,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,280.263,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722942,related spectra of 'perhexiline (delta mass:1.98)',CCMSLIB00010145792|CCMSLIB00010145795,1.98,582,Drug_analog|Low_confidence,perhexiline,other non-selective calcium channel blockers,cardiology,angina pectoris,carnitine palmitoyltransferase inhibitor,CYXKNKQEMFBLER-UHFFFAOYSA-N
43,CCMSLIB00012722942,22383,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.816709,85070000,0,3.37557,10,0.000946045,280.264,1,temp/spectra_filtered.mgf22383,1,related spectra of 'perhexiline (Delta Mass:1.98)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,280.263,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,280.263,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722942,related spectra of 'perhexiline (delta mass:1.98)',CCMSLIB00010145792|CCMSLIB00010145795,1.98,582,Drug_analog|Low_confidence,perhexiline,other non-selective calcium channel blockers,cardiology,angina pectoris,carnitine palmitoyltransferase inhibitor,CYXKNKQEMFBLER-UHFFFAOYSA-N
44,CCMSLIB00012722942,22012,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.776287,2.65e+08,0,3.37557,9,0.000946045,280.264,1,temp/spectra_filtered.mgf22012,1,related spectra of 'perhexiline (Delta Mass:1.98)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,280.263,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,280.263,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722942,related spectra of 'perhexiline (delta mass:1.98)',CCMSLIB00010145792|CCMSLIB00010145795,1.98,582,Drug_analog|Low_confidence,perhexiline,other non-selective calcium channel blockers,cardiology,angina pectoris,carnitine palmitoyltransferase inhibitor,CYXKNKQEMFBLER-UHFFFAOYSA-N
