,SpectrumID,X.Scan.,SpectrumFile,LibraryName,MQScore,TIC_Query,RT_Query,MZErrorPPM,SharedPeaks,MassDiff,SpecMZ,SpecCharge,FileScanUniqueID,NumberHits,Compound_Name,Ion_Source,Instrument,Compound_Source,PI,Data_Collector,Adduct,Precursor_MZ,ExactMass,Charge,CAS_Number,Pubmed_ID,Smiles,INCHI,INCHI_AUX,Library_Class,IonMode,Organism,LibMZ,UpdateWorkflowName,LibraryQualityString,tags,molecular_formula,InChIKey,InChIKey.Planar,superclass,class,subclass,npclassifier_superclass,npclassifier_class,npclassifier_pathway,library_usi,name_analog,parent_drug_libid,delta_mass,analog_mgf_scan,chemical_source,name_connected_compound,pharmacologic_class,therapeutic_area,therapeutic_indication,mechanism_of_action,inchikey
45,CCMSLIB00012722943,27947,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.752105,118320000,0,2.61334,8,0.000732422,280.263,1,temp/spectra_filtered.mgf27947,1,related spectra of 'perhexiline (Delta Mass:1.98)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,280.263,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,280.263,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722943,related spectra of 'perhexiline (delta mass:1.98)',CCMSLIB00010145792|CCMSLIB00010145795,1.98,583,Drug_analog|Low_confidence,perhexiline,other non-selective calcium channel blockers,cardiology,angina pectoris,carnitine palmitoyltransferase inhibitor,CYXKNKQEMFBLER-UHFFFAOYSA-N
46,CCMSLIB00012722950,27475,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.776482,4.51e+08,0,0.653333,9,0.000183105,280.263,1,temp/spectra_filtered.mgf27475,1,related spectra of 'perhexiline (Delta Mass:1.98)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,280.264,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,280.264,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722950,related spectra of 'perhexiline (delta mass:1.98)',CCMSLIB00010145792|CCMSLIB00010145795,1.98,590,Drug_analog|Low_confidence,perhexiline,other non-selective calcium channel blockers,cardiology,angina pectoris,carnitine palmitoyltransferase inhibitor,CYXKNKQEMFBLER-UHFFFAOYSA-N
47,CCMSLIB00012722950,27705,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.73866,247100000,0,0.979999,8,0.000274658,280.263,1,temp/spectra_filtered.mgf27705,1,related spectra of 'perhexiline (Delta Mass:1.98)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,280.264,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,280.264,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722950,related spectra of 'perhexiline (delta mass:1.98)',CCMSLIB00010145792|CCMSLIB00010145795,1.98,590,Drug_analog|Low_confidence,perhexiline,other non-selective calcium channel blockers,cardiology,angina pectoris,carnitine palmitoyltransferase inhibitor,CYXKNKQEMFBLER-UHFFFAOYSA-N
48,CCMSLIB00012722980,3233,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.756197,176840000,0,1.28863,8,0.000366211,284.186,1,temp/spectra_filtered.mgf3233,1,related spectra of 'bisoprolol (Delta Mass:-42.05)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,284.185,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,284.185,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012722980,related spectra of 'bisoprolol (delta mass:-42.05)',CCMSLIB00000572544|CCMSLIB00000579596|CCMSLIB00000841913|CCMSLIB00005735825|CCMSLIB00005775224|CCMSLIB00010146744|CCMSLIB00010146745|CCMSLIB00010146747|CCMSLIB00010146750,-42.05,620,Drug_analog,bisoprolol|bisoprolol,beta-adrenergic receptor inhibitor,cardiology,hypertension,adrenergic receptor antagonist,VHYCDWMUTMEGQY-UHFFFAOYSA-N
49,CCMSLIB00012723256,2709,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.888296,389700000,0,1.68927,9,0.000518799,307.114,1,temp/spectra_filtered.mgf2709,1,related spectra of 'edetic acid (Delta Mass:14.02)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,307.114,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,307.114,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012723256,related spectra of 'edetic acid (delta mass:14.02)',CCMSLIB00006113816|CCMSLIB00006113818|CCMSLIB00006113819|CCMSLIB00006113821|CCMSLIB00006113822,14.02,896,Drug_analog|Background/QAQC,edta,lead chelator|anticoagulant,critical care,metal toxicity,chelating agent,KCXVZYZYPLLWCC-UHFFFAOYSA-N
50,CCMSLIB00012723256,1365,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.964097,498310000,0,0.894321,9,0.000274658,307.113,1,temp/spectra_filtered.mgf1365,1,related spectra of 'edetic acid (Delta Mass:14.02)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,307.114,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,307.114,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012723256,related spectra of 'edetic acid (delta mass:14.02)',CCMSLIB00006113816|CCMSLIB00006113818|CCMSLIB00006113819|CCMSLIB00006113821|CCMSLIB00006113822,14.02,896,Drug_analog|Background/QAQC,edta,lead chelator|anticoagulant,critical care,metal toxicity,chelating agent,KCXVZYZYPLLWCC-UHFFFAOYSA-N
51,CCMSLIB00012724129,29289,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.76193,50260000,0,1.58519,5,0.000762939,481.293,1,temp/spectra_filtered.mgf29289,1,related spectra of 'betamethasone valerate (Delta Mass:4.03)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,481.292,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,481.292,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724129,related spectra of 'betamethasone valerate (delta mass:4.03)',CCMSLIB00005773981,4.03,1769,Drug_analog,betamethasone valerate,corticosteroid,dermatology,corticosteroid-responsive dermatoses|eczema|psoriasis,glucocorticoid receptor agonist,SNHRLVCMMWUAJD-UHFFFAOYSA-N
52,CCMSLIB00012724301,35320,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.816525,54500000,0,5.12301,13,0.00341797,667.177,1,temp/spectra_filtered.mgf35320,1,related spectra of 'acarbose (Delta Mass:-17.03)',ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,667.18,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,667.18,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724301,related spectra of 'acarbose (delta mass:-17.03)',CCMSLIB00004721671|CCMSLIB00004721672,-17.03,1941,Drug_analog,acarbose,alpha glucosidase inhibitor,endocrinology,type 2 diabetes mellitus,glucosidase inhibitor,XUFXOAAUWZOOIT-UGEKTDRHSA-N
53,CCMSLIB00012724311,34737,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.813531,82010000,0,3.4689,23,0.00238037,686.201,1,temp/spectra_filtered.mgf34737,1,"""related spectra of 'acarbose (Delta Mass:1.99)', 'acarbose (Delta Mass:2.0)'""",ESI,Orbitrap,Crude,Pieter Dorrestein,NinaZhao,M+H,686.203,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,686.203,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724311,"related spectra of 'acarbose (delta mass:1.99)', 'acarbose (delta mass:2.0)'",CCMSLIB00004721671,2,1951,Drug_analog,acarbose,alpha glucosidase inhibitor,endocrinology,type 2 diabetes mellitus,glucosidase inhibitor,XUFXOAAUWZOOIT-UGEKTDRHSA-N
54,CCMSLIB00012724508,14291,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.706328,500310000,0,0.383532,3,0.00012207,318.279,1,temp/spectra_filtered.mgf14291,1,related spectra of 'Benzalkonium chloride (C12) (Delta Mass:13.98)',ESI,LC-qTof,Crude,Pieter Dorrestein,WoutBittremieux,M+H,318.279,0,0,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,318.279,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724508,related spectra of 'benzalkonium chloride (c12) (delta mass:13.98)',CCMSLIB00000531495,13.98,2148,Drug_analog,benzalkonium,antiseptics and disinfectants,NA,antiseptic,antiseptic|preservative,CYDRXTMLKJDRQH-UHFFFAOYSA-N
55,CCMSLIB00012724508,13154,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.756081,511940000,0,0.671182,3,0.000213623,318.279,1,temp/spectra_filtered.mgf13154,1,related spectra of 'Benzalkonium chloride (C12) (Delta Mass:13.98)',ESI,LC-qTof,Crude,Pieter Dorrestein,WoutBittremieux,M+H,318.279,0,0,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,318.279,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724508,related spectra of 'benzalkonium chloride (c12) (delta mass:13.98)',CCMSLIB00000531495,13.98,2148,Drug_analog,benzalkonium,antiseptics and disinfectants,NA,antiseptic,antiseptic|preservative,CYDRXTMLKJDRQH-UHFFFAOYSA-N
56,CCMSLIB00012724508,13432,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.700417,453630000,0,0.671182,3,0.000213623,318.279,1,temp/spectra_filtered.mgf13432,1,related spectra of 'Benzalkonium chloride (C12) (Delta Mass:13.98)',ESI,LC-qTof,Crude,Pieter Dorrestein,WoutBittremieux,M+H,318.279,0,0,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,318.279,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724508,related spectra of 'benzalkonium chloride (c12) (delta mass:13.98)',CCMSLIB00000531495,13.98,2148,Drug_analog,benzalkonium,antiseptics and disinfectants,NA,antiseptic,antiseptic|preservative,CYDRXTMLKJDRQH-UHFFFAOYSA-N
57,CCMSLIB00012724552,3749,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.8014,98300000,0,2.00841,8,0.00115967,577.406,1,temp/spectra_filtered.mgf3749,1,related spectra of 'DescladinoseAzithromycin (Delta Mass:-14.016)',ESI,LC-qTof,Crude,Pieter Dorrestein,WoutBittremieux,M+H,577.405,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,577.405,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724552,related spectra of 'descladinoseazithromycin (delta mass:-14.016)',CCMSLIB00000478608,-14.02,2192,Drug_analog,desosaminylazithromycin,macrolide antimicrobial,infectious disease,pelvic inflammatory disease|pneumonia|urethritis|cervicitis|sinusitis,bacterial 50S ribosomal subunit inhibitor,PXDYILJJHOVNLO-NDJYQBQTSA-N
58,CCMSLIB00012724552,7216,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.830124,124770000,0,1.6913,10,0.000976562,577.406,1,temp/spectra_filtered.mgf7216,1,related spectra of 'DescladinoseAzithromycin (Delta Mass:-14.016)',ESI,LC-qTof,Crude,Pieter Dorrestein,WoutBittremieux,M+H,577.405,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,577.405,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012724552,related spectra of 'descladinoseazithromycin (delta mass:-14.016)',CCMSLIB00000478608,-14.02,2192,Drug_analog,desosaminylazithromycin,macrolide antimicrobial,infectious disease,pelvic inflammatory disease|pneumonia|urethritis|cervicitis|sinusitis,bacterial 50S ribosomal subunit inhibitor,PXDYILJJHOVNLO-NDJYQBQTSA-N
59,CCMSLIB00012725203,18266,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.923091,1.75e+08,0,0,6,0,305.303,1,temp/spectra_filtered.mgf18266,1,related spectra of 'Spectral Match to Benzyldodecyldimethylammonium from NIST14 (Delta Mass:1.003)',ESI,QQQ,Crude,Pieter Dorrestein,WoutBittremieux,M,305.303,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,305.303,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012725203,related spectra of 'spectral match to benzyldodecyldimethylammonium from nist14 (delta mass:1.003)',CCMSLIB00003135025|CCMSLIB00003136025|CCMSLIB00003136054|CCMSLIB00003136390|CCMSLIB00003137084|CCMSLIB00003138424|CCMSLIB00003138447|CCMSLIB00003138572|CCMSLIB00003139649,1,2843,Drug_analog,benzalkonium,antiseptics and disinfectants,NA,antiseptic,antiseptic|preservative,CYDRXTMLKJDRQH-UHFFFAOYSA-N
60,CCMSLIB00012725204,9967,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.817172,158570000,0,2.59095,3,0.000793457,306.243,1,temp/spectra_filtered.mgf9967,1,related spectra of 'Spectral Match to Benzyldodecyldimethylammonium from NIST14 (Delta Mass:1.943)',ESI,QQQ,Crude,Pieter Dorrestein,WoutBittremieux,M,306.242,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,306.242,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012725204,related spectra of 'spectral match to benzyldodecyldimethylammonium from nist14 (delta mass:1.943)',CCMSLIB00003135025|CCMSLIB00003136025|CCMSLIB00003136054|CCMSLIB00003136390|CCMSLIB00003137084|CCMSLIB00003138424|CCMSLIB00003138447|CCMSLIB00003138572|CCMSLIB00003139649,1.94,2844,Drug_analog,benzalkonium,antiseptics and disinfectants,NA,antiseptic,antiseptic|preservative,CYDRXTMLKJDRQH-UHFFFAOYSA-N
61,CCMSLIB00012725242,2592,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.898667,424500000,0,2.14189,8,0.00050354,235.092,1,temp/spectra_filtered.mgf2592,1,related spectra of 'Spectral Match to Ethylenediaminetetraacetic acid from NIST14 (Delta Mass:-58.006)',ESI,LC-qTof,Crude,Pieter Dorrestein,WoutBittremieux,M+H,235.092,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,235.092,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012725242,related spectra of 'spectral match to ethylenediaminetetraacetic acid from nist14 (delta mass:-58.006)',CCMSLIB00003134529|CCMSLIB00003134779|CCMSLIB00003135454|CCMSLIB00003135498|CCMSLIB00003139410,-58.01,2882,Drug_analog|Background/QAQC,edta,lead chelator|anticoagulant,critical care,metal toxicity,chelating agent,KCXVZYZYPLLWCC-UHFFFAOYSA-N
62,CCMSLIB00012725242,1570,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.960442,588600000,0,1.29811,13,0.000305176,235.092,1,temp/spectra_filtered.mgf1570,1,related spectra of 'Spectral Match to Ethylenediaminetetraacetic acid from NIST14 (Delta Mass:-58.006)',ESI,LC-qTof,Crude,Pieter Dorrestein,WoutBittremieux,M+H,235.092,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,235.092,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012725242,related spectra of 'spectral match to ethylenediaminetetraacetic acid from nist14 (delta mass:-58.006)',CCMSLIB00003134529|CCMSLIB00003134779|CCMSLIB00003135454|CCMSLIB00003135498|CCMSLIB00003139410,-58.01,2882,Drug_analog|Background/QAQC,edta,lead chelator|anticoagulant,critical care,metal toxicity,chelating agent,KCXVZYZYPLLWCC-UHFFFAOYSA-N
63,CCMSLIB00012725242,1221,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.957888,5.31e+08,0,0.843773,12,0.000198364,235.092,1,temp/spectra_filtered.mgf1221,1,related spectra of 'Spectral Match to Ethylenediaminetetraacetic acid from NIST14 (Delta Mass:-58.006)',ESI,LC-qTof,Crude,Pieter Dorrestein,WoutBittremieux,M+H,235.092,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,235.092,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012725242,related spectra of 'spectral match to ethylenediaminetetraacetic acid from nist14 (delta mass:-58.006)',CCMSLIB00003134529|CCMSLIB00003134779|CCMSLIB00003135454|CCMSLIB00003135498|CCMSLIB00003139410,-58.01,2882,Drug_analog|Background/QAQC,edta,lead chelator|anticoagulant,critical care,metal toxicity,chelating agent,KCXVZYZYPLLWCC-UHFFFAOYSA-N
64,CCMSLIB00012725242,3279,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.954277,289350000,0,2.14189,12,0.00050354,235.092,1,temp/spectra_filtered.mgf3279,1,related spectra of 'Spectral Match to Ethylenediaminetetraacetic acid from NIST14 (Delta Mass:-58.006)',ESI,LC-qTof,Crude,Pieter Dorrestein,WoutBittremieux,M+H,235.092,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,235.092,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012725242,related spectra of 'spectral match to ethylenediaminetetraacetic acid from nist14 (delta mass:-58.006)',CCMSLIB00003134529|CCMSLIB00003134779|CCMSLIB00003135454|CCMSLIB00003135498|CCMSLIB00003139410,-58.01,2882,Drug_analog|Background/QAQC,edta,lead chelator|anticoagulant,critical care,metal toxicity,chelating agent,KCXVZYZYPLLWCC-UHFFFAOYSA-N
65,CCMSLIB00012725338,24712,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.891599,54730000,0,0.483027,5,0.000213623,442.259,1,temp/spectra_filtered.mgf24712,1,related spectra of 'Trospium (Delta Mass:27.047)',ESI,Orbitrap,Crude,Pieter Dorrestein,WoutBittremieux,M+H,442.259,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,442.259,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012725338,related spectra of 'trospium (delta mass:27.047)',CCMSLIB00010139337|CCMSLIB00010139338|CCMSLIB00010139339|CCMSLIB00010139340|CCMSLIB00010139341|CCMSLIB00010139342|CCMSLIB00010139343|CCMSLIB00010139344|CCMSLIB00010139345|CCMSLIB00010139346|CCMSLIB00010139347|CCMSLIB00010139348|CCMSLIB00010139349|CCMSLIB00010139350|CCMSLIB00010139351|CCMSLIB00010139352,27.05,2978,Drug_analog,trospium,anticholinergic,urology,urinary incontinence|urinary frequency,acetylcholine receptor antagonist,OYYDSUSKLWTMMQ-AIZNXBIQSA-N
66,CCMSLIB00012725339,22533,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drug_Analogs.mgf,0.963257,192500000,0,1.17056,4,0.000518799,443.207,1,temp/spectra_filtered.mgf22533,1,related spectra of 'Trospium (Delta Mass:27.995)',ESI,Orbitrap,Crude,Pieter Dorrestein,WoutBittremieux,M+H,443.206,0,1,N/A,N/A,N/A,N/A,N/A,3,Positive,GNPS-DRUG-ANALOG,443.206,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00012725339,related spectra of 'trospium (delta mass:27.995)',CCMSLIB00010139337|CCMSLIB00010139338|CCMSLIB00010139339|CCMSLIB00010139340|CCMSLIB00010139341|CCMSLIB00010139342|CCMSLIB00010139343|CCMSLIB00010139344|CCMSLIB00010139345|CCMSLIB00010139346|CCMSLIB00010139347|CCMSLIB00010139348|CCMSLIB00010139349|CCMSLIB00010139350|CCMSLIB00010139351|CCMSLIB00010139352,27.99,2979,Drug_analog,trospium,anticholinergic,urology,urinary incontinence|urinary frequency,acetylcholine receptor antagonist,OYYDSUSKLWTMMQ-AIZNXBIQSA-N
