,SpectrumID,X.Scan.,SpectrumFile,LibraryName,MQScore,TIC_Query,RT_Query,MZErrorPPM,SharedPeaks,MassDiff,SpecMZ,SpecCharge,FileScanUniqueID,NumberHits,Compound_Name,Ion_Source,Instrument,Compound_Source,PI,Data_Collector,Adduct,Precursor_MZ,ExactMass,Charge,CAS_Number,Pubmed_ID,Smiles,INCHI,INCHI_AUX,Library_Class,IonMode,Organism,LibMZ,UpdateWorkflowName,LibraryQualityString,tags,molecular_formula,InChIKey,InChIKey.Planar,superclass,class,subclass,npclassifier_superclass,npclassifier_class,npclassifier_pathway,library_usi,name_compound,name_parent_compound,chemical_source,pharmacologic_class,therapeutic_area,therapeutic_indication,mechanism_of_action,inchikey,smiles
18,CCMSLIB00003136961,33896,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.801617,57480000,0,2.05634,6,0.000915527,445.223,1,temp/spectra_filtered.mgf33896,1,Spectral Match to Dioctyl sulfosuccinate from NIST14,ESI,QqQ,Isolated,Data from Lihini Aluwihare,Data deposited by daniel,M+Na,445.222,0,1,10041197,N/A,N/A,N/A,N/A,3,Positive,GNPS-NIST14-MATCHES,445.222,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003136961,docusate sodium,docusate sodium,Medical,"softeners, emollients",gastroenterology,constipation,laxative,HNSDLXPSAYFUHK-UHFFFAOYSA-N,CCCCC(CC)COC(=O)CC(C(=O)OCC(CC)CCCC)S(=O)(=O)O
19,CCMSLIB00003138920,20927,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.84774,271100000,0,21.9494,6,0.00379944,173.096,1,temp/spectra_filtered.mgf20927,1,Spectral Match to Formestane from NIST14,ESI,IT/ion trap,Isolated,Data from Wolfender/Litaudon,Data deposited by pmallard,173.1,173.1,0,1,566483,N/A,N/A,N/A,N/A,3,Positive,GNPS-NIST14-MATCHES,173.1,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003138920,formestane,formestane,Medical,aromatase inhibitors,oncology,breast cancer,aromatase inhibitor,N/A,N/A
20,CCMSLIB00003139097,25474,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.711187,293500000,0,0,6,0,307.263,1,temp/spectra_filtered.mgf25474,1,"Spectral Match to cis-8,11,14-Eicosatrienoic acid from NIST14",ESI,qTof,Isolated,Data from Jessica Metcalf,Data deposited by mjmeehan,M+H,307.263,306.256,1,1783842,N/A,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O,"InChI=1S/C20H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13H,2-5,8,11,14-19H2,1H3,(H,21,22)/b7-6-,10-9-,13-12-",N/A,3,Positive,GNPS-NIST14-MATCHES,307.263,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C20H34O2,HOBAELRKJCKHQD-QNEBEIHSSA-N,HOBAELRKJCKHQD,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty Acids and Conjugates,Unsaturated fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003139097,dihomo-gamma-linolenic acid,dihomo-gamma-linolenic acid,Endogenous|Medical,no_match,NA,NA,prostanoid receptor agonist,HOBAELRKJCKHQD-QNEBEIHSSA-N,CCCCCC=CCC=CCC=CCCCCCCC(=O)O
21,CCMSLIB00003139097,25793,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.741439,517900000,0,0,6,0,307.263,1,temp/spectra_filtered.mgf25793,1,"Spectral Match to cis-8,11,14-Eicosatrienoic acid from NIST14",ESI,qTof,Isolated,Data from Jessica Metcalf,Data deposited by mjmeehan,M+H,307.263,306.256,1,1783842,N/A,CCCCC/C=C\C/C=C\C/C=C\CCCCCCC(=O)O,"InChI=1S/C20H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20(21)22/h6-7,9-10,12-13H,2-5,8,11,14-19H2,1H3,(H,21,22)/b7-6-,10-9-,13-12-",N/A,3,Positive,GNPS-NIST14-MATCHES,307.263,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C20H34O2,HOBAELRKJCKHQD-QNEBEIHSSA-N,HOBAELRKJCKHQD,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty Acids and Conjugates,Unsaturated fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003139097,dihomo-gamma-linolenic acid,dihomo-gamma-linolenic acid,Endogenous|Medical,no_match,NA,NA,prostanoid receptor agonist,HOBAELRKJCKHQD-QNEBEIHSSA-N,CCCCCC=CCC=CCC=CCCCCCCC(=O)O
22,CCMSLIB00003139980,10110,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.775962,283900000,0,0.609961,5,0.000106812,175.112,1,temp/spectra_filtered.mgf10110,1,Spectral Match to (-)-Perillyl alcohol from NIST14,ESI,QqQ,Isolated,Data from Wolfender/Litaudon,Data deposited by pmallard,M+Na,175.112,0,1,18457551,N/A,N/A,N/A,N/A,3,Positive,GNPS-NIST14-MATCHES,175.112,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003139980,perillyl alcohol,perillyl alcohol,Food|Medical,no_match,NA,NA,apoptosis stimulant|farnesyltransferase inhibitor,NDTYTMIUWGWIMO-SNVBAGLBSA-N,C=C(C)C1CC=C(CO)CC1
23,CCMSLIB00003139980,18213,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.786768,177700000,0,0.609961,5,0.000106812,175.112,1,temp/spectra_filtered.mgf18213,1,Spectral Match to (-)-Perillyl alcohol from NIST14,ESI,QqQ,Isolated,Data from Wolfender/Litaudon,Data deposited by pmallard,M+Na,175.112,0,1,18457551,N/A,N/A,N/A,N/A,3,Positive,GNPS-NIST14-MATCHES,175.112,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003139980,perillyl alcohol,perillyl alcohol,Food|Medical,no_match,NA,NA,apoptosis stimulant|farnesyltransferase inhibitor,NDTYTMIUWGWIMO-SNVBAGLBSA-N,C=C(C)C1CC=C(CO)CC1
24,CCMSLIB00003139989,5346,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.990198,624990000,0,1.36293,11,0.000396729,291.086,1,temp/spectra_filtered.mgf5346,1,Spectral Match to (+)-Catechin from NIST14,ESI,qTof,Isolated,Data from Wolfender/Litaudon,Data deposited by pmallard,M+H,291.086,290.079,1,154234,N/A,C1[C@@H]([C@H](OC2=CC(=CC(=C21)O)O)C3=CC(=C(C=C3)O)O)O,"InChI=1S/C15H14O6/c16-8-4-11(18)9-6-13(20)15(21-14(9)5-8)7-1-2-10(17)12(19)3-7/h1-5,13,15-20H,6H2/t13-,15+/m0/s1",N/A,3,Positive,GNPS-NIST14-MATCHES,291.086,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C15H14O6,PFTAWBLQPZVEMU-DZGCQCFKSA-N,PFTAWBLQPZVEMU,N/A,N/A,N/A,Flavonoids,Flavan-3-ols,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003139989,cianidanol,cianidanol,Food|Medical,no_match,NA,NA,fatty acid synthase inhibitor,PFTAWBLQPZVEMU-DZGCQCFKSA-N,Oc1cc(O)c2c(c1)OC(c1ccc(O)c(O)c1)C(O)C2
25,CCMSLIB00003142438,3792,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.884508,372700000,0,0.505615,4,9.15527e-05,181.072,1,temp/spectra_filtered.mgf3792,1,Theophylline,LC-ESI,Orbitrap,Commercial,Rafael Garrett,Najla Moufarreg,M+H,181.072,180.065,1,58-55-9,N/A,Cn1c2c(c(=O)n(c1=O)C)[nH]cn2,"InChI=1S/C7H8N4O2/c1-10-5-4(8-3-9-5)6(12)11(2)7(10)13/h3H,1-2H3,(H,8,9)",N/A,3,Positive,GNPS-LIBRARY,181.072,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C7H8N4O2,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,ZFXYFBGIUFBOJW,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Pseudoalkaloids,Purine alkaloids,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00003142438,theophylline,theophylline,Food|Medical,methylxanthine,pulmonary,asthma|bronchitis|emphysema,adenosine receptor antagonist,ZFXYFBGIUFBOJW-UHFFFAOYSA-N,Cn1c(=O)c2[nH]cnc2n(C)c1=O
26,CCMSLIB00004695483,42703,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.728124,87380000,0,14.6526,6,0.00640869,437.381,1,temp/spectra_filtered.mgf42703,1,gamma-sitosterol,N/A,ESI-QFT,isolated,MoNA,MoNA:VF-NPL-QEHF004420,[M+Na]+,437.375,0,1,N/A,N/A,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,"InChI=1S/C29H50O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h10,19-21,23-27,30H,7-9,11-18H2,1-6H3/t20-,21-,23+,24+,25-,26+,27+,28+,29-/m1/s1",N/A,3,positive,MONA,437.375,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C29H50O,KZJWDPNRJALLNS-VJSFXXLFSA-N,KZJWDPNRJALLNS,Lipids and lipid-like molecules,Steroids and steroid derivatives,Stigmastanes and derivatives,Steroids,Stigmastane steroids,Terpenoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004695483,sitosterol,sitosterol,Food|Medical,no_match,NA,NA,NA,KZJWDPNRJALLNS-FBZNIEFRSA-N,CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C
27,CCMSLIB00004695483,42126,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.701719,68110000,0,14.6526,6,0.00640869,437.381,1,temp/spectra_filtered.mgf42126,1,gamma-sitosterol,N/A,ESI-QFT,isolated,MoNA,MoNA:VF-NPL-QEHF004420,[M+Na]+,437.375,0,1,N/A,N/A,CC[C@H](CC[C@@H](C)[C@H]1CC[C@H]2[C@@H]3CC=C4C[C@@H](O)CC[C@]4(C)[C@H]3CC[C@@]21C)C(C)C,"InChI=1S/C29H50O/c1-7-21(19(2)3)9-8-20(4)25-12-13-26-24-11-10-22-18-23(30)14-16-28(22,5)27(24)15-17-29(25,26)6/h10,19-21,23-27,30H,7-9,11-18H2,1-6H3/t20-,21-,23+,24+,25-,26+,27+,28+,29-/m1/s1",N/A,3,positive,MONA,437.375,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C29H50O,KZJWDPNRJALLNS-VJSFXXLFSA-N,KZJWDPNRJALLNS,Lipids and lipid-like molecules,Steroids and steroid derivatives,Stigmastanes and derivatives,Steroids,Stigmastane steroids,Terpenoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004695483,sitosterol,sitosterol,Food|Medical,no_match,NA,NA,NA,KZJWDPNRJALLNS-FBZNIEFRSA-N,CCC(CCC(C)C1CCC2C3CC=C4CC(O)CCC4(C)C3CCC12C)C(C)C
28,CCMSLIB00004721671,34721,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.821168,562940000,0,11.0614,14,0.00756836,684.203,1,temp/spectra_filtered.mgf34721,1,ACARBOSE,N/A,ESI-QFT,isolated,MoNA,MoNA:VF-NPL-QEHF028090,[M+K]+,684.211,0,1,N/A,N/A,CC1OC(OC2C(CO)OC(OC(C(O)CO)C(O)C(O)C=O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,"InChI=1S/C25H43NO18/c1-7-13(26-9-2-8(3-27)14(33)18(37)15(9)34)17(36)20(39)24(41-7)44-23-12(6-30)42-25(21(40)19(23)38)43-22(11(32)5-29)16(35)10(31)4-28/h2,4,7,9-27,29-40H,3,5-6H2,1H3",N/A,3,positive,MONA,684.211,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C25H43NO18,CEMXHAPUFJOOSV-UHFFFAOYSA-N,CEMXHAPUFJOOSV,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Polyols,Amino cyclitols,Carbohydrates,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004721671,acarbose,acarbose,Medical,alpha glucosidase inhibitor,endocrinology,type 2 diabetes mellitus,glucosidase inhibitor,XUFXOAAUWZOOIT-UGEKTDRHSA-N,CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O
29,CCMSLIB00004721671,35554,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.842869,470200000,0,11.0614,14,0.00756836,684.203,1,temp/spectra_filtered.mgf35554,1,ACARBOSE,N/A,ESI-QFT,isolated,MoNA,MoNA:VF-NPL-QEHF028090,[M+K]+,684.211,0,1,N/A,N/A,CC1OC(OC2C(CO)OC(OC(C(O)CO)C(O)C(O)C=O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,"InChI=1S/C25H43NO18/c1-7-13(26-9-2-8(3-27)14(33)18(37)15(9)34)17(36)20(39)24(41-7)44-23-12(6-30)42-25(21(40)19(23)38)43-22(11(32)5-29)16(35)10(31)4-28/h2,4,7,9-27,29-40H,3,5-6H2,1H3",N/A,3,positive,MONA,684.211,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C25H43NO18,CEMXHAPUFJOOSV-UHFFFAOYSA-N,CEMXHAPUFJOOSV,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Polyols,Amino cyclitols,Carbohydrates,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004721671,acarbose,acarbose,Medical,alpha glucosidase inhibitor,endocrinology,type 2 diabetes mellitus,glucosidase inhibitor,XUFXOAAUWZOOIT-UGEKTDRHSA-N,CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O
30,CCMSLIB00004721671,34139,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.828504,623350000,0,11.4183,14,0.0078125,684.203,1,temp/spectra_filtered.mgf34139,1,ACARBOSE,N/A,ESI-QFT,isolated,MoNA,MoNA:VF-NPL-QEHF028090,[M+K]+,684.211,0,1,N/A,N/A,CC1OC(OC2C(CO)OC(OC(C(O)CO)C(O)C(O)C=O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O,"InChI=1S/C25H43NO18/c1-7-13(26-9-2-8(3-27)14(33)18(37)15(9)34)17(36)20(39)24(41-7)44-23-12(6-30)42-25(21(40)19(23)38)43-22(11(32)5-29)16(35)10(31)4-28/h2,4,7,9-27,29-40H,3,5-6H2,1H3",N/A,3,positive,MONA,684.211,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C25H43NO18,CEMXHAPUFJOOSV-UHFFFAOYSA-N,CEMXHAPUFJOOSV,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Polyols,Amino cyclitols,Carbohydrates,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00004721671,acarbose,acarbose,Medical,alpha glucosidase inhibitor,endocrinology,type 2 diabetes mellitus,glucosidase inhibitor,XUFXOAAUWZOOIT-UGEKTDRHSA-N,CC1OC(OC2C(CO)OC(OC3C(CO)OC(O)C(O)C3O)C(O)C2O)C(O)C(O)C1NC1C=C(CO)C(O)C(O)C1O
31,CCMSLIB00005434451,7369,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.962784,57440000,0,0.244298,8,0.000183105,749.516,1,temp/spectra_filtered.mgf7369,1,Azithromycin - Dark Web Drugs,ESI,Orbitrap,Other,Dorrestein,A. Lu,M+H,749.516,0,1,83905-01-05,N/A,CCC1C(C(C(N(CC(CC(C(C(C(C(C(=O)O1)C)OC2CC(C(C(O2)C)O)(C)OC)C)OC3C(C(CC(O3)C)N(C)C)O)(C)O)C)C)C)O)(C)O,"InChI=1S/C38H72N2O12/c1-15-27-38(10,46)31(42)24(6)40(13)19-20(2)17-36(8,45)33(52-35-29(41)26(39(11)12)16-21(3)48-35)22(4)30(23(5)34(44)50-27)51-28-18-37(9,47-14)32(43)25(7)49-28/h20-33,35,41-43,45-46H,15-19H2,1-14H3/t20-,21-,22+,23-,24-,25+,26+,27-,28+,29-,30+,31-,32+,33-,35+,36-,37-,38-/m1/s1",N/A,3,Positive,GNPS-LIBRARY,749.516,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C38H72N2O12,MQTOSJVFKKJCRP-UHFFFAOYSA-N,MQTOSJVFKKJCRP,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Macrolides,Erythromycins,Polyketides,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005434451,azithromycin,azithromycin,Medical,macrolide antimicrobial,infectious disease,pelvic inflammatory disease|pneumonia|urethritis|cervicitis|sinusitis,bacterial 50S ribosomal subunit inhibitor,MQTOSJVFKKJCRP-BICOPXKESA-N,CCC1OC(=O)C(C)C(OC2CC(C)(OC)C(O)C(C)O2)C(C)C(OC2OC(C)CC(N(C)C)C2O)C(C)(O)CC(C)CN(C)C(C)C(O)C1(C)O
32,CCMSLIB00005435595,19959,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.82489,72690000,0,1.05169,11,0.000488281,464.284,1,temp/spectra_filtered.mgf19959,1,tauroursodeoxycholic acid,ESI,Orbitrap,commercial,Dorrestein,A. Jarmusch,M-2H2O+H,464.284,499.297,1,35807-85-3,N/A,C[C@H](CCC(=O)NCCS(=O)(=O)O)[C@H]1CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2[C@H](C[C@H]4[C@@]3(CC[C@H](C4)O)C)O)C,"1S/C26H45NO6S/c1-16(4-7-23(30)27-12-13-34(31,32)33)19-5-6-20-24-21(9-11-26(19,20)3)25(2)10-8-18(28)14-17(25)15-22(24)29/h16-22,24,28-29H,4-15H2,1-3H3,(H,27,30)(H,31,32,33)/t16-,17+,18-,19-,20+,21+,22+,24+,25+,26-/m1/s1",N/A,1,Positive,BILELIB19,464.284,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,,C26H45NO6S,BHTRKEVKTKCXOH-LBSADWJPSA-N,BHTRKEVKTKCXOH,Lipids and lipid-like molecules,Steroids and steroid derivatives,"Bile acids, alcohols and derivatives",Steroids,Cholane steroids,Terpenoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005435595,ursodiol,ursodiol,Endogenous|Medical,no_match,NA,NA,cholesterol inhibitor,BHTRKEVKTKCXOH-LBSADWJPSA-N,CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C
33,CCMSLIB00005435779,1283,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.974572,572160000,0,2.08242,9,0.000610352,293.098,1,temp/spectra_filtered.mgf1283,1,Ethylenediaminetetraacetic acid EDTA,LC-ESI,qTof,Crude,Dorrestein,lfnothias,M+H,293.097,0,1, , ,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,"InChI=1S/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20)", ,3,Positive,GNPS-LIBRARY,293.097,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C10H16N2O8,KCXVZYZYPLLWCC-UHFFFAOYSA-N,KCXVZYZYPLLWCC,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,Small peptides,Aminoacids,Amino acids and Peptides,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005435779,edta ,edta ,Background/QAQC,lead chelator|anticoagulant,critical care,metal toxicity,chelating agent,KCXVZYZYPLLWCC-UHFFFAOYSA-N,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
34,CCMSLIB00005435779,1538,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.973828,548500000,0,2.39478,9,0.000701904,293.098,1,temp/spectra_filtered.mgf1538,1,Ethylenediaminetetraacetic acid EDTA,LC-ESI,qTof,Crude,Dorrestein,lfnothias,M+H,293.097,0,1, , ,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,"InChI=1S/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20)", ,3,Positive,GNPS-LIBRARY,293.097,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C10H16N2O8,KCXVZYZYPLLWCC-UHFFFAOYSA-N,KCXVZYZYPLLWCC,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,Small peptides,Aminoacids,Amino acids and Peptides,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005435779,edta ,edta ,Background/QAQC,lead chelator|anticoagulant,critical care,metal toxicity,chelating agent,KCXVZYZYPLLWCC-UHFFFAOYSA-N,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
35,CCMSLIB00005435779,2536,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.979669,612640000,0,3.12363,10,0.000915527,293.098,1,temp/spectra_filtered.mgf2536,1,Ethylenediaminetetraacetic acid EDTA,LC-ESI,qTof,Crude,Dorrestein,lfnothias,M+H,293.097,0,1, , ,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,"InChI=1S/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20)", ,3,Positive,GNPS-LIBRARY,293.097,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C10H16N2O8,KCXVZYZYPLLWCC-UHFFFAOYSA-N,KCXVZYZYPLLWCC,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,Small peptides,Aminoacids,Amino acids and Peptides,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005435779,edta ,edta ,Background/QAQC,lead chelator|anticoagulant,critical care,metal toxicity,chelating agent,KCXVZYZYPLLWCC-UHFFFAOYSA-N,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
