,SpectrumID,X.Scan.,SpectrumFile,LibraryName,MQScore,TIC_Query,RT_Query,MZErrorPPM,SharedPeaks,MassDiff,SpecMZ,SpecCharge,FileScanUniqueID,NumberHits,Compound_Name,Ion_Source,Instrument,Compound_Source,PI,Data_Collector,Adduct,Precursor_MZ,ExactMass,Charge,CAS_Number,Pubmed_ID,Smiles,INCHI,INCHI_AUX,Library_Class,IonMode,Organism,LibMZ,UpdateWorkflowName,LibraryQualityString,tags,molecular_formula,InChIKey,InChIKey.Planar,superclass,class,subclass,npclassifier_superclass,npclassifier_class,npclassifier_pathway,library_usi,name_compound,name_parent_compound,chemical_source,pharmacologic_class,therapeutic_area,therapeutic_indication,mechanism_of_action,inchikey,smiles
36,CCMSLIB00005435780,2456,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.941482,50520000,0,2.51828,11,0.000793457,315.08,1,temp/spectra_filtered.mgf2456,1,Ethylenediaminetetraacetic acid EDTA,LC-ESI,qTof,Crude,Dorrestein, ,M+Na,315.079,0,1, , ,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,"InChI=1S/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20)", ,3,Positive,GNPS-LIBRARY,315.079,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C10H16N2O8,KCXVZYZYPLLWCC-UHFFFAOYSA-N,KCXVZYZYPLLWCC,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,Small peptides,Aminoacids,Amino acids and Peptides,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005435780,edta ,edta ,Background/QAQC,lead chelator|anticoagulant,critical care,metal toxicity,chelating agent,KCXVZYZYPLLWCC-UHFFFAOYSA-N,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
37,CCMSLIB00005435780,1188,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.958115,46120000,0,1.84028,12,0.000579834,315.08,1,temp/spectra_filtered.mgf1188,1,Ethylenediaminetetraacetic acid EDTA,LC-ESI,qTof,Crude,Dorrestein, ,M+Na,315.079,0,1, , ,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,"InChI=1S/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20)", ,3,Positive,GNPS-LIBRARY,315.079,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C10H16N2O8,KCXVZYZYPLLWCC-UHFFFAOYSA-N,KCXVZYZYPLLWCC,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,Small peptides,Aminoacids,Amino acids and Peptides,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005435780,edta ,edta ,Background/QAQC,lead chelator|anticoagulant,critical care,metal toxicity,chelating agent,KCXVZYZYPLLWCC-UHFFFAOYSA-N,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
38,CCMSLIB00005435780,1444,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.944173,60150000,0,1.84028,10,0.000579834,315.08,1,temp/spectra_filtered.mgf1444,1,Ethylenediaminetetraacetic acid EDTA,LC-ESI,qTof,Crude,Dorrestein, ,M+Na,315.079,0,1, , ,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,"InChI=1S/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20)", ,3,Positive,GNPS-LIBRARY,315.079,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C10H16N2O8,KCXVZYZYPLLWCC-UHFFFAOYSA-N,KCXVZYZYPLLWCC,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,Small peptides,Aminoacids,Amino acids and Peptides,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005435780,edta ,edta ,Background/QAQC,lead chelator|anticoagulant,critical care,metal toxicity,chelating agent,KCXVZYZYPLLWCC-UHFFFAOYSA-N,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
39,CCMSLIB00005435780,1783,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.957759,41410000,0,2.22771,10,0.000701904,315.08,1,temp/spectra_filtered.mgf1783,1,Ethylenediaminetetraacetic acid EDTA,LC-ESI,qTof,Crude,Dorrestein, ,M+Na,315.079,0,1, , ,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,"InChI=1S/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20)", ,3,Positive,GNPS-LIBRARY,315.079,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C10H16N2O8,KCXVZYZYPLLWCC-UHFFFAOYSA-N,KCXVZYZYPLLWCC,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,Small peptides,Aminoacids,Amino acids and Peptides,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005435780,edta ,edta ,Background/QAQC,lead chelator|anticoagulant,critical care,metal toxicity,chelating agent,KCXVZYZYPLLWCC-UHFFFAOYSA-N,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
40,CCMSLIB00005435780,977,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.948997,40880000,0,1.54971,10,0.000488281,315.079,1,temp/spectra_filtered.mgf977,1,Ethylenediaminetetraacetic acid EDTA,LC-ESI,qTof,Crude,Dorrestein, ,M+Na,315.079,0,1, , ,C(CN(CC(=O)O)CC(=O)O)N(CC(=O)O)CC(=O)O,"InChI=1S/C10H16N2O8/c13-7(14)3-11(4-8(15)16)1-2-12(5-9(17)18)6-10(19)20/h1-6H2,(H,13,14)(H,15,16)(H,17,18)(H,19,20)", ,3,Positive,GNPS-LIBRARY,315.079,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C10H16N2O8,KCXVZYZYPLLWCC-UHFFFAOYSA-N,KCXVZYZYPLLWCC,Organic acids and derivatives,Carboxylic acids and derivatives,Tetracarboxylic acids and derivatives,Small peptides,Aminoacids,Amino acids and Peptides,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005435780,edta ,edta ,Background/QAQC,lead chelator|anticoagulant,critical care,metal toxicity,chelating agent,KCXVZYZYPLLWCC-UHFFFAOYSA-N,O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O
41,CCMSLIB00005435812,5287,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.870389,1.9e+08,0,24.0903,2,0.00469971,195.092,1,temp/spectra_filtered.mgf5287,1,Caffeine,LC-ESI,qTof,Isolated,Le Pogam,Turpin,M+H,195.087,194.08,1,95789-13-2, ,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,"1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3", ,3,Positive,GNPS-LIBRARY,195.087,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,Food:Other[Sample Type Detected],C8H10N4O2,RYYVLZVUVIJVGH-UHFFFAOYSA-N,RYYVLZVUVIJVGH,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Pseudoalkaloids,Purine alkaloids,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005435812,caffeine,caffeine,Food|Medical,central nervous system stimulant|methylxanthine,neurology/psychiatry|pulmonary,fatigue|drowsiness|apné,adenosine receptor antagonist|phosphodiesterase inhibitor,RYYVLZVUVIJVGH-UHFFFAOYSA-N,Cn1c(=O)c2c(ncn2C)n(C)c1=O
42,CCMSLIB00005464314,1202,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.991935,158380000,0,0.796792,7,0.000213623,268.104,1,temp/spectra_filtered.mgf1202,1,ADENOSINE,ESI,Orbitrap,Commercial,Dorrestein,Kelly Weldon,M+H,268.104,267.097,1,58-61-7,N/A,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,"""InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1""",N/A,1,Positive,GNPS-MSMLS,268.104,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,,C10H13N5O4,OIRDTQYFTABQOQ-KQYNXXCUSA-N,OIRDTQYFTABQOQ,N/A,N/A,N/A,Nucleosides,Purine nucleos(t)ides,Carbohydrates,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005464314,adenosine,adenosine,Endogenous|Food|Medical,adenosine receptor agonist,cardiology,Wolff-Parkinson-White Syndrome (WPW),adenosine receptor agonist,OIRDTQYFTABQOQ-KQYNXXCUSA-N,N=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O
43,CCMSLIB00005464314,1658,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.984103,310700000,0,0.341482,7,9.15527e-05,268.104,1,temp/spectra_filtered.mgf1658,1,ADENOSINE,ESI,Orbitrap,Commercial,Dorrestein,Kelly Weldon,M+H,268.104,267.097,1,58-61-7,N/A,NC1=NC=NC2=C1N=CN2[C@@H]1O[C@H](CO)[C@@H](O)[C@H]1O,"""InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)/t4-,6-,7-,10-/m1/s1""",N/A,1,Positive,GNPS-MSMLS,268.104,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,,C10H13N5O4,OIRDTQYFTABQOQ-KQYNXXCUSA-N,OIRDTQYFTABQOQ,N/A,N/A,N/A,Nucleosides,Purine nucleos(t)ides,Carbohydrates,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005464314,adenosine,adenosine,Endogenous|Food|Medical,adenosine receptor agonist,cardiology,Wolff-Parkinson-White Syndrome (WPW),adenosine receptor agonist,OIRDTQYFTABQOQ-KQYNXXCUSA-N,N=c1[nH]cnc2c1ncn2C1OC(CO)C(O)C1O
44,CCMSLIB00005464401,344,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.832709,13830000,0,36.7603,5,0.00790405,215.008,1,temp/spectra_filtered.mgf344,1,CITRATE,ESI,Orbitrap,Commercial,Dorrestein,Kelly Weldon,M+Na,215.016,192.027,1,77-92-9,N/A,OC(=O)CC(O)(CC(O)=O)C(O)=O,"""InChI=1S/C6H8O7/c7-3(8)1-6(13,5(11)12)2-4(9)10/h13H,1-2H2,(H,7,8)(H,9,10)(H,11,12)""",N/A,1,Positive,GNPS-MSMLS,215.016,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,,C6H8O7,KRKNYBCHXYNGOX-UHFFFAOYSA-N,KRKNYBCHXYNGOX,Organic acids and derivatives,Carboxylic acids and derivatives,Tricarboxylic acids and derivatives,Fatty Acids and Conjugates,Hydroxy fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005464401,citric acid,citric acid,Food|Medical,no_match,NA,NA,coagulation factor inhibitor,KRKNYBCHXYNGOX-UHFFFAOYSA-N,O=C(O)CC(O)(CC(=O)O)C(=O)O
45,CCMSLIB00005722953,16080,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.935684,734410000,0,3.69488,7,0.00131226,355.154,1,temp/spectra_filtered.mgf16080,1,"NCGC00180304-03!(E)-1-[2,4-dihydroxy-6-methoxy-3-(3-methylbut-2-enyl)phenyl]-3-(4-hydroxyphenyl)prop-2-en-1-one [IIN-based: Match]",LC-ESI,Orbitrap,Commercial,Pieter Dorrestein,lfnothias/robinschmid,[M+H]+,355.155,354.147,1,N/A,N/A,COC1=C(C(=O)\\C=C\\C2=CC=C(O)C=C2)C(O)=C(CC=C(C)C)C(O)=C1,"InChI=1S/C21H22O5/c1-13(2)4-10-16-18(24)12-19(26-3)20(21(16)25)17(23)11-7-14-5-8-15(22)9-6-14/h4-9,11-12,22,24-25H,10H2,1-3H3/b11-7+",N/A,3,Positive,GNPS-NIH-NATURALPRODUCTSLIBRARY_ROUND2_POSITIVE,355.155,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C21H22O5,ORXQGKIUCDPEAJ-YRNVUSSQSA-N,ORXQGKIUCDPEAJ,Phenylpropanoids and polyketides,"Linear 1,3-diarylpropanoids",Chalcones and dihydrochalcones,Flavonoids,Chalcones,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005722953,xanthohumol,xanthohumol,Food|Medical,no_match,no_match,no_match,no_match,ORXQGKIUCDPEAJ-YRNVUSSQSA-N,COc1cc(O)c(CC=C(C)C)c(O)c1C(=O)C=Cc1ccc(O)cc1
46,CCMSLIB00005733059,10582,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.820127,70900000,0,0.735106,10,0.000305176,415.145,1,temp/spectra_filtered.mgf10582,1,"Massbank:EQ302004 Flecainide|N-(2-piperidinylmethyl)-2,5-bis(2,2,2-trifluoroethoxy)benzamide",ESI,Hybrid FT,Isolated,Massbank,Massbank,M+H,415.145,0,1,54143-55-4,N/A,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,"1S/C17H20F6N2O3/c18-16(19,20)9-27-12-4-5-14(28-10-17(21,22)23)13(7-12)15(26)25-8-11-3-1-2-6-24-11/h4-5,7,11,24H,1-3,6,8-10H2,(H,25,26)",N/A,3,Positive,MASSBANK,415.145,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C17H20F6N2O3,DJBNUMBKLMJRSA-UHFFFAOYSA-N,DJBNUMBKLMJRSA,N/A,N/A,N/A,,,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005733059,flecainide,flecainide,Medical,antiarrhythmic,cardiology,ventricular tachycardia (VT)|atrial fibrillation (AF)|ventricular arrhythmias,sodium channel blocker,DJBNUMBKLMJRSA-UHFFFAOYSA-N,O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F
47,CCMSLIB00005735276,12950,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.964594,185330000,0,0.789832,16,0.000396729,502.295,1,temp/spectra_filtered.mgf12950,1,Massbank:EQ301903 Fexofenadine|2-[4-[1-hydroxy-4-[4-[hydroxy(diphenyl)methyl]-1-piperidinyl]butyl]phenyl]-2-methylpropanoic acid,ESI,Hybrid FT,Isolated,Massbank,Massbank,M+H,502.295,0,1,83799-24-0,N/A,CC(C)(C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O)C(=O)O,"1S/C32H39NO4/c1-31(2,30(35)36)25-17-15-24(16-18-25)29(34)14-9-21-33-22-19-28(20-23-33)32(37,26-10-5-3-6-11-26)27-12-7-4-8-13-27/h3-8,10-13,15-18,28-29,34,37H,9,14,19-23H2,1-2H3,(H,35,36)",N/A,3,Positive,MASSBANK,502.295,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C32H39NO4,RWTNPBWLLIMQHL-UHFFFAOYSA-N,RWTNPBWLLIMQHL,Benzenoids,Benzene and substituted derivatives,Diphenylmethanes,,,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005735276,fexofenadine,fexofenadine,Medical,histamine-1 (H1) inhibitor,allergy,allergic rhinitis|urticaria,histamine receptor antagonist,RWTNPBWLLIMQHL-UHFFFAOYSA-N,CC(C)(C(=O)O)c1ccc(C(O)CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1
48,CCMSLIB00005738623,25534,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.83474,304200000,0,0.655747,8,0.000183105,279.232,1,temp/spectra_filtered.mgf25534,1,"Massbank:RP030402 ?-linolenic acid|linolenic acid|(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",ESI,qTof,Isolated,Massbank,Massbank,M+H,279.232,0,1,463-40-1,N/A,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,"1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-",N/A,3,Positive,MASSBANK,279.232,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C18H30O2,DTOSIQBPPRVQHS-PDBXOOCHSA-N,DTOSIQBPPRVQHS,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Fatty Acids and Conjugates,Unsaturated fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005738623,linolenic acid,linolenic acid,Food|Medical,no_match,NA,NA,omega 3 fatty acid stimulant,DTOSIQBPPRVQHS-PDBXOOCHSA-N,CCC=CCC=CCC=CCCCCCCCC(=O)O
49,CCMSLIB00005738623,25919,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.712717,252800000,0,0.327873,6,9.15527e-05,279.232,1,temp/spectra_filtered.mgf25919,1,"Massbank:RP030402 ?-linolenic acid|linolenic acid|(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",ESI,qTof,Isolated,Massbank,Massbank,M+H,279.232,0,1,463-40-1,N/A,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,"1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-",N/A,3,Positive,MASSBANK,279.232,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C18H30O2,DTOSIQBPPRVQHS-PDBXOOCHSA-N,DTOSIQBPPRVQHS,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Fatty Acids and Conjugates,Unsaturated fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005738623,linolenic acid,linolenic acid,Food|Medical,no_match,NA,NA,omega 3 fatty acid stimulant,DTOSIQBPPRVQHS-PDBXOOCHSA-N,CCC=CCC=CCC=CCCCCCCCC(=O)O
50,CCMSLIB00005738623,23411,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.891822,694130000,0,0.327873,10,9.15527e-05,279.232,1,temp/spectra_filtered.mgf23411,1,"Massbank:RP030402 ?-linolenic acid|linolenic acid|(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",ESI,qTof,Isolated,Massbank,Massbank,M+H,279.232,0,1,463-40-1,N/A,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,"1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-",N/A,3,Positive,MASSBANK,279.232,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C18H30O2,DTOSIQBPPRVQHS-PDBXOOCHSA-N,DTOSIQBPPRVQHS,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Fatty Acids and Conjugates,Unsaturated fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005738623,linolenic acid,linolenic acid,Food|Medical,no_match,NA,NA,omega 3 fatty acid stimulant,DTOSIQBPPRVQHS-PDBXOOCHSA-N,CCC=CCC=CCC=CCCCCCCCC(=O)O
51,CCMSLIB00005738623,28279,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.884938,4.56e+08,0,0.327873,9,9.15527e-05,279.232,1,temp/spectra_filtered.mgf28279,1,"Massbank:RP030402 ?-linolenic acid|linolenic acid|(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",ESI,qTof,Isolated,Massbank,Massbank,M+H,279.232,0,1,463-40-1,N/A,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,"1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-",N/A,3,Positive,MASSBANK,279.232,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C18H30O2,DTOSIQBPPRVQHS-PDBXOOCHSA-N,DTOSIQBPPRVQHS,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Fatty Acids and Conjugates,Unsaturated fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005738623,linolenic acid,linolenic acid,Food|Medical,no_match,NA,NA,omega 3 fatty acid stimulant,DTOSIQBPPRVQHS-PDBXOOCHSA-N,CCC=CCC=CCC=CCCCCCCCC(=O)O
52,CCMSLIB00005738623,22880,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.809916,423700000,0,0.327873,8,9.15527e-05,279.232,1,temp/spectra_filtered.mgf22880,1,"Massbank:RP030402 ?-linolenic acid|linolenic acid|(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",ESI,qTof,Isolated,Massbank,Massbank,M+H,279.232,0,1,463-40-1,N/A,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,"1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-",N/A,3,Positive,MASSBANK,279.232,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C18H30O2,DTOSIQBPPRVQHS-PDBXOOCHSA-N,DTOSIQBPPRVQHS,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Fatty Acids and Conjugates,Unsaturated fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005738623,linolenic acid,linolenic acid,Food|Medical,no_match,NA,NA,omega 3 fatty acid stimulant,DTOSIQBPPRVQHS-PDBXOOCHSA-N,CCC=CCC=CCC=CCCCCCCCC(=O)O
53,CCMSLIB00005738623,23846,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.868889,394040000,0,0.327873,9,9.15527e-05,279.232,1,temp/spectra_filtered.mgf23846,1,"Massbank:RP030402 ?-linolenic acid|linolenic acid|(9Z,12Z,15Z)-octadeca-9,12,15-trienoic acid",ESI,qTof,Isolated,Massbank,Massbank,M+H,279.232,0,1,463-40-1,N/A,CC/C=C\C/C=C\C/C=C\CCCCCCCC(=O)O,"1S/C18H30O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h3-4,6-7,9-10H,2,5,8,11-17H2,1H3,(H,19,20)/b4-3-,7-6-,10-9-",N/A,3,Positive,MASSBANK,279.232,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C18H30O2,DTOSIQBPPRVQHS-PDBXOOCHSA-N,DTOSIQBPPRVQHS,Lipids and lipid-like molecules,Fatty Acyls,Lineolic acids and derivatives,Fatty Acids and Conjugates,Unsaturated fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005738623,linolenic acid,linolenic acid,Food|Medical,no_match,NA,NA,omega 3 fatty acid stimulant,DTOSIQBPPRVQHS-PDBXOOCHSA-N,CCC=CCC=CCC=CCCCCCCCC(=O)O
