,SpectrumID,X.Scan.,SpectrumFile,LibraryName,MQScore,TIC_Query,RT_Query,MZErrorPPM,SharedPeaks,MassDiff,SpecMZ,SpecCharge,FileScanUniqueID,NumberHits,Compound_Name,Ion_Source,Instrument,Compound_Source,PI,Data_Collector,Adduct,Precursor_MZ,ExactMass,Charge,CAS_Number,Pubmed_ID,Smiles,INCHI,INCHI_AUX,Library_Class,IonMode,Organism,LibMZ,UpdateWorkflowName,LibraryQualityString,tags,molecular_formula,InChIKey,InChIKey.Planar,superclass,class,subclass,npclassifier_superclass,npclassifier_class,npclassifier_pathway,library_usi,name_compound,name_parent_compound,chemical_source,pharmacologic_class,therapeutic_area,therapeutic_indication,mechanism_of_action,inchikey,smiles
54,CCMSLIB00005755186,7667,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.930128,42840000,0,2.19384,6,0.000610352,278.212,1,temp/spectra_filtered.mgf7667,1,Massbank:TUE00812 Venlafaxine,ESI,qTof,Isolated,Massbank,Massbank,M+H,278.211,0,1,N/A,N/A,CN(C)CC(c1ccc(cc1)OC)C2(CCCCC2)O,"1S/C17H27NO2/c1-18(2)13-16(17(19)11-5-4-6-12-17)14-7-9-15(20-3)10-8-14/h7-10,16,19H,4-6,11-13H2,1-3H3",N/A,3,Positive,MASSBANK,278.211,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C17H27NO2,PNVNVHUZROJLTJ-UHFFFAOYSA-N,PNVNVHUZROJLTJ,Benzenoids,Phenol ethers,Anisoles,,,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005755186,venlafaxine,venlafaxine,Medical,serotonin and norepinephrine reuptake inhibitor (SNRI),neurology/psychiatry,depression|generalized anxiety disorder (GAD)|panic disorders|social anxiety disorder,serotonin and norepinephrine reuptake inhibitor,PNVNVHUZROJLTJ-UHFFFAOYSA-N,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1
55,CCMSLIB00005765783,5299,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.906789,281870000,0,1.43871,6,0.000305176,212.118,1,temp/spectra_filtered.mgf5299,1,"Massbank:LU084503 1,3-Diphenylguanidine|1,2-diphenylguanidine",ESI,Hybrid FT,Isolated,Massbank,Massbank,M+H,212.118,0,1,102-06-7,N/A,N=C(NC1=CC=CC=C1)NC1=CC=CC=C1,"1S/C13H13N3/c14-13(15-11-7-3-1-4-8-11)16-12-9-5-2-6-10-12/h1-10H,(H3,14,15,16)",N/A,3,Positive,MASSBANK,212.118,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C13H13N3,OWRCNXZUPFZXOS-UHFFFAOYSA-N,OWRCNXZUPFZXOS,N/A,N/A,N/A,,,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005765783,diphenylguanidine,diphenylguanidine,Medical|Industrial,no_match,NA,NA,NA,OWRCNXZUPFZXOS-UHFFFAOYSA-N,N=C(Nc1ccccc1)Nc1ccccc1
56,CCMSLIB00005766124,5174,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.985914,302260000,0,1.01679,5,0.000198364,195.088,1,temp/spectra_filtered.mgf5174,1,"Massbank:LU119903 Caffeine|1,3,7-trimethylpurine-2,6-dione",ESI,Hybrid FT,Isolated,Massbank,Massbank,M+H,195.088,0,1,58-08-2,N/A,CN1C=NC2=C1C(=O)N(C)C(=O)N2C,"1S/C8H10N4O2/c1-10-4-9-6-5(10)7(13)12(3)8(14)11(6)2/h4H,1-3H3",N/A,3,Positive,MASSBANK,195.088,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C8H10N4O2,RYYVLZVUVIJVGH-UHFFFAOYSA-N,RYYVLZVUVIJVGH,Organoheterocyclic compounds,Imidazopyrimidines,Purines and purine derivatives,Pseudoalkaloids,Purine alkaloids,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005766124,caffeine,caffeine,Food|Medical,central nervous system stimulant|methylxanthine,neurology/psychiatry|pulmonary,fatigue|drowsiness|apné,adenosine receptor antagonist|phosphodiesterase inhibitor,RYYVLZVUVIJVGH-UHFFFAOYSA-N,Cn1c(=O)c2c(ncn2C)n(C)c1=O
57,CCMSLIB00005766542,16310,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.933909,524450000,0,8.20097,7,0.00228882,279.093,1,temp/spectra_filtered.mgf16310,1,"Massbank:LU130903 Sulfamethazine|4-amino-N-(4,6-dimethylpyrimidin-2-yl)benzenesulfonamide",ESI,Hybrid FT,Isolated,Massbank,Massbank,M+H,279.091,0,1,57-68-1,N/A,CC1=CC(C)=NC(NS(=O)(=O)C2=CC=C(N)C=C2)=N1,"1S/C12H14N4O2S/c1-8-7-9(2)15-12(14-8)16-19(17,18)11-5-3-10(13)4-6-11/h3-7H,13H2,1-2H3,(H,14,15,16)",N/A,3,Positive,MASSBANK,279.091,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C12H14N4O2S,ASWVTGNCAZCNNR-UHFFFAOYSA-N,ASWVTGNCAZCNNR,Benzenoids,Benzene and substituted derivatives,Benzenesulfonamides,,,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00005766542,sulfamethazine,sulfamethazine,Medical|Background/QAQC,sulfonamide antimicrobial,infectious disease,gram-negative bacterial infections|gram-positive bacterial infections,PABA antagonist,ASWVTGNCAZCNNR-UHFFFAOYSA-N,Cc1cc(C)[nH]c(=NS(=O)(=O)c2ccc(N)cc2)n1
58,CCMSLIB00006377656,9461,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.933361,75430000,0,0,14,0,303.05,1,temp/spectra_filtered.mgf9461,1,Quercetin,ESI,Orbitrap,Commercial standard,BMDMS-NP,BMDMS-NP,[M+H]+,303.05,302.043,1,N/A,N/A,O=C1C(O)=C(OC=2C=C(O)C=C(O)C12)C=3C=CC(O)=C(O)C3,"InChI=1S/C15H10O7/c16-7-4-10(19)12-11(5-7)22-15(14(21)13(12)20)6-1-2-8(17)9(18)3-6/h1-5,16-19,21H",N/A,1,Positive,BMDMS-NP,303.05,UPDATE-SINGLE-ANNOTATED-GOLD,Gold,,C15H10O7,REFJWTPEDVJJIY-UHFFFAOYSA-N,REFJWTPEDVJJIY,Phenylpropanoids and polyketides,Flavonoids,Flavones,Flavonoids,Flavonols,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006377656,quercetin,quercetin,Food|Medical,dietary supplement,NA,NA,polar auxin transport inhibitor,REFJWTPEDVJJIY-UHFFFAOYSA-N,O=c1c(O)c(-c2ccc(O)c(O)c2)oc2cc(O)cc(O)c12
59,CCMSLIB00006565425,12688,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.836545,664300000,0,1.34433,15,0.000488281,363.216,1,temp/spectra_filtered.mgf12688,1,Cortisol,LC-ESI,qTof,Commercial,Aldo Moreno Ulloa,Aldo Moreno Ulloa,M+H,363.216,362.209,1,50-23-7,5754,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3CC[C@@]4(C(=O)CO)O)C)O,"1S/C21H30O5/c1-19-7-5-13(23)9-12(19)3-4-14-15-6-8-21(26,17(25)11-22)20(15,2)10-16(24)18(14)19/h9,14-16,18,22,24,26H,3-8,10-11H2,1-2H3/t14-,15-,16-,18+,19-,20-,21-/m0/s1", ,3,Positive,GNPS-LIBRARY,363.216,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C21H30O5,JYGXADMDTFJGBT-VWUMJDOOSA-N,JYGXADMDTFJGBT,Lipids and lipid-like molecules,Steroids and steroid derivatives,Hydroxysteroids,Steroids,Pregnane steroids,Terpenoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006565425,hydrocortisone,hydrocortisone,Endogenous|Medical,corticosteroid,dermatology|pulmonary|endocrinology|oncology|rheumatology|gastroenterology|allergy|hematologic malignancy|ophthalmology,serious conditions where primarily anti-inflammatory and immunosuppressive effects are intended,glucocorticoid receptor agonist,JYGXADMDTFJGBT-VWUMJDOOSA-N,CC12CCC(=O)C=C1CCC1C2C(O)CC2(C)C1CCC2(O)C(=O)CO
60,CCMSLIB00006679126,4698,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.835275,2.018e+09,0,1.20154,3,0.000198364,165.091,1,temp/spectra_filtered.mgf4698,1,ISOEUGENOL,ESI,Orbitrap,isolated,MoNA,MoNA:MoNA038797,M+H,165.091,0,1,N/A,N/A,C/C=C/C1=CC=C(C(=C1)OC)O,"""InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3-7,11H,1-2H3/b4-3+""",N/A,3,positive,MONA,165.091,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C10H12O2,BJIOGJUNALELMI-ONEGZZNKSA-N,BJIOGJUNALELMI,Benzenoids,Phenols,Methoxyphenols,Phenylpropanoids (C6-C3),Cinnamic acids and derivatives,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679126,isoeugenol,isoeugenol,Medical,no_match,no_match,no_match,no_match,BJIOGJUN/ALELMI-ONEGZZNKSA-N,CC=Cc1ccc(O)c(OC)c1
61,CCMSLIB00006679126,5909,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.830453,1.88e+09,0,1.20154,3,0.000198364,165.091,1,temp/spectra_filtered.mgf5909,1,ISOEUGENOL,ESI,Orbitrap,isolated,MoNA,MoNA:MoNA038797,M+H,165.091,0,1,N/A,N/A,C/C=C/C1=CC=C(C(=C1)OC)O,"""InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3-7,11H,1-2H3/b4-3+""",N/A,3,positive,MONA,165.091,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C10H12O2,BJIOGJUNALELMI-ONEGZZNKSA-N,BJIOGJUNALELMI,Benzenoids,Phenols,Methoxyphenols,Phenylpropanoids (C6-C3),Cinnamic acids and derivatives,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679126,isoeugenol,isoeugenol,Medical,no_match,no_match,no_match,no_match,BJIOGJUN/ALELMI-ONEGZZNKSA-N,CC=Cc1ccc(O)c(OC)c1
62,CCMSLIB00006679126,5214,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.821524,1164100000,0,1.20154,3,0.000198364,165.091,1,temp/spectra_filtered.mgf5214,1,ISOEUGENOL,ESI,Orbitrap,isolated,MoNA,MoNA:MoNA038797,M+H,165.091,0,1,N/A,N/A,C/C=C/C1=CC=C(C(=C1)OC)O,"""InChI=1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3-7,11H,1-2H3/b4-3+""",N/A,3,positive,MONA,165.091,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C10H12O2,BJIOGJUNALELMI-ONEGZZNKSA-N,BJIOGJUNALELMI,Benzenoids,Phenols,Methoxyphenols,Phenylpropanoids (C6-C3),Cinnamic acids and derivatives,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00006679126,isoeugenol,isoeugenol,Medical,no_match,no_match,no_match,no_match,BJIOGJUN/ALELMI-ONEGZZNKSA-N,CC=Cc1ccc(O)c(OC)c1
63,CCMSLIB00010112940,30136,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.856538,133400000,0,7.96057,10,0.00180054,226.18,1,temp/spectra_filtered.mgf30136,1,VITAMIN K1 CollisionEnergy:102040,LC-ESI,Orbitrap,Commercial,Trent Northen,JGI,M+2H],226.182,0,1,N/A,N/A,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,"""InChI=1S/C31H46O2/c1-22(2)12-9-13-23(3)14-10-15-24(4)16-11-17-25(5)20-21-27-26(6)30(32)28-18-7-8-19-29(28)31(27)33/h7-8,18-20,22-24H,9-17,21H2,1-6H3/b25-20+""",N/A,3,Positive,BERKELEY-LAB,226.182,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C31H46O2,MBWXNTAXLNYFJB-UHFFFAOYSA-N,MBWXNTAXLNYFJB,Lipids and lipid-like molecules,Prenol lipids,Quinone and hydroquinone lipids,Meroterpenoids,Prenyl quinone meroterpenoids,Terpenoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010112940,phytomenadione,phytomenadione,Food|Medical,warfarin reversal agent|vitamin K replacement,hematology,vitamin K deficiency|anticoagulation reversal,vitamin K,MBWXNTAXLNYFJB-NKFFZRIASA-N,CC(C=Cc1c(C)c(O)c2ccccc2c1O)=CCCC(C)CCCC(C)CCCC(C)C
64,CCMSLIB00010114338,29436,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.73309,362500000,0,1.49566,8,0.000396729,265.253,1,temp/spectra_filtered.mgf29436,1,oleic acid CollisionEnergy:102040,LC-ESI,Orbitrap,Commercial,Trent Northen,JGI,M+H-H2O,265.253,0,1,N/A,N/A,CCCCCCCCC=CCCCCCCCC(=O)O,"""InChI=1S/C18H34O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h9-10H,2-8,11-17H2,1H3,(H,19,20)/b10-9-""",N/A,3,Positive,BERKELEY-LAB,265.253,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C18H34O2,ZQPPMHVWECSIRJ-UHFFFAOYSA-N,ZQPPMHVWECSIRJ,Lipids and lipid-like molecules,Fatty Acyls,Fatty acids and conjugates,Fatty Acids and Conjugates,Unsaturated fatty acids,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010114338,oleic acid,oleic acid,Food|Medical,no_match,no_match,no_match,no_match,ZQPPMHVWECSIRJ-KTKRTIGZSA-N,CCCCCCCCC=CCCCCCCCC(=O)O
65,CCMSLIB00010114511,29788,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.882018,46210000,0,5.17164,16,0.0032959,637.305,1,temp/spectra_filtered.mgf29788,1,AC1L1X1Z CollisionEnergy:102040,LC-ESI,Orbitrap,Commercial,Trent Northen,JGI,M+Na,637.302,0,1,N/A,N/A,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O,"""InChI=1S/C23H46N6O13/c24-2-7-13(32)15(34)10(28)21(37-7)40-18-6(27)1-5(26)12(31)20(18)42-23-17(36)19(9(4-30)39-23)41-22-11(29)16(35)14(33)8(3-25)38-22/h5-23,30-36H,1-4,24-29H2/t5-,6+,7-,8+,9-,10-,11-,12+,13-,14-,15-,16-,17-,18-,19-,20-,21-,22?,23+/m1/s1""",N/A,3,Positive,BERKELEY-LAB,637.302,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C23H46N6O13,PGBHMTALBVVCIT-UHFFFAOYSA-N,PGBHMTALBVVCIT,Organic oxygen compounds,Organooxygen compounds,Carbohydrates and carbohydrate conjugates,Polyols,Amino cyclitols,Carbohydrates,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010114511,framycetin,framycetin,Medical,aminoglycoside antibacterial,infectious disease,first-aid antibiotic|hepatic encephalopathy (HE)|intra-abdominal infections,bacterial 30S ribosomal subunit inhibitor,PGBHMTALBVVCIT-UHFFFAOYSA-N,NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CN)C(O)C(O)C3N)C2O)C(N)C(O)C1O
66,CCMSLIB00010122114,18893,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.875449,244600000,0,2.00453,9,0.00050354,251.201,1,temp/spectra_filtered.mgf18893,1,Sclareolide CollisionEnergy:205060,LC-ESI,Orbitrap,Commercial,Trent Northen,JGI,M+H,251.201,0,1,N/A,N/A,CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC12,"""InChI=1S/C16H26O2/c1-14(2)7-5-8-15(3)11(14)6-9-16(4)12(15)10-13(17)18-16/h11-12H,5-10H2,1-4H3/t11-,12+,15-,16+/m0/s1""",N/A,3,Positive,BERKELEY-LAB,251.201,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C16H26O2,IMKJGXCIJJXALX-UHFFFAOYSA-N,IMKJGXCIJJXALX,N/A,N/A,N/A,Diterpenoids,Norlabdane diterpenoids,Terpenoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010122114,sclareolide,sclareolide,Medical,no_match,NA,NA,other antifungal,IMKJGXCIJJXALX-SHUKQUCYSA-N,CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC12
67,CCMSLIB00010122115,18897,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.750057,248700000,0,0.458045,8,0.000106812,233.19,1,temp/spectra_filtered.mgf18897,1,Sclareolide CollisionEnergy:205060,LC-ESI,Orbitrap,Commercial,Trent Northen,JGI,M+H-H2O,233.19,0,1,N/A,N/A,CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC12,"""InChI=1S/C16H26O2/c1-14(2)7-5-8-15(3)11(14)6-9-16(4)12(15)10-13(17)18-16/h11-12H,5-10H2,1-4H3/t11-,12+,15-,16+/m0/s1""",N/A,3,Positive,BERKELEY-LAB,233.19,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C16H26O2,IMKJGXCIJJXALX-UHFFFAOYSA-N,IMKJGXCIJJXALX,N/A,N/A,N/A,Diterpenoids,Norlabdane diterpenoids,Terpenoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010122115,sclareolide,sclareolide,Medical,no_match,NA,NA,other antifungal,IMKJGXCIJJXALX-SHUKQUCYSA-N,CC1(C)CCCC2(C)C1CCC1(C)OC(=O)CC12
68,CCMSLIB00010124262,14997,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.732302,33960000,0,8.43281,8,0.00190735,226.18,1,temp/spectra_filtered.mgf14997,1,VITAMIN K1 CollisionEnergy:205060,LC-ESI,Orbitrap,Commercial,Trent Northen,JGI,M+2H],226.182,0,1,N/A,N/A,CC(=CCC1=C(C)C(=O)c2ccccc2C1=O)CCCC(C)CCCC(C)CCCC(C)C,"""InChI=1S/C31H46O2/c1-22(2)12-9-13-23(3)14-10-15-24(4)16-11-17-25(5)20-21-27-26(6)30(32)28-18-7-8-19-29(28)31(27)33/h7-8,18-20,22-24H,9-17,21H2,1-6H3/b25-20+""",N/A,3,Positive,BERKELEY-LAB,226.182,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C31H46O2,MBWXNTAXLNYFJB-UHFFFAOYSA-N,MBWXNTAXLNYFJB,N/A,N/A,N/A,Meroterpenoids,Prenyl quinone meroterpenoids,Terpenoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010124262,phytomenadione,phytomenadione,Food|Medical,warfarin reversal agent|vitamin K replacement,hematology,vitamin K deficiency|anticoagulation reversal,vitamin K,MBWXNTAXLNYFJB-NKFFZRIASA-N,CC(C=Cc1c(C)c(O)c2ccccc2c1O)=CCCC(C)CCCC(C)CCCC(C)C
69,CCMSLIB00010125273,38220,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.778795,41340000,0,7.61029,2,0.00421143,553.39,1,temp/spectra_filtered.mgf38220,1,D-.alpha.-Tocopherol Succinate CollisionEnergy:205060,LC-ESI,Orbitrap,Commercial,Trent Northen,JGI,M+Na,553.386,0,1,N/A,N/A,Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2,"""InChI=1S/C33H54O5/c1-22(2)12-9-13-23(3)14-10-15-24(4)16-11-20-33(8)21-19-28-27(7)31(25(5)26(6)32(28)38-33)37-30(36)18-17-29(34)35/h22-24H,9-21H2,1-8H3,(H,34,35)/t23-,24-,33-/m1/s1""",N/A,3,Positive,BERKELEY-LAB,553.386,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C33H54O5,IELOKBJPULMYRW-UHFFFAOYSA-N,IELOKBJPULMYRW,N/A,N/A,N/A,Meroterpenoids,Prenyl quinone meroterpenoids,Terpenoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010125273,tocopherol succinate,tocopherol succinate,Food|Medical,vitamins,metabolism,vitamin E deficiency,antioxidant,IELOKBJPULMYRW-NJQVLOCASA-N,Cc1c(C)c2c(c(C)c1OC(=O)CCC(=O)O)CCC(C)(CCCC(C)CCCC(C)CCCC(C)C)O2
70,CCMSLIB00010129864,18589,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.948283,55740000,0,0.444085,7,0.000183105,412.321,1,temp/spectra_filtered.mgf18589,1,benzethonium,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,412.321,412.321,1,N/A,N/A,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1,"""InChI=1S/C27H42NO2/c1-26(2,3)22-27(4,5)24-13-15-25(16-14-24)30-20-19-29-18-17-28(6,7)21-23-11-9-8-10-12-23/h8-16H,17-22H2,1-7H3/q+1""",SIYLLGKDQZGJHK-UHFFFAOYSA-N,3,Positive,MCE-DRUG,412.321,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,SIYLLGKDQZGJHK-UHFFFAOYSA-N,SIYLLGKDQZGJHK,Benzenoids,Benzene and substituted derivatives,Phenylpropanes,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010129864,benzethonium ,benzethonium ,Medical|Personal Care|Industrial,antiseptics and disinfectants,infectious disease,first-aid antiseptic,disruption of cell membranes,SIYLLGKDQZGJHK-UHFFFAOYSA-N,CC(C)(C)CC(C)(C)c1ccc(OCCOCC[N+](C)(C)Cc2ccccc2)cc1
71,CCMSLIB00010131160,13028,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.869537,14860000,0,1.4215,7,0.000732422,515.245,1,temp/spectra_filtered.mgf13028,1,Telmisartan,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,515.244,514.237,1,N/A,N/A,CCCc1nc2c(cc(-c3nc4ccccc4n3C)cc2C)n1Cc1ccc(-c2ccccc2C(=O)O)cc1,"""InChI=1S/C33H30N4O2/c1-4-9-30-35-31-21(2)18-24(32-34-27-12-7-8-13-28(27)36(32)3)19-29(31)37(30)20-22-14-16-23(17-15-22)25-10-5-6-11-26(25)33(38)39/h5-8,10-19H,4,9,20H2,1-3H3,(H,38,39)""",RMMXLENWKUUMAY-UHFFFAOYSA-N,3,Positive,MCE-DRUG,515.244,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C33H30N4O2,RMMXLENWKUUMAY-UHFFFAOYSA-N,RMMXLENWKUUMAY,N/A,N/A,N/A,Anthranilic acid alkaloids,Phenazine alkaloids,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010131160,telmisartan ,telmisartan ,Medical,angiotensin II receptor blocker,cardiology|nephrology,hypertension|congestive heart failure|chronic kidney disease|diabetic nephropaty,angiotensin receptor antagonist,RMMXLENWKUUMAY-UHFFFAOYSA-N,CCCc1nc2c(C)cc(-c3nc4ccccc4n3C)cc2n1Cc1ccc(-c2ccccc2C(=O)O)cc1
