,SpectrumID,X.Scan.,SpectrumFile,LibraryName,MQScore,TIC_Query,RT_Query,MZErrorPPM,SharedPeaks,MassDiff,SpecMZ,SpecCharge,FileScanUniqueID,NumberHits,Compound_Name,Ion_Source,Instrument,Compound_Source,PI,Data_Collector,Adduct,Precursor_MZ,ExactMass,Charge,CAS_Number,Pubmed_ID,Smiles,INCHI,INCHI_AUX,Library_Class,IonMode,Organism,LibMZ,UpdateWorkflowName,LibraryQualityString,tags,molecular_formula,InChIKey,InChIKey.Planar,superclass,class,subclass,npclassifier_superclass,npclassifier_class,npclassifier_pathway,library_usi,name_compound,name_parent_compound,chemical_source,pharmacologic_class,therapeutic_area,therapeutic_indication,mechanism_of_action,inchikey,smiles
72,CCMSLIB00010132340,2581,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.743885,196620000,0,37.378,3,0.00994873,266.175,1,temp/spectra_filtered.mgf2581,1,antazoline,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,266.165,265.158,1,N/A,N/A,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1,"""InChI=1S/C17H19N3/c1-3-7-15(8-4-1)13-20(14-17-18-11-12-19-17)16-9-5-2-6-10-16/h1-10H,11-14H2,(H,18,19)""",REYFJDPCWQRWAA-UHFFFAOYSA-N,3,Positive,MCE-DRUG,266.165,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C17H19N3,REYFJDPCWQRWAA-UHFFFAOYSA-N,REYFJDPCWQRWAA,Benzenoids,Benzene and substituted derivatives,Phenylmethylamines,,,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010132340,antazoline ,antazoline ,Medical,histamine-1 (H1) inhibitor,allergy,conjunctivitis|nasal congestion,histamine receptor antagonist,REYFJDPCWQRWAA-UHFFFAOYSA-N,c1ccc(CN(CC2=NCCN2)c2ccccc2)cc1
73,CCMSLIB00010135390,2495,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.865093,2.5e+07,0,1.03631,6,0.000213623,206.139,1,temp/spectra_filtered.mgf2495,1,DL-Panthenol,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,206.139,205.131,1,N/A,N/A,CC(C)(CO)C(O)C(=O)NCCCO,"""InChI=1S/C9H19NO4/c1-9(2,6-12)7(13)8(14)10-4-3-5-11/h7,11-13H,3-6H2,1-2H3,(H,10,14)""",SNPLKNRPJHDVJA-UHFFFAOYSA-N,3,Positive,MCE-DRUG,206.139,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C9H19NO4,SNPLKNRPJHDVJA-UHFFFAOYSA-N,SNPLKNRPJHDVJA,Lipids and lipid-like molecules,Fatty Acyls,Fatty amides,Fatty amides,N-acyl amines,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010135390,dl-panthenol ,dl-panthenol ,Medical|Personal Care,vitamins,gastroenterology|metabolism|dermatology,paralytic ileus|cosmetic,vitamin B5,SNPLKNRPJHDVJA-UHFFFAOYSA-N,CC(C)(CO)C(=O)C(O)NCCCO
74,CCMSLIB00010139352,20792,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.922614,213370000,0,0.367495,2,0.000152588,415.211,1,temp/spectra_filtered.mgf20792,1,Trospium,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,415.211,392.222,1,N/A,N/A,O=C(OC1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,"""InChI=1S/C25H30NO3/c27-24(25(28,19-9-3-1-4-10-19)20-11-5-2-6-12-20)29-23-17-21-13-14-22(18-23)26(21)15-7-8-16-26/h1-6,9-12,21-23,28H,7-8,13-18H2/q+1/t21-,22+,23?""",OYYDSUSKLWTMMQ-AIZNXBIQSA-N,3,Positive,MCE-DRUG,415.211,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,OYYDSUSKLWTMMQ-AIZNXBIQSA-N,OYYDSUSKLWTMMQ,Benzenoids,Benzene and substituted derivatives,Diphenylmethanes,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010139352,trospium ,trospium ,Medical,anticholinergic,urology,urinary incontinence|urinary frequency,acetylcholine receptor antagonist,OYYDSUSKLWTMMQ-AIZNXBIQSA-N,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1
75,CCMSLIB00010139352,19694,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.930054,545610000,0,0.0734989,2,3.05176e-05,415.211,1,temp/spectra_filtered.mgf19694,1,Trospium,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,415.211,392.222,1,N/A,N/A,O=C(OC1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,"""InChI=1S/C25H30NO3/c27-24(25(28,19-9-3-1-4-10-19)20-11-5-2-6-12-20)29-23-17-21-13-14-22(18-23)26(21)15-7-8-16-26/h1-6,9-12,21-23,28H,7-8,13-18H2/q+1/t21-,22+,23?""",OYYDSUSKLWTMMQ-AIZNXBIQSA-N,3,Positive,MCE-DRUG,415.211,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,OYYDSUSKLWTMMQ-AIZNXBIQSA-N,OYYDSUSKLWTMMQ,Benzenoids,Benzene and substituted derivatives,Diphenylmethanes,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010139352,trospium ,trospium ,Medical,anticholinergic,urology,urinary incontinence|urinary frequency,acetylcholine receptor antagonist,OYYDSUSKLWTMMQ-AIZNXBIQSA-N,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1
76,CCMSLIB00010139352,19991,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.887136,265590000,0,0.367495,2,0.000152588,415.211,1,temp/spectra_filtered.mgf19991,1,Trospium,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,415.211,392.222,1,N/A,N/A,O=C(OC1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,"""InChI=1S/C25H30NO3/c27-24(25(28,19-9-3-1-4-10-19)20-11-5-2-6-12-20)29-23-17-21-13-14-22(18-23)26(21)15-7-8-16-26/h1-6,9-12,21-23,28H,7-8,13-18H2/q+1/t21-,22+,23?""",OYYDSUSKLWTMMQ-AIZNXBIQSA-N,3,Positive,MCE-DRUG,415.211,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,OYYDSUSKLWTMMQ-AIZNXBIQSA-N,OYYDSUSKLWTMMQ,N/A,N/A,N/A,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010139352,trospium ,trospium ,Medical,anticholinergic,urology,urinary incontinence|urinary frequency,acetylcholine receptor antagonist,OYYDSUSKLWTMMQ-AIZNXBIQSA-N,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1
77,CCMSLIB00010139352,18879,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.92506,1058500000,0,0.367495,3,0.000152588,415.211,1,temp/spectra_filtered.mgf18879,1,Trospium,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,415.211,392.222,1,N/A,N/A,O=C(OC1C[C@H]2CC[C@@H](C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1,"""InChI=1S/C25H30NO3/c27-24(25(28,19-9-3-1-4-10-19)20-11-5-2-6-12-20)29-23-17-21-13-14-22(18-23)26(21)15-7-8-16-26/h1-6,9-12,21-23,28H,7-8,13-18H2/q+1/t21-,22+,23?""",OYYDSUSKLWTMMQ-AIZNXBIQSA-N,3,Positive,MCE-DRUG,415.211,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,OYYDSUSKLWTMMQ-AIZNXBIQSA-N,OYYDSUSKLWTMMQ,Benzenoids,Benzene and substituted derivatives,Diphenylmethanes,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010139352,trospium ,trospium ,Medical,anticholinergic,urology,urinary incontinence|urinary frequency,acetylcholine receptor antagonist,OYYDSUSKLWTMMQ-AIZNXBIQSA-N,O=C(OC1CC2CCC(C1)[N+]21CCCC1)C(O)(c1ccccc1)c1ccccc1
78,CCMSLIB00010139511,5974,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.978381,216900000,0,0.113791,13,3.05176e-05,268.191,1,temp/spectra_filtered.mgf5974,1,metoprolol,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,268.191,267.183,1,N/A,N/A,COCCc1ccc(OCC(O)CNC(C)C)cc1,"""InChI=1S/C15H25NO3/c1-12(2)16-10-14(17)11-19-15-6-4-13(5-7-15)8-9-18-3/h4-7,12,14,16-17H,8-11H2,1-3H3""",IUBSYMUCCVWXPE-UHFFFAOYSA-N,3,Positive,MCE-DRUG,268.191,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C15H25NO3,IUBSYMUCCVWXPE-UHFFFAOYSA-N,IUBSYMUCCVWXPE,Benzenoids,Phenols,Tyrosols and derivatives,Pseudoalkaloids,Phenylalanine-derived alkaloids,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010139511,metoprolol ,metoprolol ,Medical,beta-adrenergic receptor inhibitor,cardiology,hypertension|angina pectoris|myocardial infarction,adrenergic receptor antagonist,IUBSYMUCCVWXPE-UHFFFAOYSA-N,COCCc1ccc(OCC(O)CNC(C)C)cc1
79,CCMSLIB00010143301,8372,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.920386,90390000,0,0.304982,9,249.152,250.159,2,temp/spectra_filtered.mgf8372,1,Azacyclonol,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,250.159,267.162,1,N/A,N/A,OC(c1ccccc1)(c1ccccc1)C1CCNCC1,"""InChI=1S/C18H21NO/c20-18(15-7-3-1-4-8-15,16-9-5-2-6-10-16)17-11-13-19-14-12-17/h1-10,17,19-20H,11-14H2""",ZMISODWVFHHWNR-UHFFFAOYSA-N,3,Positive,MCE-DRUG,250.159,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C18H21NO,ZMISODWVFHHWNR-UHFFFAOYSA-N,ZMISODWVFHHWNR,Benzenoids,Benzene and substituted derivatives,Diphenylmethanes,Ornithine alkaloids,Tropane alkaloids,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010143301,azacyclonol ,azacyclonol ,Medical,no_match,NA,NA,histamine receptor antagonist,ZMISODWVFHHWNR-UHFFFAOYSA-N,OC(c1ccccc1)(c1ccccc1)C1CCNCC1
80,CCMSLIB00010144696,2030,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.991115,87990000,0,0.342676,12,9.15527e-05,267.17,1,temp/spectra_filtered.mgf2030,1,(R)-(+)-Atenolol,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,267.17,266.163,1,N/A,N/A,CC(C)NC[C@@H](O)COc1ccc(CC(N)=O)cc1,"""InChI=1S/C14H22N2O3/c1-10(2)16-8-12(17)9-19-13-5-3-11(4-6-13)7-14(15)18/h3-6,10,12,16-17H,7-9H2,1-2H3,(H2,15,18)/t12-/m1/s1""",METKIMKYRPQLGS-GFCCVEGCSA-N,3,Positive,MCE-DRUG,267.17,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C14H22N2O3,METKIMKYRPQLGS-GFCCVEGCSA-N,METKIMKYRPQLGS,Benzenoids,Benzene and substituted derivatives,Phenylacetamides,Peptide alkaloids,Simple amide alkaloids,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010144696,atenolol ,atenolol ,Medical,beta-adrenergic receptor inhibitor,cardiology,hypertension|angina pectoris|acute myocardial infarction,adrenergic receptor antagonist,METKIMKYRPQLGS-GFCCVEGCSA-N,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1
81,CCMSLIB00010147596,8371,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.982703,28240000,0,1.42216,9,0.000549316,386.254,1,temp/spectra_filtered.mgf8371,1,buspirone,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,386.255,385.248,1,N/A,N/A,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1,"""InChI=1S/C21H31N5O2/c27-18-16-21(6-1-2-7-21)17-19(28)26(18)11-4-3-10-24-12-14-25(15-13-24)20-22-8-5-9-23-20/h5,8-9H,1-4,6-7,10-17H2""",QWCRAEMEVRGPNT-UHFFFAOYSA-N,3,Positive,MCE-DRUG,386.255,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C21H31N5O2,QWCRAEMEVRGPNT-UHFFFAOYSA-N,QWCRAEMEVRGPNT,Organoheterocyclic compounds,Diazinanes,Piperazines,Lysine alkaloids,Quinolizidine alkaloids,Alkaloids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010147596,buspirone ,buspirone ,Medical,anxiolytics,neurology/psychiatry,generalized anxiety disorder (GAD),serotonin receptor agonist,QWCRAEMEVRGPNT-UHFFFAOYSA-N,O=C1CC2(CCCC2)CC(=O)N1CCCCN1CCN(c2ncccn2)CC1
82,CCMSLIB00010149160,26325,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.935345,3618800000,0,0.406584,11,0.000244141,600.468,1,temp/spectra_filtered.mgf26325,1,Polidocanol,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,600.468,582.434,1,N/A,N/A,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,"""InChI=1S/C30H62O10/c1-2-3-4-5-6-7-8-9-10-11-13-32-15-17-34-19-21-36-23-25-38-27-29-40-30-28-39-26-24-37-22-20-35-18-16-33-14-12-31/h31H,2-30H2,1H3""",ONJQDTZCDSESIW-UHFFFAOYSA-N,3,Positive,MCE-DRUG,600.468,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C30H62O10,ONJQDTZCDSESIW-UHFFFAOYSA-N,ONJQDTZCDSESIW,Organic oxygen compounds,Organooxygen compounds,Ethers,Glycerolipids,Triacylglycerols,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010149160,polidocanol ,polidocanol ,Medical|Low_confidence,sclerosing agent,dermatology,varicose veins,endothelial surface destruction,ONJQDTZCDSESIW-UHFFFAOYSA-N,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
83,CCMSLIB00010149160,25286,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.860736,183720000,0,0.406584,7,0.000244141,600.468,1,temp/spectra_filtered.mgf25286,1,Polidocanol,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,600.468,582.434,1,N/A,N/A,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,"""InChI=1S/C30H62O10/c1-2-3-4-5-6-7-8-9-10-11-13-32-15-17-34-19-21-36-23-25-38-27-29-40-30-28-39-26-24-37-22-20-35-18-16-33-14-12-31/h31H,2-30H2,1H3""",ONJQDTZCDSESIW-UHFFFAOYSA-N,3,Positive,MCE-DRUG,600.468,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C30H62O10,ONJQDTZCDSESIW-UHFFFAOYSA-N,ONJQDTZCDSESIW,N/A,N/A,N/A,Glycerolipids,Triacylglycerols,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010149160,polidocanol ,polidocanol ,Medical|Low_confidence,sclerosing agent,dermatology,varicose veins,endothelial surface destruction,ONJQDTZCDSESIW-UHFFFAOYSA-N,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
84,CCMSLIB00010149160,36649,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.9313,235870000,0,0.406584,8,0.000244141,600.468,1,temp/spectra_filtered.mgf36649,1,Polidocanol,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,600.468,582.434,1,N/A,N/A,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,"""InChI=1S/C30H62O10/c1-2-3-4-5-6-7-8-9-10-11-13-32-15-17-34-19-21-36-23-25-38-27-29-40-30-28-39-26-24-37-22-20-35-18-16-33-14-12-31/h31H,2-30H2,1H3""",ONJQDTZCDSESIW-UHFFFAOYSA-N,3,Positive,MCE-DRUG,600.468,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C30H62O10,ONJQDTZCDSESIW-UHFFFAOYSA-N,ONJQDTZCDSESIW,Organic oxygen compounds,Organooxygen compounds,Ethers,Glycerolipids,Triacylglycerols,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010149160,polidocanol ,polidocanol ,Medical|Low_confidence,sclerosing agent,dermatology,varicose veins,endothelial surface destruction,ONJQDTZCDSESIW-UHFFFAOYSA-N,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
85,CCMSLIB00010149160,36067,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.921916,268730000,0,0.813168,10,0.000488281,600.469,1,temp/spectra_filtered.mgf36067,1,Polidocanol,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,600.468,582.434,1,N/A,N/A,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,"""InChI=1S/C30H62O10/c1-2-3-4-5-6-7-8-9-10-11-13-32-15-17-34-19-21-36-23-25-38-27-29-40-30-28-39-26-24-37-22-20-35-18-16-33-14-12-31/h31H,2-30H2,1H3""",ONJQDTZCDSESIW-UHFFFAOYSA-N,3,Positive,MCE-DRUG,600.468,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C30H62O10,ONJQDTZCDSESIW-UHFFFAOYSA-N,ONJQDTZCDSESIW,Organic oxygen compounds,Organooxygen compounds,Ethers,Glycerolipids,Triacylglycerols,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010149160,polidocanol ,polidocanol ,Medical|Low_confidence,sclerosing agent,dermatology,varicose veins,endothelial surface destruction,ONJQDTZCDSESIW-UHFFFAOYSA-N,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
86,CCMSLIB00010149160,37260,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.929865,234780000,0,0.406584,8,0.000244141,600.468,1,temp/spectra_filtered.mgf37260,1,Polidocanol,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,600.468,582.434,1,N/A,N/A,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,"""InChI=1S/C30H62O10/c1-2-3-4-5-6-7-8-9-10-11-13-32-15-17-34-19-21-36-23-25-38-27-29-40-30-28-39-26-24-37-22-20-35-18-16-33-14-12-31/h31H,2-30H2,1H3""",ONJQDTZCDSESIW-UHFFFAOYSA-N,3,Positive,MCE-DRUG,600.468,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C30H62O10,ONJQDTZCDSESIW-UHFFFAOYSA-N,ONJQDTZCDSESIW,Organic oxygen compounds,Organooxygen compounds,Ethers,Glycerolipids,Triacylglycerols,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010149160,polidocanol ,polidocanol ,Medical|Low_confidence,sclerosing agent,dermatology,varicose veins,endothelial surface destruction,ONJQDTZCDSESIW-UHFFFAOYSA-N,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
87,CCMSLIB00010149160,25881,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.839181,230280000,0,0.406584,7,0.000244141,600.468,1,temp/spectra_filtered.mgf25881,1,Polidocanol,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,600.468,582.434,1,N/A,N/A,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO,"""InChI=1S/C30H62O10/c1-2-3-4-5-6-7-8-9-10-11-13-32-15-17-34-19-21-36-23-25-38-27-29-40-30-28-39-26-24-37-22-20-35-18-16-33-14-12-31/h31H,2-30H2,1H3""",ONJQDTZCDSESIW-UHFFFAOYSA-N,3,Positive,MCE-DRUG,600.468,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C30H62O10,ONJQDTZCDSESIW-UHFFFAOYSA-N,ONJQDTZCDSESIW,Organic oxygen compounds,Organooxygen compounds,Ethers,Glycerolipids,Triacylglycerols,Fatty acids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010149160,polidocanol ,polidocanol ,Medical|Low_confidence,sclerosing agent,dermatology,varicose veins,endothelial surface destruction,ONJQDTZCDSESIW-UHFFFAOYSA-N,CCCCCCCCCCCCOCCOCCOCCOCCOCCOCCOCCOCCOCCO
88,CCMSLIB00010151226,10672,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.984209,406070000,0,0.187669,7,6.10352e-05,325.227,1,temp/spectra_filtered.mgf10672,1,Denatonium,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,325.227,325.227,1,N/A,N/A,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1,"""InChI=1S/C21H28N2O/c1-5-23(6-2,15-19-13-8-7-9-14-19)16-20(24)22-21-17(3)11-10-12-18(21)4/h7-14H,5-6,15-16H2,1-4H3/p+1""",ZFQMTVNLDNXRNQ-UHFFFAOYSA-O,3,Positive,MCE-DRUG,325.227,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,ZFQMTVNLDNXRNQ-UHFFFAOYSA-O,ZFQMTVNLDNXRNQ,Organic acids and derivatives,Carboxylic acids and derivatives,"Amino acids, peptides, and analogues",N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010151226,denatonium ,denatonium ,Medical,no_match,NA,NA,NA,ZFQMTVNLDNXRNQ-UHFFFAOYSA-O,CC[N+](CC)(CC(=O)Nc1c(C)cccc1C)Cc1ccccc1
89,CCMSLIB00010152336,22628,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.90501,275400000,0,0.254057,3,9.15527e-05,360.362,1,temp/spectra_filtered.mgf22628,1,Cetalkonium,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,360.362,360.362,1,N/A,N/A,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1,"""InChI=1S/C25H46N/c1-4-5-6-7-8-9-10-11-12-13-14-15-16-20-23-26(2,3)24-25-21-18-17-19-22-25/h17-19,21-22H,4-16,20,23-24H2,1-3H3/q+1""",QDYLMAYUEZBUFO-UHFFFAOYSA-N,3,Positive,MCE-DRUG,360.362,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,N/A,QDYLMAYUEZBUFO-UHFFFAOYSA-N,QDYLMAYUEZBUFO,Benzenoids,Benzene and substituted derivatives,Phenylmethylamines,N/A,N/A,N/A,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010152336,cetalkonium ,cetalkonium ,Medical,no_match,NA,NA,cationic surfactant,QDYLMAYUEZBUFO-UHFFFAOYSA-N,CCCCCCCCCCCCCCCC[N+](C)(C)Cc1ccccc1
90,CCMSLIB00010152594,34161,spectra_filtered.mgf,GNPS_Drug_Library_Spectra_Drugs_and_Metabolites.mgf,0.947811,377880000,0,0.437279,3,0.00012207,279.159,1,temp/spectra_filtered.mgf34161,1,dibutyl phthalate,ESI,Orbitrap,Crude,Tomas Pluskal,Corinna Brungs,M+H,279.159,278.152,1,N/A,N/A,CCCCOC(=O)c1ccccc1C(=O)OCCCC,"""InChI=1S/C16H22O4/c1-3-5-11-19-15(17)13-9-7-8-10-14(13)16(18)20-12-6-4-2/h7-10H,3-6,11-12H2,1-2H3""",DOIRQSBPFJWKBE-UHFFFAOYSA-N,3,Positive,MCE-DRUG,279.159,UPDATE-SINGLE-ANNOTATED-BRONZE,Bronze,,C16H22O4,DOIRQSBPFJWKBE-UHFFFAOYSA-N,DOIRQSBPFJWKBE,Benzenoids,Benzene and substituted derivatives,Benzoic acids and derivatives,Phenolic acids (C6-C1),Shikimic acids and derivatives|Simple phenolic acids,Shikimates and Phenylpropanoids,mzspec:GNPS:GNPS-LIBRARY:CCMSLIB00010152594,dibutyl phthalate ,dibutyl phthalate ,Medical|Personal Care|Industrial,no_match,NA,NA,NA,DOIRQSBPFJWKBE-UHFFFAOYSA-N,CCCCOC(=O)c1ccccc1C(=O)OCCCC
